-3.53333316316343*a1 + a2*(6.65382332796396e-16*(-0.755928946018455*chi - 1)**2 + 3.48883333670529*(-0.755928946018454*chi - 1)**2 + 2.18230629750019*(-0.23429591772607*chi - 1)**2 + 19.4352842862835*(-0.173733594389169*chi - 1)**2 + 0.829860101589771*(-0.113032031683807*chi - 1)**2 + 10.0186669505577*(0.088932786853104*chi + 1)**2 + 19.0383302514732*(0.142617094481603*chi + 1)**2 + 2.11559459010227*(0.755928946018454*chi + 1)**2 + 0.291127918280972*(0.755928946018455*chi + 1)**2) + 3*sqrt(14)*a4*(-5.1590011932404e-8*chi - 6.82471708539978e-8)/7 + 12*a5 + a6*(0.314285537681117*(-0.755928946018455*chi - 1)**2 + 9.18035768361024*(-0.755928946018454*chi - 1)**2 + 5.23753511400046*(-0.23429591772607*chi - 1)**2 + 87.4587792882758*(-0.173733594389169*chi - 1)**2 + 3.73437045715397*(-0.113032031683807*chi - 1)**2 + 45.6919926035356*(0.142617094481603*chi + 1)**2 + 7.74269173896413*(0.755928946018454*chi + 1)**2),0.884433307802458*a1 + a2*(0.142857142857143*(-4.03192101719019*chi - 11.6043020999579)*(0.456517807800906*chi + 0.60391629425679) + 0.142857142857143*(-3.35352579292817*chi - 9.10537060782245)*(1.07912542047896*chi + 1.42754874801767) + 0.142857142857143*(-2.44481030105509*chi - 3.23418002966036)*(1.44937601239928*chi + 5.01249053253915) + 0.142857142857143*(-2.02641445013795*chi - 11.6639182954951)*(0.781464540451889*chi + 1.03378041622554) + 0.142857142857143*(-1.89877131777751*chi - 2.51183835171084)*(3.14875656789869*chi + 8.97165879024528) + 0.142857142857143*(-1.772810531367*chi - 2.34520789381668)*(-0.178174092883577*chi - 0.235702169922233) + 0.142857142857143*(-1.23504384577725*chi - 1.63380943709371)*(0.744759225594488*chi + 8.37440557018251) + 0.142857142857143*(-0.975028881086394*chi - 1.28984197023008)*(2.29247678507383*chi + 9.00758981444264) + 0.142857142857143*(-0.915738755630615*chi - 3.90847081126383)*(1.73132252980035*chi + 2.29032442654747) + 0.142857142857143*(-0.66139434114094*chi - 0.874942472602172)*(1.64639876802251*chi + 11.5441895237523) + 0.142857142857143*(-0.528549829612322*chi - 0.699205702329884)*(0.876500900685465*chi + 1.15950170356893) + 0.142857142857143*(-0.272428786757441*chi - 2.41019101133674)*(1.6633812564369*chi + 2.2004465700091) + 0.142857142857143*(-1.69705165316145e-7*chi - 2.24498831814812e-7)*(-5.1590011932404e-8*chi - 6.82471708539978e-8) + 0.142857142857143*(7.99258351436028e-9*chi + 1.0573194155956e-8)*(2.44435766818109e-7*chi + 3.23358125265045e-7)) + 3*sqrt(14)*a4*(7.99258351436028e-9*chi + 1.0573194155956e-8)/7 + a6*(3.92792202424786*(-1.63112717776481*chi - 4.69455935608219)*(0.184685811121519*chi + 0.244316363454893) + 3.92792202424786*(-0.990779068454356*chi - 2.69012709780677)*(0.318821128825729*chi + 0.421760709792883) + 3.92792202424786*(-0.989056211549844*chi - 1.30839838421229)*(0.58634992961057*chi + 2.02781986577981) + 3.92792202424786*(-0.819792766014747*chi - 4.71867728804588)*(0.316144102266881*chi + 0.418219336528969) + 3.92792202424786*(-0.523766231504125*chi - 0.692877596846699)*(-0.0526404663838144*chi - 0.0696367914750142) + 3.92792202424786*(-0.288066431024931*chi - 0.381076068778955)*(0.677298507248229*chi + 2.66123834925983) + 3.92792202424786*(-0.270549519304289*chi - 1.15473424347327)*(0.511508850442401*chi + 0.676662605839562) + 3.92792202424786*(-0.213826607269313*chi - 0.28286601326164)*(0.354591380720977*chi + 0.469080305217364) + 3.92792202424786*(-0.195404988558154*chi - 0.258496502333149)*(0.486418634717412*chi + 3.41066150930566) + 3.92792202424786*(-0.110211979895189*chi - 0.975050861719386)*(0.672926469241603*chi + 0.890198044123018) + 3.92792202424786*(-6.86547941227134e-8*chi - 9.08217557805193e-8)*(-2.08709124522479e-8*chi - 2.76096219918246e-8) + 3.92792202424786*(3.2334264821272e-9*chi + 4.27742117715951e-9)*(9.88873097401729e-8*chi + 1.30815614696356e-7))
0.88443300998689*a1 + a2*(0.142857142857143*(-4.03192101719019*chi - 11.6043020999579)*(0.456517807800906*chi + 0.60391629425679) + 0.142857142857143*(-3.35352579292817*chi - 9.10537060782245)*(1.07912542047896*chi + 1.42754874801767) + 0.142857142857143*(-2.44481030105509*chi - 3.23418002966036)*(1.44937601239928*chi + 5.01249053253915) + 0.142857142857143*(-2.02641445013795*chi - 11.6639182954951)*(0.781464540451889*chi + 1.03378041622554) + 0.142857142857143*(-1.89877131777751*chi - 2.51183835171084)*(3.14875656789869*chi + 8.97165879024528) + 0.142857142857143*(-1.772810531367*chi - 2.34520789381668)*(-0.178174092883577*chi - 0.235702169922233) + 0.142857142857143*(-1.23504384577725*chi - 1.63380943709371)*(0.744759225594488*chi + 8.37440557018251) + 0.142857142857143*(-0.975028881086394*chi - 1.28984197023008)*(2.29247678507383*chi + 9.00758981444264) + 0.142857142857143*(-0.915738755630615*chi - 3.90847081126383)*(1.73132252980035*chi + 2.29032442654747) + 0.142857142857143*(-0.66139434114094*chi - 0.874942472602172)*(1.64639876802251*chi + 11.5441895237523) + 0.142857142857143*(-0.528549829612322*chi - 0.699205702329884)*(0.876500900685465*chi + 1.15950170356893) + 0.142857142857143*(-0.272428786757441*chi - 2.41019101133674)*(1.6633812564369*chi + 2.2004465700091) + 0.142857142857143*(-1.69705165316145e-7*chi - 2.24498831814812e-7)*(-5.1590011932404e-8*chi - 6.82471708539978e-8) + 0.142857142857143*(7.99258351436028e-9*chi + 1.0573194155956e-8)*(2.44435766818109e-7*chi + 3.23358125265045e-7)) + 3*sqrt(14)*a4*(-1.69705165316145e-7*chi - 2.24498831814812e-7)/7 + a6*(3.92792202424786*(-1.63112717776481*chi - 4.69455935608219)*(0.184685811121519*chi + 0.244316363454893) + 3.92792202424786*(-0.990779068454356*chi - 2.69012709780677)*(0.318821128825729*chi + 0.421760709792883) + 3.92792202424786*(-0.989056211549844*chi - 1.30839838421229)*(0.58634992961057*chi + 2.02781986577981) + 3.92792202424786*(-0.819792766014747*chi - 4.71867728804588)*(0.316144102266881*chi + 0.418219336528969) + 3.92792202424786*(-0.523766231504125*chi - 0.692877596846699)*(-0.0526404663838144*chi - 0.0696367914750142) + 3.92792202424786*(-0.288066431024931*chi - 0.381076068778955)*(0.677298507248229*chi + 2.66123834925983) + 3.92792202424786*(-0.270549519304289*chi - 1.15473424347327)*(0.511508850442401*chi + 0.676662605839562) + 3.92792202424786*(-0.213826607269313*chi - 0.28286601326164)*(0.354591380720977*chi + 0.469080305217364) + 3.92792202424786*(-0.195404988558154*chi - 0.258496502333149)*(0.486418634717412*chi + 3.41066150930566) + 3.92792202424786*(-0.110211979895189*chi - 0.975050861719386)*(0.672926469241603*chi + 0.890198044123018) + 3.92792202424786*(-6.86547941227134e-8*chi - 9.08217557805193e-8)*(-2.08709124522479e-8*chi - 2.76096219918246e-8) + 3.92792202424786*(3.2334264821272e-9*chi + 4.27742117715951e-9)*(9.88873097401729e-8*chi + 1.30815614696356e-7)),-4.46666664189108*a1 + a2*(0.00793650184372134*(-0.755928946018455*chi - 1)**2 + 1.04624946376313*(-0.755928946018454*chi - 1)**2 + 11.8439677008282*(-0.368301954677951*chi - 1)**2 + 19.2371181752983*(-0.347450538813946*chi - 1)**2 + 11.5909534664644*(0.254505015470187*chi + 1)**2 + 3.58929447697066*(0.289152867818999*chi + 1)**2 + 11.4986659212265*(0.350967044279735*chi + 1)**2 + 1.78581389083652*(0.755928946018454*chi + 1)**2) + 3*sqrt(14)*a4*(2.44435766818109e-7*chi + 3.23358125265045e-7)/7 + 12*a5 + a6*(1.59579873243612*(-0.755928946018455*chi - 1)**2 + 0.0190476044249636*(-0.755928946018454*chi - 1)**2 + 28.4255224819876*(-0.368301954677951*chi - 1)**2 + 86.5670317888423*(-0.347450538813946*chi - 1)**2 + 27.8182883195146*(0.254505015470187*chi + 1)**2 + 16.151825146368*(0.289152867818999*chi + 1)**2 + 4.91117847611545*(0.755928946018454*chi + 1)**2 + 1.55130823899688*(0.755928946018455*chi + 1)**2)
