0.126255082747522*sqrt(15)*aF*(chi + 1.3228756555323),aF*(-0.0340428486931351*sqrt(15)*(chi + 1.3228756555323) - 0.127648176563553*sqrt(15)),0.0736711003273068*sqrt(15)*aF*(chi + 1.3228756555323),0,-0.105244408124496*sqrt(15)*aF*(chi + 1.3228756555323),0,0,0,-0.0105868259609051*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00219607107435995*sqrt(858)*(chi + 1.3228756555323) + 0.0101373609388985*sqrt(858)),aF*(0.00953389637953938*sqrt(858)*(chi + 1.3228756555323) + 0.0502908954188408*sqrt(858)),-0.00495081926092227*sqrt(858)*aF*(chi + 1.3228756555323),-0.00379003883315869*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0.00679595760601438*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,aF*((-0.00312345916030472*sqrt(1430) - 0.00331292739238325*sqrt(715))*(chi + 1.3228756555323) - 0.027906017114257*sqrt(1430)),aF*(0.00111251681360036*sqrt(715) + 0.00104889132120313*sqrt(1430))*(chi + 1.3228756555323),0,0,aF*(-0.00555401736878501*sqrt(130) + 0.00576916738195545*sqrt(715))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.000650602226483262*sqrt(715) + 0.000525961127501518*sqrt(130) + 0.000223492683693254*sqrt(1430)) - 0.00293582635177642*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.00974498681419724*sqrt(1430) - 0.00176390835653716*sqrt(130) + 0.006728874915445*sqrt(715)) - 0.0470311118870147*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.0011709686859675*sqrt(1430) + 0.000132957797275769*sqrt(715) + 0.00615133215040084*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.00046044713191998*sqrt(715) + 0.00232232368904066*sqrt(130) + 0.0018775800044996*sqrt(1430)),aF*(chi + 1.3228756555323)*(0.00935433553262687*sqrt(130) + 0.0052743435678961*sqrt(715) + 0.00659716197915945*sqrt(1430)),0,0,aF*(chi + 1.3228756555323)*(-0.00884940036101774*sqrt(130) - 0.000342566295582218*sqrt(715) + 0.00206261729378936*sqrt(1430)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0527954666230905*sqrt(15)*aF*(chi + 1.3228756555323),aF*(-0.122450631669634*sqrt(15)*(chi + 1.3228756555323) - 0.495503935361133*sqrt(15)),0.0750703734364272*sqrt(15)*aF*(chi + 1.3228756555323),-0.0487218971421401*sqrt(15)*aF*(chi + 1.3228756555323),0.042402910707903*sqrt(15)*aF*(chi + 1.3228756555323),0,0,0,0.00395926604481844*sqrt(858)*aF*(chi + 1.3228756555323),-0.00495081738713375*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0117746459437482*sqrt(858)*(chi + 1.3228756555323) - 0.0380212827589711*sqrt(858)),aF*(0.00433556558338526*sqrt(858)*(chi + 1.3228756555323) + 0.0176170455560394*sqrt(858)),0.00309218468745203*sqrt(858)*aF*(chi + 1.3228756555323),-0.0100867682593189*sqrt(858)*aF*(chi + 1.3228756555323),-0.00380772829948738*sqrt(858)*aF*(chi + 1.3228756555323),0.00248806310022549*sqrt(858)*aF*(chi + 1.3228756555323),0.003625348484224*sqrt(858)*aF*(chi + 1.3228756555323),0,0,aF*(-0.00168417868388592*sqrt(1430) - 0.00178634091460872*sqrt(715))*(chi + 1.3228756555323),aF*((0.00178795079192028*sqrt(715) + 0.00168569612475138*sqrt(1430))*(chi + 1.3228756555323) + 0.00943287547500973*sqrt(1430)),aF*(-0.00242151813966802*sqrt(1430) - 0.00256840782743088*sqrt(715))*(chi + 1.3228756555323),aF*(0.000919383314439038*sqrt(715) + 0.000866802755404834*sqrt(1430))*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.000103530530607836*sqrt(1430) + 0.00259260625623041*sqrt(715) + 0.0142887131180204*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.00467024421414659*sqrt(130) + 0.00162544967884658*sqrt(715) + 0.00451425809099386*sqrt(1430)),aF*((chi + 1.3228756555323)*(-0.00768036596785356*sqrt(715) - 0.0159605321578495*sqrt(130) + 0.000528457391452191*sqrt(1430)) - 0.0538870795778375*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.0120184975014725*sqrt(130) - 0.000707407422081901*sqrt(1430) + 0.000871677571439141*sqrt(715)) - 0.0162536562491501*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.00306236719417657*sqrt(1430) + 0.00170600101522402*sqrt(715) + 0.00703701784154424*sqrt(130)) + 3.33037754295638e-5*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.000620665433238059*sqrt(715) - 2.58959520547087e-5*sqrt(1430) + 0.0203232314808795*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.000383388903751925*sqrt(715) - 0.000122696208193863*sqrt(1430) + 0.00226805125200737*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.010048152203188*sqrt(130) - 0.000955484803073024*sqrt(1430) - 0.000394239029556051*sqrt(715)),aF*(chi + 1.3228756555323)*(-2.51569267493969e-5*sqrt(1430) + 0.000666281512281797*sqrt(715) + 0.00229634421176501*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.0052818019534548*sqrt(130) - 1.93486059536756e-5*sqrt(1430) + 0.000607417130175251*sqrt(715)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.117872235926457*sqrt(15)*aF*(chi + 1.3228756555323),aF*(-0.0546585886825306*sqrt(15)*(chi + 1.3228756555323) - 0.221179202579198*sqrt(15)),0.0948008663095393*sqrt(15)*aF*(chi + 1.3228756555323),-0.0055963739561348*sqrt(15)*aF*(chi + 1.3228756555323),-0.0785867208097044*sqrt(15)*aF*(chi + 1.3228756555323),0,0,0,-0.00998548385431003*sqrt(858)*aF*(chi + 1.3228756555323),-0.00379003812092133*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00433556715744243*sqrt(858)*(chi + 1.3228756555323) + 0.0176170455560394*sqrt(858)),aF*(0.0082684957714121*sqrt(858)*(chi + 1.3228756555323) + 0.0380212827589711*sqrt(858)),-0.00597182663261026*sqrt(858)*aF*(chi + 1.3228756555323),-0.00461909564864098*sqrt(858)*aF*(chi + 1.3228756555323),-0.000866353595458759*sqrt(858)*aF*(chi + 1.3228756555323),0.00444940957168347*sqrt(858)*aF*(chi + 1.3228756555323),-0.00222802766119205*sqrt(858)*aF*(chi + 1.3228756555323),0,0,aF*(0.00141455839677431*sqrt(715) + 0.00133365828776516*sqrt(1430))*(chi + 1.3228756555323),aF*((-0.00289291146290038*sqrt(1430) - 0.00306839581509325*sqrt(715))*(chi + 1.3228756555323) - 0.0211323026169238*sqrt(1430)),aF*(0.00115040075736991*sqrt(715) + 0.00108460805012746*sqrt(1430))*(chi + 1.3228756555323),aF*(0.000558585552603757*sqrt(715) + 0.000526639212367405*sqrt(1430))*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.0054798705075974*sqrt(130) - 8.21057235506073e-5*sqrt(1430) + 0.00590874697013039*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.00162261587528447*sqrt(715) + 0.0034523957850747*sqrt(130) + 0.00358006884229358*sqrt(1430)),aF*((chi + 1.3228756555323)*(-0.00393152935266632*sqrt(130) - 0.000303476995017907*sqrt(715) + 0.00112557405346408*sqrt(1430)) - 0.00539465306570372*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.00876531154820649*sqrt(1430) + 0.000309165180263097*sqrt(130) + 0.00651310756074172*sqrt(715)) - 0.0344841830653538*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.00211006700236684*sqrt(1430) - 0.00162188254070524*sqrt(715) - 0.00306277271552407*sqrt(130)) - 0.0205912460863347*sqrt(715)),aF*(chi + 1.3228756555323)*(0.000283509867113652*sqrt(715) + 0.00128801746418523*sqrt(1430) + 0.00677065417686148*sqrt(130)),aF*(chi + 1.3228756555323)*(0.00818423249820073*sqrt(130) + 0.00457277546787178*sqrt(715) + 0.00610268580236524*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.000757754940859761*sqrt(1430) - 0.000568950573373761*sqrt(715) + 0.00630658624582517*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.00457518847346712*sqrt(130) - 0.000261349014272138*sqrt(715) + 0.00125125969224831*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.000377017118992542*sqrt(715) + 0.000420509182017482*sqrt(130) + 0.000962364400556611*sqrt(1430)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0606825723390753*sqrt(15)*aF*(chi + 1.3228756555323),aF*(-0.048478850266597*sqrt(15)*(chi + 1.3228756555323) - 0.3375341325763*sqrt(15)),0,-0.0460809876283787*sqrt(15)*aF*(chi + 1.3228756555323),0.05691567084315*sqrt(15)*aF*(chi + 1.3228756555323),0,0,0,0,0.00309218441789607*sqrt(858)*aF*(chi + 1.3228756555323),-0.00597182511180397*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0184687750358347*sqrt(858)*(chi + 1.3228756555323) - 0.0249024228659058*sqrt(858)),aF*(0.0086915650930212*sqrt(858)*(chi + 1.3228756555323) + 0.025479453071622*sqrt(858)),0,-0.00388038635136351*sqrt(858)*aF*(chi + 1.3228756555323),0.00101249457721811*sqrt(858)*aF*(chi + 1.3228756555323),0.0057358299367885*sqrt(858)*aF*(chi + 1.3228756555323),0,0,aF*(-0.00182115640838737*sqrt(1430) - 0.00193162772707203*sqrt(715))*(chi + 1.3228756555323),aF*((0.00542613137759445*sqrt(715) + 0.0051158058903601*sqrt(1430))*(chi + 1.3228756555323) + 0.013295117759845*sqrt(1430)),aF*(-0.000201511716118038*sqrt(1430) - 0.000213735316975796*sqrt(715))*(chi + 1.3228756555323),0,0,0,aF*(chi + 1.3228756555323)*(-0.000529500251513706*sqrt(1430) + 0.00344558667399936*sqrt(715) + 0.0159530220902995*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.00687764451368033*sqrt(130) + 0.00155588216091379*sqrt(715) + 0.00614907370511644*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.0002387649407039*sqrt(1430) - 6.58522535702608e-5*sqrt(715) + 0.00194094594950741*sqrt(130)),aF*((chi + 1.3228756555323)*(-0.0221040243200778*sqrt(130) - 0.00431962021432743*sqrt(715) - 0.000980754160911097*sqrt(1430)) - 0.0410066894383899*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.00464685818308287*sqrt(1430) + 0.00246191606523229*sqrt(715) + 0.0234532119042047*sqrt(130)) + 0.00181109621251424*sqrt(715)),0,aF*(chi + 1.3228756555323)*(-0.0127599536910069*sqrt(130) - 0.00095276514773746*sqrt(1430) - 0.000386142109093869*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.0007327873389944*sqrt(1430) - 0.000400195026851673*sqrt(715) + 0.00925983782162803*sqrt(130)),aF*(-0.00235513797041164*sqrt(130) + 0.000668381137345398*sqrt(715))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.120880304115853*sqrt(15)*aF*(chi + 1.3228756555323),aF*(-0.0447740806560055*sqrt(15)*(chi + 1.3228756555323) - 0.311739964102744*sqrt(15)),0,-0.00954709103050027*sqrt(15)*aF*(chi + 1.3228756555323),-0.0855345663872875*sqrt(15)*aF*(chi + 1.3228756555323),0,0,0,0,-0.0100867694178146*sqrt(858)*aF*(chi + 1.3228756555323),-0.00461909607099701*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00869156487566594*sqrt(858)*(chi + 1.3228756555323) + 0.025479453071622*sqrt(858)),aF*(0.00150034600708847*sqrt(858)*(chi + 1.3228756555323) + 0.0249024228659058*sqrt(858)),0,-0.00141781670241996*sqrt(858)*aF*(chi + 1.3228756555323),0.0034055030672245*sqrt(858)*aF*(chi + 1.3228756555323),-0.0006857223349896*sqrt(858)*aF*(chi + 1.3228756555323),0,0,aF*(0.00158781266232363*sqrt(715) + 0.00149700448018551*sqrt(1430))*(chi + 1.3228756555323),aF*((-0.00350644964253784*sqrt(1430) - 0.00371915167932677*sqrt(715))*(chi + 1.3228756555323) - 0.0143951903853431*sqrt(1430)),aF*(-0.00110849213414288*sqrt(1430) - 0.00117573366950478*sqrt(715))*(chi + 1.3228756555323),0,0,0,aF*(chi + 1.3228756555323)*(-0.00561961115856645*sqrt(130) - 0.000444499467303485*sqrt(1430) + 0.00735681664728611*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.00262787601569372*sqrt(715) + 0.00422974623294113*sqrt(130) + 0.00516196163933904*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.000200435955696396*sqrt(1430) + 9.12054652683258e-5*sqrt(715) + 0.0140404765013274*sqrt(130)),aF*((chi + 1.3228756555323)*(-0.000823313493873524*sqrt(1430) + 0.00125926618209634*sqrt(130) + 0.00756400069020996*sqrt(715)) - 0.0213767319506378*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.00390089708382643*sqrt(1430) - 0.00636166481074445*sqrt(130) - 0.00262618887469664*sqrt(715)) - 0.0331345098277404*sqrt(715)),0,aF*(chi + 1.3228756555323)*(-0.000799817562737578*sqrt(1430) - 0.000566832400600349*sqrt(715) + 0.00784462555446084*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.00636282361018391*sqrt(130) - 0.000615152836846797*sqrt(1430) - 0.000457342582575276*sqrt(715)),aF*(-0.00100446309280674*sqrt(715) - 0.00197706598256124*sqrt(130))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0350226175502509*sqrt(15)*aF*(chi + 1.3228756555323),-0.0513329494032382*sqrt(15)*aF*(chi + 1.3228756555323),0,aF*(-0.0879972927444631*sqrt(15)*(chi + 1.3228756555323) + 0.494413237448028*sqrt(15)),0.071632356074971*sqrt(15)*aF*(chi + 1.3228756555323),0,0,0,0.00298571097565122*sqrt(858)*aF*(chi + 1.3228756555323),0.00679595699777734*sqrt(858)*aF*(chi + 1.3228756555323),-0.0038077280067733*sqrt(858)*aF*(chi + 1.3228756555323),-0.000866354233240611*sqrt(858)*aF*(chi + 1.3228756555323),0,0,aF*(-0.00875516626399862*sqrt(858)*(chi + 1.3228756555323) + 0.0382621350948617*sqrt(858)),0.00378860870201867*sqrt(858)*aF*(chi + 1.3228756555323),-0.0122659374234485*sqrt(858)*aF*(chi + 1.3228756555323),0,0,aF*(0.00260931662276753*sqrt(715) + 0.00246008721246215*sqrt(1430))*(chi + 1.3228756555323),aF*(0.000139473738521834*sqrt(715) + 0.000131497044178318*sqrt(1430))*(chi + 1.3228756555323),0,aF*(-0.00307913462407471*sqrt(1430) - 0.00326591523097069*sqrt(715))*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(0.000143958913204295*sqrt(1430) + 0.00180442652471258*sqrt(715) + 0.0101019342661951*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.00627706324779512*sqrt(1430) - 0.0026098937716672*sqrt(715) + 0.0055168036365689*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.00940937190711374*sqrt(130) - 0.000754259050643058*sqrt(1430) - 0.000292506722001093*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.0101869176127828*sqrt(130) + 0.000641302805725948*sqrt(715) + 0.00120941040411354*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.00865464570577364*sqrt(130) - 0.00254906649899459*sqrt(715) + 0.00424944679645976*sqrt(1430)),0,0,aF*((chi + 1.3228756555323)*(-0.00733163292229883*sqrt(715) - 0.00962227685524339*sqrt(130) + 0.00132859894589589*sqrt(1430)) + 0.0536885519686722*sqrt(715)),aF*(0.000624002937867497*sqrt(715) + 0.00952367722005782*sqrt(130))*(chi + 1.3228756555323),aF*(-0.00176614291803844*sqrt(715) + 0.0204935909747789*sqrt(130))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0253672804886793*sqrt(15)*aF*(chi + 1.3228756555323),-0.0578223662224724*sqrt(15)*aF*(chi + 1.3228756555323),0.0532041294473019*sqrt(15)*aF*(chi + 1.3228756555323),aF*(-0.0945385556287398*sqrt(15)*(chi + 1.3228756555323) - 0.334231570105862*sqrt(15)),0.0863985522671171*sqrt(15)*aF*(chi + 1.3228756555323),0.0693510551335815*sqrt(15)*aF*(chi + 1.3228756555323),0,0,0,0.00248806331560697*sqrt(858)*aF*(chi + 1.3228756555323),0.00444940886709395*sqrt(858)*aF*(chi + 1.3228756555323),-0.00388038673102924*sqrt(858)*aF*(chi + 1.3228756555323),-0.00141781679713622*sqrt(858)*aF*(chi + 1.3228756555323),0.00378860959785235*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0121072315785483*sqrt(858)*(chi + 1.3228756555323) - 0.0259620019053927*sqrt(858)),aF*(0.00154558762688762*sqrt(858)*(chi + 1.3228756555323) + 0.0104241235782629*sqrt(858)),-0.00879617551766685*sqrt(858)*aF*(chi + 1.3228756555323),0.00304186461157619*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(0.00188733590941106*sqrt(715) + 0.00177939753212211*sqrt(1430))*(chi + 1.3228756555323),aF*(0.000176899768167865*sqrt(715) + 0.000166782370309599*sqrt(1430))*(chi + 1.3228756555323),aF*((0.00157984015739305*sqrt(715) + 0.00148948832423717*sqrt(1430))*(chi + 1.3228756555323) + 0.00540589411170541*sqrt(1430)),0,0,0,aF*(chi + 1.3228756555323)*(0.000407930921916055*sqrt(1430) + 0.00168486654472911*sqrt(715) + 0.0090991567277742*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.00473729199993211*sqrt(1430) - 0.00218896302194203*sqrt(715) + 0.00343694856695069*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.00127205583330327*sqrt(130) + 8.27226091667744e-5*sqrt(715) + 0.000183946281619572*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.0150940572953455*sqrt(130) + 4.04889085558331e-5*sqrt(715) + 0.000755580281387486*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.00834298713001729*sqrt(130) - 0.00177794232063376*sqrt(715) + 0.00357997401742328*sqrt(1430)),aF*(0.00302628836335915*sqrt(715) + 0.01561797159645*sqrt(130))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.00722079431811456*sqrt(715) - 0.0104949855149154*sqrt(130) + 0.000717903923464611*sqrt(1430)) - 0.0334206752037057*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.0200170588163238*sqrt(130) + 0.0007044969076942*sqrt(1430) + 0.00124023041206499*sqrt(715)) - 0.00942003456161712*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.000688860254635166*sqrt(715) - 0.000146194611119598*sqrt(1430) + 0.0123199401306648*sqrt(130)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0382584894336981*sqrt(15)*aF*(chi + 1.3228756555323),0.00627937803981291*sqrt(15)*aF*(chi + 1.3228756555323),0.13911390495725*sqrt(15)*aF*(chi + 1.3228756555323),aF*(-0.0358532935719785*sqrt(15)*(chi + 1.3228756555323) - 0.12675582542429*sqrt(15)),0.0883936817825575*sqrt(15)*aF*(chi + 1.3228756555323),-0.139917678539049*sqrt(15)*aF*(chi + 1.3228756555323),0,0,0,0.00362534774490821*sqrt(858)*aF*(chi + 1.3228756555323),-0.00222802713955364*sqrt(858)*aF*(chi + 1.3228756555323),0.00101249458708697*sqrt(858)*aF*(chi + 1.3228756555323),0.00340550279575558*sqrt(858)*aF*(chi + 1.3228756555323),-0.0122659362306376*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00154558550909674*sqrt(858)*(chi + 1.3228756555323) + 0.0104241235782629*sqrt(858)),aF*(0.000310390574986729*sqrt(858)*(chi + 1.3228756555323) + 0.0259620019053927*sqrt(858)),-0.00628154033386199*sqrt(858)*aF*(chi + 1.3228756555323),0.00650930572761637*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(0.000935469206717121*sqrt(715) + 0.000881969278843974*sqrt(1430))*(chi + 1.3228756555323),aF*(-0.000868242582512097*sqrt(1430) - 0.000920910550368195*sqrt(715))*(chi + 1.3228756555323),aF*((-0.000688546930708204*sqrt(1430) - 0.00073031540690585*sqrt(715))*(chi + 1.3228756555323) - 0.0142543412541833*sqrt(1430)),0,0,0,aF*(chi + 1.3228756555323)*(-0.00219795467627097*sqrt(715) - 0.000190630235717245*sqrt(1430) + 0.00223981512309984*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.000683427276202119*sqrt(715) + 0.00277499770773086*sqrt(130) + 0.00221378434948434*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.0285168737712906*sqrt(130) - 8.59599533659908e-5*sqrt(1430) + 2.99657545381423e-5*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.00410032185233493*sqrt(130) - 0.000353090289080462*sqrt(1430) - 0.000223427080306038*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.00167295797925182*sqrt(1430) - 0.000844694044968008*sqrt(715) + 0.00490629565530355*sqrt(130)),aF*(-0.00729843737577922*sqrt(130) + 0.00791289691471356*sqrt(715))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(0.0003276937763251*sqrt(715) + 0.000346941677868403*sqrt(1430) + 0.00310502244982359*sqrt(130)) - 0.003868525637861*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.00625638403225236*sqrt(1430) + 0.0121904155066002*sqrt(130) + 0.00724272308069892*sqrt(715)) - 0.0211771789154987*sqrt(715)),aF*(chi + 1.3228756555323)*(0.0103774382554919*sqrt(130) + 0.00447483609764083*sqrt(715) + 0.00625986249658213*sqrt(1430)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.0267261344088837*sqrt(15)*aF*(chi + 1.3228756555323),0,0.143719838950111*sqrt(15)*aF*(chi + 1.3228756555323),aF*(-0.154209811480956*sqrt(15)*(chi + 1.3228756555323) - 0.278886678317628*sqrt(15)),-0.0653271804042161*sqrt(15)*aF*(chi + 1.3228756555323),0,0,0,0,0,0.00573582978584582*sqrt(858)*aF*(chi + 1.3228756555323),-0.000685722222954305*sqrt(858)*aF*(chi + 1.3228756555323),0,-0.00879617503310154*sqrt(858)*aF*(chi + 1.3228756555323),-0.00628154094777468*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00840077002708769*sqrt(858)*(chi + 1.3228756555323) + 0.0221517640056762*sqrt(858)),-0.00789334206183545*sqrt(858)*aF*(chi + 1.3228756555323),0,0,aF*(0.00216020059399762*sqrt(715) + 0.00203665598928971*sqrt(1430))*(chi + 1.3228756555323),aF*(0.000574414848456172*sqrt(715) + 0.000541563318447171*sqrt(1430))*(chi + 1.3228756555323),0,0,0,0,0,0,aF*(-0.00260759400050205*sqrt(715) + 0.0103659690246706*sqrt(130))*(chi + 1.3228756555323),aF*(-0.0256177001196452*sqrt(130) + 0.000391457079041083*sqrt(715))*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.000984843304800334*sqrt(1430) + 0.00291778035685284*sqrt(130) + 0.011728432360352*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.0029060105097444*sqrt(715) + 0.0010308930375919*sqrt(130) + 0.00855379806533555*sqrt(1430)),aF*((chi + 1.3228756555323)*(-0.00893533668170968*sqrt(1430) - 0.00332639892479104*sqrt(130) - 0.000206310290727806*sqrt(715)) - 0.0257911464335427*sqrt(715)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0326635933319816*sqrt(15)*aF*(chi + 1.3228756555323),-0.109313279609017*sqrt(15)*aF*(chi + 1.3228756555323),aF*(0.0653271810880805*sqrt(15)*(chi + 1.3228756555323) + 0.166666668343733*sqrt(15)),0,0,0,0,0,0,0,0,0.00304186430911236*sqrt(858)*aF*(chi + 1.3228756555323),0.00650930517335476*sqrt(858)*aF*(chi + 1.3228756555323),-0.00789334220098542*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0169706819210501*sqrt(858)*(chi + 1.3228756555323) + 0.01409657759875*sqrt(858)),0,0,0,aF*(0.00287207315806174*sqrt(715) + 0.00270781549477611*sqrt(1430))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,aF*(chi + 1.3228756555323)*(0.000984843347729586*sqrt(1430) + 0.00304540136632602*sqrt(715) + 0.0145888962768974*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.00855379843819503*sqrt(1430) - 0.00395960994740864*sqrt(715) + 0.00515446324212901*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.0465695349610756*sqrt(130) - 0.00288833647413758*sqrt(715) + 0.0089353370712004*sqrt(1430)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
