-3.07407442989198*a1 + a2*(8.47814876179752*(1 - 0.372513119307214*chi)**2 + 0.452030843152158*(-0.755928946018455*chi - 1)**2 + 3.35988067160571*(-0.755928946018454*chi - 1)**2 + 6.43758595292541*(0.318285864541493*chi - 1)**2 + 15.2804216079971*(0.318285927494809*chi - 1)**2 + 0.155950810955208*(0.755928946018454*chi + 1)**2) + sqrt(21)*a4*(6.51081744552768 - 2.42536491587335*chi)/5 + 6*a5 + a6*(17.8041123997748*(1 - 0.372513119307214*chi)**2 + 3.96190513936309*(-0.755928946018455*chi - 1)**2 + 2.83346763141645*(-0.755928946018454*chi - 1)**2 + 0.327496703005938*(0.755928946018454*chi + 1)**2),1.11489281707055*a1 + a2*(0.2*(6.51081744552768 - 2.42536491587335*chi)*(0.667513164589953*chi + 0.883036915183371) + 0.2*(-2.37501513619342*chi - 10.3002108496289)*(0.667513105179449*chi + 0.883036836590661) + 0.2*(-2.17176281792856*chi - 2.87297216142791)*(0.915738655803022*chi + 3.9084711656938) + 0.2*(-1.96343016222303*chi - 2.59737396294267)*(0.443335276399578*chi + 2.74303322379845) + 0.2*(-1.32224652635005*chi - 1.74916774032063)*(2.78208316452703*chi - 8.74082993999916) + 0.2*(-1.13644916064048*chi - 1.5033809283614)*(0.744304305141453*chi + 2.70706712880658) + 0.2*(-0.718075056485234*chi - 0.949924011069293)*(2.41895244432914*chi + 12.0048487172025) + 0.2*(-0.715832058321058*chi - 0.946956803402501)*(1.5838509543964*chi + 8.01894798322699) + 0.2*(-0.555518742175163*chi - 0.734882220215445)*(1.8057759890139*chi - 5.67344073421297)) + sqrt(21)*a4*(0.667513105179449*chi + 0.883036836590661)/5 + a6*(3.286335345031*(2.32757789912772 - 0.867053303634601*chi)*(0.23863192329922*chi + 0.315680361965387) + 3.286335345031*(-0.849053561606902*chi - 3.68226314599252)*(0.238631902060323*chi + 0.315680333868968) + 3.286335345031*(-0.829998052306916*chi - 1.09798421753604)*(0.349974359291965*chi + 1.49372824152029) + 3.286335345031*(-0.701914420163979*chi - 0.928545498701995)*(0.158489682729494*chi + 0.980617804400581)),0.0143029796428814*a1 + a2*(0.2*(0.538523925671983 - 0.0597413706976398*chi)*(-0.718075056485234*chi - 0.949924011069293) + 0.2*(6.51081744552768 - 2.42536491587335*chi)*(-1.96343025956173*chi - 2.59737409170966) + 0.2*(-2.17176281792856*chi - 2.87297216142791)*(-1.64639871092393*chi - 11.5441881432362) + 0.2*(-1.96343016222303*chi - 2.59737396294267)*(1.11619173306981*chi + 8.63494401502233) + 0.2*(-1.45417430557579*chi - 1.92369178774679)*(1.8057759890139*chi - 5.67344073421297) + 0.2*(-1.13644916064048*chi - 1.5033809283614)*(0.523275884049663*chi + 6.33494569436998) + 0.2*(-0.715832058321058*chi - 0.946956803402501)*(0.456080742720407*chi + 2.30911000935845) + 0.2*(-0.620760341755861*chi - 0.821188744028736)*(2.78208316452703*chi - 8.74082993999916) + 0.2*(0.443335292431878*chi + 2.74303324500719)*(0.667513105179449*chi + 0.883036836590661)) + sqrt(21)*a4*(-1.96343016222303*chi - 2.59737396294267)/5 + a6*(3.286335345031*(2.32757789912772 - 0.867053303634601*chi)*(-0.701914454961975*chi - 0.928545544735417) + 3.286335345031*(-0.829998052306916*chi - 1.09798421753604)*(-0.629215912578733*chi - 4.41192454132246) + 3.286335345031*(-0.701914420163979*chi - 0.928545498701995)*(0.399031800663825*chi + 3.08694031398115) + 3.286335345031*(0.158489688460945*chi + 0.980617811982577)*(0.238631902060323*chi + 0.315680333868968)),a2*(0.2*(-2.17176281792856*chi - 2.87297216142791)*(-1.0791252309319*chi - 1.42754849727048) + 0.2*(-1.96343016222303*chi - 2.59737396294267)*(-0.836009383682509*chi - 1.10593646147015) + 0.2*(-1.47548773270868*chi - 1.95188680163685)*(-0.718075056485234*chi - 0.949924011069293) + 0.2*(-1.13644916064048*chi - 1.5033809283614)*(-0.961990375793764*chi - 1.27259364899393) + 0.2*(-0.715832058321058*chi - 0.946956803402501)*(-0.623868540296507*chi - 0.825300504210718) + 0.2*(0.502964268851902*chi + 0.665359186866782)*(0.667513105179449*chi + 0.883036836590661)) + a6*(3.286335345031*(-0.829998052306916*chi - 1.09798421753604)*(-0.412416969511902*chi - 0.5455763688957) + 3.286335345031*(-0.701914420163979*chi - 0.928545498701995)*(-0.298868303589042*chi - 0.395365603028179) + 3.286335345031*(0.179806687259336*chi + 0.237861889277284)*(0.238631902060323*chi + 0.315680333868968)),a2*(0.2*(-2.17176281792856*chi - 2.87297216142791)*(0.975028990402701*chi + 1.28984211484197) + 0.2*(-1.96343016222303*chi - 2.59737396294267)*(-0.691528072252894*chi - 0.914805651900531) + 0.2*(-1.79973147373925*chi - 2.38082095310491)*(0.667513105179449*chi + 0.883036836590661) + 0.2*(-1.33621919197839*chi - 1.76765183952324)*(-0.715832058321058*chi - 0.946956803402501) + 0.2*(-1.13644916064048*chi - 1.5033809283614)*(-0.91261998939734*chi - 1.20728276672588) + 0.2*(-0.718075056485234*chi - 0.949924011069293)*(-0.717103436091759*chi - 0.948638678104347)) + a6*(3.286335345031*(-0.829998052306916*chi - 1.09798421753604)*(0.372633768428225*chi + 0.492948140682957) + 3.286335345031*(-0.701914420163979*chi - 0.928545498701995)*(-0.24721710769327*chi - 0.327037493398532) + 3.286335345031*(-0.643393128080638*chi - 0.851129106074648)*(0.238631902060323*chi + 0.315680333868968)),a2*(0.2*(-2.17176281792856*chi - 2.87297216142791)*(1.77281053830944*chi + 2.34520790300066) + 0.2*(-1.96343016222303*chi - 2.59737396294267)*(1.10397192721924*chi + 1.4604175869094) + 0.2*(-1.17252612335998*chi - 1.55110626406857)*(-0.718075056485234*chi - 0.949924011069293) + 0.2*(-1.13644916064048*chi - 1.5033809283614)*(1.61203328778957*chi + 2.13251959232451) + 0.2*(-0.715832058321058*chi - 0.946956803402501)*(-0.358568548587939*chi - 0.474341603766533) + 0.2*(0.500633703349665*chi + 0.662276138500249)*(0.667513105179449*chi + 0.883036836590661)) + a6*(3.286335345031*(-0.829998052306916*chi - 1.09798421753604)*(0.677527620308679*chi + 0.89628479485708) + 3.286335345031*(-0.701914420163979*chi - 0.928545498701995)*(0.39466329390298*chi + 0.52209046363644) + 3.286335345031*(0.178973524173308*chi + 0.23675971811369)*(0.238631902060323*chi + 0.315680333868968)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.11489279528155*a1 + a2*(0.2*(6.51081744552768 - 2.42536491587335*chi)*(0.667513164589953*chi + 0.883036915183371) + 0.2*(-2.37501513619342*chi - 10.3002108496289)*(0.667513105179449*chi + 0.883036836590661) + 0.2*(-2.17176281792856*chi - 2.87297216142791)*(0.915738655803022*chi + 3.9084711656938) + 0.2*(-1.96343016222303*chi - 2.59737396294267)*(0.443335276399578*chi + 2.74303322379845) + 0.2*(-1.32224652635005*chi - 1.74916774032063)*(2.78208316452703*chi - 8.74082993999916) + 0.2*(-1.13644916064048*chi - 1.5033809283614)*(0.744304305141453*chi + 2.70706712880658) + 0.2*(-0.718075056485234*chi - 0.949924011069293)*(2.41895244432914*chi + 12.0048487172025) + 0.2*(-0.715832058321058*chi - 0.946956803402501)*(1.5838509543964*chi + 8.01894798322699) + 0.2*(-0.555518742175163*chi - 0.734882220215445)*(1.8057759890139*chi - 5.67344073421297)) + sqrt(21)*a4*(0.667513164589953*chi + 0.883036915183371)/5 + a6*(3.286335345031*(2.32757789912772 - 0.867053303634601*chi)*(0.23863192329922*chi + 0.315680361965387) + 3.286335345031*(-0.849053561606902*chi - 3.68226314599252)*(0.238631902060323*chi + 0.315680333868968) + 3.286335345031*(-0.829998052306916*chi - 1.09798421753604)*(0.349974359291965*chi + 1.49372824152029) + 3.286335345031*(-0.701914420163979*chi - 0.928545498701995)*(0.158489682729494*chi + 0.980617804400581)),-2.82555407242219*a1 + a2*(3.72496646777706*(-0.755928946018454*chi - 1)**2 + 21.2188687093625*(-0.230579273654286*chi - 1)**2 + 1.50484625337243*(0.161622277321768*chi + 1)**2 + 12.86070535154*(0.197513558849527*chi + 1)**2 + 28.8232785445839*(0.201497953144787*chi + 1)**2 + 3.05522937061196*(0.234295870938188*chi + 1)**2 + 1.46564248797302*(0.2749485955561*chi + 1)**2 + 0.332213337929644*(0.755928946018454*chi + 1)**2) + sqrt(21)*a4*(-2.37501513619342*chi - 10.3002108496289)/5 + 6*a5 + a6*(4.89857166960411*(-0.755928946018454*chi - 1)**2 + 44.5596242896612*(-0.230579273654286*chi - 1)**2 + 3.1601771320821*(0.161622277321768*chi + 1)**2 + 7.33255048946871*(0.234295870938188*chi + 1)**2 + 0.511712748416889*(0.755928946018454*chi + 1)**2 + 0.185935261235365*(0.755928946018455*chi + 1)**2),0.0526706707667649*a1 + a2*(0.2*(0.538523925671983 - 0.0597413706976398*chi)*(2.41895244432914*chi + 12.0048487172025) + 0.2*(-2.80031739339409*chi - 3.70447170748469)*(-0.0399592244987586*chi - 0.0528610853033574) + 0.2*(-2.37501513619342*chi - 10.3002108496289)*(0.443335292431878*chi + 2.74303324500719) + 0.2*(-1.96343025956173*chi - 2.59737409170966)*(0.667513164589953*chi + 0.883036915183371) + 0.2*(-1.79973142969967*chi - 2.38082089484603)*(-0.691528186160762*chi - 0.914805802586477) + 0.2*(-1.73132286802236*chi - 2.29032487397314)*(0.661394106300553*chi + 0.87494216193754) + 0.2*(-1.64639871092393*chi - 11.5441881432362)*(0.915738655803022*chi + 3.9084711656938) + 0.2*(-1.45417430557579*chi - 1.92369178774679)*(-0.555518742175163*chi - 0.734882220215445) + 0.2*(-1.32224652635005*chi - 1.74916774032063)*(-0.620760341755861*chi - 0.821188744028736) + 0.2*(-1.11239589882549*chi - 1.47156145387021)*(-0.681537933932346*chi - 0.901589941120878) + 0.2*(-0.873828531102894*chi - 1.15596649090556)*(-0.812463633213813*chi - 1.07478836138387) + 0.2*(-0.83600910371741*chi - 1.10593609111114)*(0.502964357124748*chi + 0.665359303640781) + 0.2*(-0.585782343625742*chi - 0.774917201823148)*(1.24774166870774*chi + 1.65060707792671) + 0.2*(-0.327189257192633*chi - 0.432830703091829)*(0.124991723536742*chi + 0.165348508209779) + 0.2*(0.443335276399578*chi + 2.74303322379845)*(1.11619173306981*chi + 8.63494401502233) + 0.2*(0.456080742720407*chi + 2.30911000935845)*(1.5838509543964*chi + 8.01894798322699) + 0.2*(0.500633594632306*chi + 0.662275994680702)*(1.1039717465792*chi + 1.4604173479451) + 0.2*(0.523275884049663*chi + 6.33494569436998)*(0.744304305141453*chi + 2.70706712880658)) + sqrt(21)*a4*(0.443335276399578*chi + 2.74303322379845)/5 + a6*(3.286335345031*(-0.849053561606902*chi - 3.68226314599252)*(0.158489688460945*chi + 0.980617811982577) + 3.286335345031*(-0.701914454961975*chi - 0.928545544735417)*(0.23863192329922*chi + 0.315680361965387) + 3.286335345031*(-0.661671982092224*chi - 0.875309757057604)*(0.252769692668525*chi + 0.334382872887571) + 3.286335345031*(-0.643393112336755*chi - 0.851129085247448)*(-0.247217148414644*chi - 0.327037547267847) + 3.286335345031*(-0.629215912578733*chi - 4.41192454132246)*(0.349974359291965*chi + 1.49372824152029) + 3.286335345031*(-0.298868203503211*chi - 0.395365470627069)*(0.179806718816345*chi + 0.237861931023283) + 3.286335345031*(0.158489682729494*chi + 0.980617804400581)*(0.399031800663825*chi + 3.08694031398115) + 3.286335345031*(0.178973485307509*chi + 0.236759666699071)*(0.394663229325258*chi + 0.522090378208144)),1.08507745772398*a1 + a2*(0.2*(-3.34135726421833*chi - 8.87929783230197)*(0.502964357124748*chi + 0.665359303640781) + 0.2*(-2.37501513619342*chi - 10.3002108496289)*(0.502964268851902*chi + 0.665359186866782) + 0.2*(-1.79973142969967*chi - 2.38082089484603)*(1.25738648361274*chi + 5.48183850481643) + 0.2*(-1.73132286802236*chi - 2.29032487397314)*(3.35352606042639*chi + 9.1053709613758) + 0.2*(-1.47548773270868*chi - 1.95188680163685)*(2.41895244432914*chi + 12.0048487172025) + 0.2*(-1.11239589882549*chi - 1.47156145387021)*(2.20937979874238*chi + 8.67711580218493) + 0.2*(-1.0791252309319*chi - 1.42754849727048)*(0.915738655803022*chi + 3.9084711656938) + 0.2*(-0.961990375793764*chi - 1.27259364899393)*(0.744304305141453*chi + 2.70706712880658) + 0.2*(-0.836009383682509*chi - 1.10593646147015)*(0.443335276399578*chi + 2.74303322379845) + 0.2*(-0.812463633213813*chi - 1.07478836138387)*(0.550152828872208*chi + 4.50665974151666) + 0.2*(-0.787695500322788*chi - 1.04202320134935)*(0.500633594632306*chi + 0.662275994680702) + 0.2*(-0.721349533796029*chi - 1.25867454305185)*(-0.0399592244987586*chi - 0.0528610853033574) + 0.2*(-0.623868540296507*chi - 0.825300504210718)*(1.5838509543964*chi + 8.01894798322699) + 0.2*(-0.585782343625742*chi - 0.774917201823148)*(0.610428120865406*chi + 0.807520500545172) + 0.2*(-0.327189257192633*chi - 0.432830703091829)*(1.22950969314978*chi + 1.62648844130883)) + sqrt(21)*a4*(0.502964357124748*chi + 0.665359303640781)/5 + a6*(3.286335345031*(-1.19451503384214*chi - 3.17429532729953)*(0.179806718816345*chi + 0.237861931023283) + 3.286335345031*(-0.849053561606902*chi - 3.68226314599252)*(0.179806687259336*chi + 0.237861889277284) + 3.286335345031*(-0.661671982092224*chi - 0.875309757057604)*(1.28164092116156*chi + 3.47986442215738) + 3.286335345031*(-0.643393112336755*chi - 0.851129085247448)*(0.44950807089965*chi + 1.95972414480191) + 3.286335345031*(-0.412416969511902*chi - 0.5455763688957)*(0.349974359291965*chi + 1.49372824152029) + 3.286335345031*(-0.298868303589042*chi - 0.395365603028179)*(0.158489682729494*chi + 0.980617804400581) + 3.286335345031*(-0.281596382195152*chi - 0.372516998691934)*(0.178973485307509*chi + 0.236759666699071)),0.0724447233512187*a1 + a2*(0.2*(1.39274741302444 - 1.30176319688238*chi)*(-1.11239589882549*chi - 1.47156145387021) + 0.2*(-2.37501513619342*chi - 10.3002108496289)*(-1.79973147373925*chi - 2.38082095310491) + 0.2*(-2.29247725139577*chi - 9.00759025140949)*(-1.73132286802236*chi - 2.29032487397314) + 0.2*(-1.79973142969967*chi - 2.38082089484603)*(0.293679319431077*chi + 4.84759887324021) + 0.2*(-1.33621919197839*chi - 1.76765183952324)*(1.5838509543964*chi + 8.01894798322699) + 0.2*(-0.91261998939734*chi - 1.20728276672588)*(0.744304305141453*chi + 2.70706712880658) + 0.2*(-0.812463633213813*chi - 1.07478836138387)*(0.429913300866822*chi + 3.52170285992889) + 0.2*(-0.717103436091759*chi - 0.948638678104347)*(2.41895244432914*chi + 12.0048487172025) + 0.2*(-0.691528072252894*chi - 0.914805651900531)*(0.443335276399578*chi + 2.74303322379845) + 0.2*(-0.585782343625742*chi - 0.774917201823148)*(0.142283420126162*chi + 0.188223272670773) + 0.2*(-0.386105044477756*chi - 0.510768963817838)*(-0.327189257192633*chi - 0.432830703091829) + 0.2*(-0.338309816532561*chi - 0.447541820318522)*(0.500633594632306*chi + 0.662275994680702) + 0.2*(-0.0399592244987586*chi - 0.0528610853033574)*(1.43330614575601*chi + 5.7901536638596) + 0.2*(0.502964357124748*chi + 0.665359303640781)*(1.25738641175202*chi + 5.48183840975363) + 0.2*(0.915738655803022*chi + 3.9084711656938)*(0.975028990402701*chi + 1.28984211484197)) + sqrt(21)*a4*(-1.79973142969967*chi - 2.38082089484603)/5 + a6*(3.286335345031*(-0.876132346455425*chi - 3.44249487233581)*(-0.661671982092224*chi - 0.875309757057604) + 3.286335345031*(-0.849053561606902*chi - 3.68226314599252)*(-0.643393128080638*chi - 0.851129106074648) + 3.286335345031*(-0.643393112336755*chi - 0.851129085247448)*(0.104988582318214*chi + 1.73298730852004) + 3.286335345031*(-0.24721710769327*chi - 0.327037493398532)*(0.158489682729494*chi + 0.980617804400581) + 3.286335345031*(-0.120943715379402*chi - 0.159993496765038)*(0.178973485307509*chi + 0.236759666699071) + 3.286335345031*(0.179806718816345*chi + 0.237861931023283)*(0.449508045209878*chi + 1.95972411081753) + 3.286335345031*(0.349974359291965*chi + 1.49372824152029)*(0.372633768428225*chi + 0.492948140682957)),0.806018149478898*a1 + a2*(0.2*(2.69197261599753 - 1.47888108831689*chi)*(0.500633594632306*chi + 0.662275994680702) + 0.2*(-2.37501513619342*chi - 10.3002108496289)*(0.500633703349665*chi + 0.662276138500249) + 0.2*(-1.79973142969967*chi - 2.38082089484603)*(-0.338309705114445*chi - 0.44754167292621) + 0.2*(-1.73132286802236*chi - 2.29032487397314)*(0.178174070480913*chi + 0.235702140286296) + 0.2*(-1.17252612335998*chi - 1.55110626406857)*(2.41895244432914*chi + 12.0048487172025) + 0.2*(-1.11239589882549*chi - 1.47156145387021)*(1.05723789487823*chi + 1.39859427324063) + 0.2*(-0.812463633213813*chi - 1.07478836138387)*(0.728792516768561*chi + 0.964101878367242) + 0.2*(-0.787695461915562*chi - 1.04202315054136)*(0.502964357124748*chi + 0.665359303640781) + 0.2*(-0.585782343625742*chi - 0.774917201823148)*(0.340458687752552*chi - 3.29127291468167) + 0.2*(-0.358568548587939*chi - 0.474341603766533)*(1.5838509543964*chi + 8.01894798322699) + 0.2*(-0.327189257192633*chi - 0.432830703091829)*(0.437732671695572*chi - 4.23163638829081) + 0.2*(-0.0399592244987586*chi - 0.0528610853033574)*(0.0984149412061873*chi + 0.130190729862307) + 0.2*(0.443335276399578*chi + 2.74303322379845)*(1.10397192721924*chi + 1.4604175869094) + 0.2*(0.744304305141453*chi + 2.70706712880658)*(1.61203328778957*chi + 2.13251959232451) + 0.2*(0.915738655803022*chi + 3.9084711656938)*(1.77281053830944*chi + 2.34520790300066)) + sqrt(21)*a4*(0.500633594632306*chi + 0.662275994680702)/5 + a6*(3.286335345031*(0.962363945614369 - 0.528691053835157*chi)*(0.178973485307509*chi + 0.236759666699071) + 3.286335345031*(-0.849053561606902*chi - 3.68226314599252)*(0.178973524173308*chi + 0.23675971811369) + 3.286335345031*(-0.661671982092224*chi - 0.875309757057604)*(0.0680940525594806*chi + 0.0900799644174734) + 3.286335345031*(-0.643393112336755*chi - 0.851129085247448)*(-0.120943675548099*chi - 0.159993444073176) + 3.286335345031*(-0.281596368464801*chi - 0.372516980528387)*(0.179806718816345*chi + 0.237861931023283) + 3.286335345031*(0.158489682729494*chi + 0.980617804400581)*(0.39466329390298*chi + 0.52209046363644) + 3.286335345031*(0.349974359291965*chi + 1.49372824152029)*(0.677527620308679*chi + 0.89628479485708)),a2*(0.2*(-2.25374457045069*chi - 2.98142382603731)*(-0.327189257192633*chi - 0.432830703091829) + 0.2*(-1.97971276217209*chi - 2.61891381802405)*(0.500633594632306*chi + 0.662275994680702) + 0.2*(-1.79973142969967*chi - 2.38082089484603)*(-0.102622690734768*chi - 0.135757059278244) + 0.2*(-1.75291244368387*chi - 2.31888519802902)*(-0.585782343625742*chi - 0.774917201823148) + 0.2*(-1.73132286802236*chi - 2.29032487397314)*(1.49071216575314*chi + 1.97202683348065) + 0.2*(-1.11239589882549*chi - 1.47156145387021)*(-0.269306433556764*chi - 0.356258924830469) + 0.2*(-0.812463633213813*chi - 1.07478836138387)*(0.277159926646975*chi + 0.3666481196504) + 0.2*(-0.0399592244987586*chi - 0.0528610853033574)*(2.04485752779467*chi + 2.70509224255152) + 0.2*(0.502964357124748*chi + 0.665359303640781)*(0.948017830258022*chi + 1.25410970865888)) + a6*(3.286335345031*(-0.707735351268076*chi - 0.936245866752136)*(0.178973485307509*chi + 0.236759666699071) + 3.286335345031*(-0.661671982092224*chi - 0.875309757057604)*(0.569716077608079*chi + 0.753663529633075) + 3.286335345031*(-0.643393112336755*chi - 0.851129085247448)*(-0.0366869919025823*chi - 0.0485323284626366) + 3.286335345031*(0.179806718816345*chi + 0.237861931023283)*(0.338910646496978*chi + 0.448336643651564)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
