-3.74074044299523*a1 + a2*(3.22913031271565*(1 - 0.969923567281666*chi)**2 + 2.6268424050981*(-0.755928946018454*chi - 1)**2 + 8.10602633269843*(0.318285861673961*chi - 1)**2 + 7.94742170869484*(0.318285928603478*chi - 1)**2 + 0.000631653579200695*(0.755928946018454*chi + 1)**2) + sqrt(3003)*a4*(6.47909670133912 - 6.28422858532572*chi)/13 + 42*a5 + a6*(53.2806501598082*(1 - 0.969923567281666*chi)**2 + 12.226382011269*(-0.755928946018455*chi - 1)**2 + 12.304761057068*(-0.755928946018454*chi - 1)**2 + 0.0104222840568115*(0.755928946018454*chi + 1)**2),0.748066821920419*a1 + a2*(0.0769230769230769*(1.24917685641879 - 0.252146016783972*chi)*(-1.3812008530407*chi - 1.82715698388798) + 0.0769230769230769*(6.47909670133912 - 6.28422858532572*chi)*(0.068500467745884*chi + 0.0906176011736052) + 0.0769230769230769*(-8.11268788673872*chi - 21.1115198987521)*(0.0685002462127339*chi + 0.090617308112794) + 0.0769230769230769*(-2.52929414812039*chi - 3.34594165422875)*(3.26733021421624*chi - 10.2653953808453) + 0.0769230769230769*(-2.48350562249428*chi - 3.28536912837526)*(0.874645997762474*chi + 4.42075667457957) + 0.0769230769230769*(-2.34617098867576*chi - 3.1036924846353)*(2.56316935942672*chi + 7.34114548362271) + 0.0769230769230769*(-1.89892701062597*chi - 2.51204431398981)*(2.74346054821879*chi + 12.9487809931633) + 0.0769230769230769*(-1.36027199500907*chi - 1.79947070709985)*(2.94008319260603*chi + 7.38333576525547) + 0.0769230769230769*(-0.690933038923371*chi - 0.914018496794675)*(2.94332733027372*chi + 11.2212313939844) + 0.0769230769230769*(-0.683575599701386*chi - 0.904285519560853)*(3.23520827110115*chi - 10.1644715658529)) + sqrt(3003)*a4*(0.0685002462127339*chi + 0.090617308112794)/13 + a6*(5.3923022056375*(3.1433855033918 - 3.04884368079125*chi)*(0.0332335489364537*chi + 0.0439638528349758) + 5.3923022056375*(-3.93593531200824*chi - 10.2424224646298)*(0.0332334414578769*chi + 0.043963710654183) + 5.3923022056375*(-1.13826359047204*chi - 1.50578119341424)*(1.24354208287935*chi + 3.56161535399532) + 5.3923022056375*(-0.961171774712694*chi - 1.2715107415522)*(0.338507405942725*chi + 1.71093091152783) + 5.3923022056375*(-0.616521483845745*chi - 0.815581262092183)*(1.33254559322403*chi + 3.34637862017904)),0.115725315798039*a1 + a2*(0.0769230769230769*(5.46415484060307 - 0.384735212391674*chi)*(-0.690933038923371*chi - 0.914018496794675) + 0.0769230769230769*(6.47909670133912 - 6.28422858532572*chi)*(-2.34617054683704*chi - 3.10369190013761) + 0.0769230769230769*(-5.76766376740301*chi - 15.9935607989472)*(-2.34617098867576*chi - 3.1036924846353) + 0.0769230769230769*(-4.20343114064203*chi - 12.5966988280149)*(-1.36027199500907*chi - 1.79947070709985) + 0.0769230769230769*(-2.48350562249428*chi - 3.28536912837526)*(2.77132369031815*chi + 10.9583568951207) + 0.0769230769230769*(-2.06176718920199*chi - 2.72746162197056)*(3.26733021421624*chi - 10.2653953808453) + 0.0769230769230769*(-1.89892701062597*chi - 2.51204431398981)*(1.0977508860807*chi + 3.45488496971293) + 0.0769230769230769*(-1.3812008530407*chi - 1.82715698388798)*(0.584843768723833*chi + 8.60448117084504) + 0.0769230769230769*(-0.83223982371092*chi - 1.10094980235167)*(3.23520827110115*chi - 10.1644715658529) + 0.0769230769230769*(0.0685002462127339*chi + 0.090617308112794)*(2.56316925228011*chi + 7.34114534188108)) + sqrt(3003)*a4*(-2.34617098867576*chi - 3.1036924846353)/13 + a6*(5.3923022056375*(3.1433855033918 - 3.04884368079125*chi)*(-1.13826337611045*chi - 1.50578090984052) + 5.3923022056375*(-2.79822813435484*chi - 7.75940373796785)*(-1.13826359047204*chi - 1.50578119341424) + 5.3923022056375*(-1.90513780595383*chi - 5.70925188601998)*(-0.616521483845745*chi - 0.815581262092183) + 5.3923022056375*(-0.961171774712694*chi - 1.2715107415522)*(1.0725637524634*chi + 4.24112723942201) + 5.3923022056375*(0.0332334414578769*chi + 0.043963710654183)*(1.24354203089632*chi + 3.56161528522823)),a2*(0.0769230769230769*(-4.47030991213454*chi - 5.9136641554475)*(-0.690933038923371*chi - 0.914018496794675) + 0.0769230769230769*(-2.48350562249428*chi - 3.28536912837526)*(1.00516566592563*chi + 1.32970918922992) + 0.0769230769230769*(-2.34617098867576*chi - 3.1036924846353)*(-1.71810573615388*chi - 2.27284025198836) + 0.0769230769230769*(-1.89892701062597*chi - 2.51204431398981)*(-0.632136873958719*chi - 0.836238481524277) + 0.0769230769230769*(-1.3812008530407*chi - 1.82715698388798)*(-1.2028405163659*chi - 1.59120843658835) + 0.0769230769230769*(-1.36027199500907*chi - 1.79947070709985)*(1.39970817057082*chi + 1.85163986369778) + 0.0769230769230769*(-1.17785383113121*chi - 1.55815415897892)*(0.0685002462127339*chi + 0.090617308112794)) + a6*(5.3923022056375*(-1.13826359047204*chi - 1.50578119341424)*(-0.833552717804656*chi - 1.10268659798656) + 5.3923022056375*(-0.961171774712694*chi - 1.2715107415522)*(0.389021413218172*chi + 0.514626957027089) + 5.3923022056375*(-0.616521483845745*chi - 0.815581262092183)*(0.63439529846792*chi + 0.839226096327356) + 5.3923022056375*(-0.571445191908788*chi - 0.755950932847117)*(0.0332334414578769*chi + 0.043963710654183)),0,0,0,0
0.748066740188701*a1 + a2*(0.0769230769230769*(1.24917685641879 - 0.252146016783972*chi)*(-1.3812008530407*chi - 1.82715698388798) + 0.0769230769230769*(6.47909670133912 - 6.28422858532572*chi)*(0.068500467745884*chi + 0.0906176011736052) + 0.0769230769230769*(-8.11268788673872*chi - 21.1115198987521)*(0.0685002462127339*chi + 0.090617308112794) + 0.0769230769230769*(-2.52929414812039*chi - 3.34594165422875)*(3.26733021421624*chi - 10.2653953808453) + 0.0769230769230769*(-2.48350562249428*chi - 3.28536912837526)*(0.874645997762474*chi + 4.42075667457957) + 0.0769230769230769*(-2.34617098867576*chi - 3.1036924846353)*(2.56316935942672*chi + 7.34114548362271) + 0.0769230769230769*(-1.89892701062597*chi - 2.51204431398981)*(2.74346054821879*chi + 12.9487809931633) + 0.0769230769230769*(-1.36027199500907*chi - 1.79947070709985)*(2.94008319260603*chi + 7.38333576525547) + 0.0769230769230769*(-0.690933038923371*chi - 0.914018496794675)*(2.94332733027372*chi + 11.2212313939844) + 0.0769230769230769*(-0.683575599701386*chi - 0.904285519560853)*(3.23520827110115*chi - 10.1644715658529)) + sqrt(3003)*a4*(0.068500467745884*chi + 0.0906176011736052)/13 + a6*(5.3923022056375*(3.1433855033918 - 3.04884368079125*chi)*(0.0332335489364537*chi + 0.0439638528349758) + 5.3923022056375*(-3.93593531200824*chi - 10.2424224646298)*(0.0332334414578769*chi + 0.043963710654183) + 5.3923022056375*(-1.13826359047204*chi - 1.50578119341424)*(1.24354208287935*chi + 3.56161535399532) + 5.3923022056375*(-0.961171774712694*chi - 1.2715107415522)*(0.338507405942725*chi + 1.71093091152783) + 5.3923022056375*(-0.616521483845745*chi - 0.815581262092183)*(1.33254559322403*chi + 3.34637862017904)),-4.2220362507817*a1 + a2*(0.120034062970179*(1 - 0.201849734477821*chi)**2 + 0.0946825661560734*(-0.755928946018455*chi - 1)**2 + 2.46597149093378*(-0.755928946018454*chi - 1)**2 + 34.2843286488775*(-0.38427777467686*chi - 1)**2 + 1.50331458275691*(0.197849839325449*chi + 1)**2 + 12.8977637853006*(0.211870179105452*chi + 1)**2 + 9.68584876902623*(0.26229985167685*chi + 1)**2 + 4.14557053936263*(0.349151146118118*chi + 1)**2 + 4.19335746326928*(0.398205267386252*chi + 1)**2 + 0.000159991314029693*(0.755928946018454*chi + 1)**2 + 0.000631657664804505*(0.755928946018455*chi + 1)**2) + sqrt(3003)*a4*(-8.11268788673872*chi - 21.1115198987521)/13 + 42*a5 + a6*(3.08149833260984*(-0.755928946018455*chi - 1)**2 + 0.994166944638771*(-0.755928946018454*chi - 1)**2 + 565.691422706478*(-0.38427777467686*chi - 1)**2 + 15.7848031189475*(0.197849839325449*chi + 1)**2 + 68.4019138994834*(0.349151146118118*chi + 1)**2 + 60.3843474710776*(0.398205267386252*chi + 1)**2 + 0.0104223514692743*(0.755928946018454*chi + 1)**2),0.442515778061596*a1 + a2*(0.0769230769230769*(1.24917685641879 - 0.252146016783972*chi)*(0.584843768723833*chi + 8.60448117084504) + 0.0769230769230769*(5.46415484060307 - 0.384735212391674*chi)*(2.94332733027372*chi + 11.2212313939844) + 0.0769230769230769*(-8.11268788673872*chi - 21.1115198987521)*(2.56316925228011*chi + 7.34114534188108) + 0.0769230769230769*(-5.76766376740301*chi - 15.9935607989472)*(2.56316935942672*chi + 7.34114548362271) + 0.0769230769230769*(-4.20343114064203*chi - 12.5966988280149)*(2.94008319260603*chi + 7.38333576525547) + 0.0769230769230769*(-2.65240082880342*chi - 3.50879648513772)*(-1.86050079874074*chi - 2.46121121375252) + 0.0769230769230769*(-2.52929414812039*chi - 3.34594165422875)*(-2.06176718920199*chi - 2.72746162197056) + 0.0769230769230769*(-2.34617054683704*chi - 3.10369190013761)*(0.068500467745884*chi + 0.0906176011736052) + 0.0769230769230769*(-1.87386141118272*chi - 2.47888564269501)*(-0.838663344692512*chi - 1.10944732188101) + 0.0769230769230769*(-1.74111156325684*chi - 2.30327410059826)*(2.13592632277511*chi + 2.82556493440981) + 0.0769230769230769*(-1.71810562382439*chi - 2.27284010339042)*(-1.1778545074225*chi - 1.55815505362821) + 0.0769230769230769*(-0.83223982371092*chi - 1.10094980235167)*(-0.683575599701386*chi - 0.904285519560853) + 0.0769230769230769*(-0.715849916346376*chi - 0.946980427349451)*(0.0344747284865389*chi + 0.045605779045928) + 0.0769230769230769*(0.874645997762474*chi + 4.42075667457957)*(2.77132369031815*chi + 10.9583568951207) + 0.0769230769230769*(1.0977508860807*chi + 3.45488496971293)*(2.74346054821879*chi + 12.9487809931633)) + sqrt(3003)*a4*(2.56316935942672*chi + 7.34114548362271)/13 + a6*(5.3923022056375*(-3.93593531200824*chi - 10.2424224646298)*(1.24354203089632*chi + 3.56161528522823) + 5.3923022056375*(-2.79822813435484*chi - 7.75940373796785)*(1.24354208287935*chi + 3.56161535399532) + 5.3923022056375*(-1.90513780595383*chi - 5.70925188601998)*(1.33254559322403*chi + 3.34637862017904) + 5.3923022056375*(-1.13826337611045*chi - 1.50578090984052)*(0.0332335489364537*chi + 0.0439638528349758) + 5.3923022056375*(-0.833552663307108*chi - 1.10268652589308)*(-0.571445520016912*chi - 0.755951366893365) + 5.3923022056375*(-0.725225939429608*chi - 0.959383740031968)*(-0.324581320897107*chi - 0.429380727655299) + 5.3923022056375*(0.338507405942725*chi + 1.71093091152783)*(1.0725637524634*chi + 4.24112723942201)),0.421788001176525*a1 + a2*(0.0769230769230769*(1.24917685641879 - 0.252146016783972*chi)*(-1.2028405163659*chi - 1.59120843658835) + 0.0769230769230769*(-8.11268788673872*chi - 21.1115198987521)*(-1.17785383113121*chi - 1.55815415897892) + 0.0769230769230769*(-4.47030991213454*chi - 5.9136641554475)*(2.94332733027372*chi + 11.2212313939844) + 0.0769230769230769*(-3.80083745356594*chi - 4.12804474246957)*(0.0344747284865389*chi + 0.045605779045928) + 0.0769230769230769*(-2.7549772499683*chi - 0.428763504738715)*(-1.1778545074225*chi - 1.55815505362821) + 0.0769230769230769*(-2.65240082880342*chi - 3.50879648513772)*(2.30987985805982*chi + 9.88935832529851) + 0.0769230769230769*(-1.74111156325684*chi - 2.30327410059826)*(1.52023389960781*chi + 2.0110804165061) + 0.0769230769230769*(-1.71810573615388*chi - 2.27284025198836)*(2.56316935942672*chi + 7.34114548362271) + 0.0769230769230769*(-0.838663344692512*chi - 1.10944732188101)*(3.95260829909657*chi + 11.2620514040718) + 0.0769230769230769*(-0.632136873958719*chi - 0.836238481524277)*(2.74346054821879*chi + 12.9487809931633) + 0.0769230769230769*(0.874645997762474*chi + 4.42075667457957)*(1.00516566592563*chi + 1.32970918922992) + 0.0769230769230769*(1.39970817057082*chi + 1.85163986369778)*(2.94008319260603*chi + 7.38333576525547)) + sqrt(3003)*a4*(-1.1778545074225*chi - 1.55815505362821)/13 + a6*(5.3923022056375*(-3.93593531200824*chi - 10.2424224646298)*(-0.571445191908788*chi - 0.755950932847117) + 5.3923022056375*(-1.33659921265486*chi - 0.208018038209026)*(-0.571445520016912*chi - 0.755951366893365) + 5.3923022056375*(-0.833552717804656*chi - 1.10268659798656)*(1.24354208287935*chi + 3.56161535399532) + 5.3923022056375*(-0.324581320897107*chi - 0.429380727655299)*(1.52974710392286*chi + 4.35866375212211) + 5.3923022056375*(0.338507405942725*chi + 1.71093091152783)*(0.389021413218172*chi + 0.514626957027089) + 5.3923022056375*(0.63439529846792*chi + 0.839226096327356)*(1.33254559322403*chi + 3.34637862017904)),0,0,0,0
0.115725196029114*a1 + a2*(0.0769230769230769*(5.46415484060307 - 0.384735212391674*chi)*(-0.690933038923371*chi - 0.914018496794675) + 0.0769230769230769*(6.47909670133912 - 6.28422858532572*chi)*(-2.34617054683704*chi - 3.10369190013761) + 0.0769230769230769*(-5.76766376740301*chi - 15.9935607989472)*(-2.34617098867576*chi - 3.1036924846353) + 0.0769230769230769*(-4.20343114064203*chi - 12.5966988280149)*(-1.36027199500907*chi - 1.79947070709985) + 0.0769230769230769*(-2.48350562249428*chi - 3.28536912837526)*(2.77132369031815*chi + 10.9583568951207) + 0.0769230769230769*(-2.06176718920199*chi - 2.72746162197056)*(3.26733021421624*chi - 10.2653953808453) + 0.0769230769230769*(-1.89892701062597*chi - 2.51204431398981)*(1.0977508860807*chi + 3.45488496971293) + 0.0769230769230769*(-1.3812008530407*chi - 1.82715698388798)*(0.584843768723833*chi + 8.60448117084504) + 0.0769230769230769*(-0.83223982371092*chi - 1.10094980235167)*(3.23520827110115*chi - 10.1644715658529) + 0.0769230769230769*(0.0685002462127339*chi + 0.090617308112794)*(2.56316925228011*chi + 7.34114534188108)) + sqrt(3003)*a4*(-2.34617054683704*chi - 3.10369190013761)/13 + a6*(5.3923022056375*(3.1433855033918 - 3.04884368079125*chi)*(-1.13826337611045*chi - 1.50578090984052) + 5.3923022056375*(-2.79822813435484*chi - 7.75940373796785)*(-1.13826359047204*chi - 1.50578119341424) + 5.3923022056375*(-1.90513780595383*chi - 5.70925188601998)*(-0.616521483845745*chi - 0.815581262092183) + 5.3923022056375*(-0.961171774712694*chi - 1.2715107415522)*(1.0725637524634*chi + 4.24112723942201) + 5.3923022056375*(0.0332334414578769*chi + 0.043963710654183)*(1.24354203089632*chi + 3.56161528522823)),0.442515726757674*a1 + a2*(0.0769230769230769*(1.24917685641879 - 0.252146016783972*chi)*(0.584843768723833*chi + 8.60448117084504) + 0.0769230769230769*(5.46415484060307 - 0.384735212391674*chi)*(2.94332733027372*chi + 11.2212313939844) + 0.0769230769230769*(-8.11268788673872*chi - 21.1115198987521)*(2.56316925228011*chi + 7.34114534188108) + 0.0769230769230769*(-5.76766376740301*chi - 15.9935607989472)*(2.56316935942672*chi + 7.34114548362271) + 0.0769230769230769*(-4.20343114064203*chi - 12.5966988280149)*(2.94008319260603*chi + 7.38333576525547) + 0.0769230769230769*(-2.65240082880342*chi - 3.50879648513772)*(-1.86050079874074*chi - 2.46121121375252) + 0.0769230769230769*(-2.52929414812039*chi - 3.34594165422875)*(-2.06176718920199*chi - 2.72746162197056) + 0.0769230769230769*(-2.34617054683704*chi - 3.10369190013761)*(0.068500467745884*chi + 0.0906176011736052) + 0.0769230769230769*(-1.87386141118272*chi - 2.47888564269501)*(-0.838663344692512*chi - 1.10944732188101) + 0.0769230769230769*(-1.74111156325684*chi - 2.30327410059826)*(2.13592632277511*chi + 2.82556493440981) + 0.0769230769230769*(-1.71810562382439*chi - 2.27284010339042)*(-1.1778545074225*chi - 1.55815505362821) + 0.0769230769230769*(-0.83223982371092*chi - 1.10094980235167)*(-0.683575599701386*chi - 0.904285519560853) + 0.0769230769230769*(-0.715849916346376*chi - 0.946980427349451)*(0.0344747284865389*chi + 0.045605779045928) + 0.0769230769230769*(0.874645997762474*chi + 4.42075667457957)*(2.77132369031815*chi + 10.9583568951207) + 0.0769230769230769*(1.0977508860807*chi + 3.45488496971293)*(2.74346054821879*chi + 12.9487809931633)) + sqrt(3003)*a4*(2.56316925228011*chi + 7.34114534188108)/13 + a6*(5.3923022056375*(-3.93593531200824*chi - 10.2424224646298)*(1.24354203089632*chi + 3.56161528522823) + 5.3923022056375*(-2.79822813435484*chi - 7.75940373796785)*(1.24354208287935*chi + 3.56161535399532) + 5.3923022056375*(-1.90513780595383*chi - 5.70925188601998)*(1.33254559322403*chi + 3.34637862017904) + 5.3923022056375*(-1.13826337611045*chi - 1.50578090984052)*(0.0332335489364537*chi + 0.0439638528349758) + 5.3923022056375*(-0.833552663307108*chi - 1.10268652589308)*(-0.571445520016912*chi - 0.755951366893365) + 5.3923022056375*(-0.725225939429608*chi - 0.959383740031968)*(-0.324581320897107*chi - 0.429380727655299) + 5.3923022056375*(0.338507405942725*chi + 1.71093091152783)*(1.0725637524634*chi + 4.24112723942201)),-4.57055624000781*a1 + a2*(2.29669139400661*(1 - 0.0704107448663024*chi)**2 + 0.559203931230716*(-0.755928946018455*chi - 1)**2 + 2.25226141578648*(-0.755928946018454*chi - 1)**2 + 19.67646054074*(-0.360624118662974*chi - 1)**2 + 12.2059093356702*(-0.333693072925871*chi - 1)**2 + 5.69516124764822*(0.0679696726753829*chi + 1)**2 + 9.23735275698758*(0.252895914674226*chi + 1)**2 + 0.918171550303718*(0.31773876574881*chi + 1)**2 + 4.14557037927864*(0.349151138264119*chi + 1)**2 + 0.614139784505099*(0.755928946018454*chi + 1)**2) + sqrt(3003)*a4*(-5.76766376740301*chi - 15.9935607989472)/13 + 42*a5 + a6*(23.7461399098929*(-0.755928946018454*chi - 1)**2 + 324.66159892221*(-0.360624118662974*chi - 1)**2 + 175.765094433651*(-0.333693072925871*chi - 1)**2 + 96.9922039483696*(0.252895914674226*chi + 1)**2 + 68.4019112580975*(0.349151138264119*chi + 1)**2),0.472614551204875*a1 + a2*(0.0769230769230769*(5.46415484060307 - 0.384735212391674*chi)*(-4.47030991213454*chi - 5.9136641554475) + 0.0769230769230769*(-5.76766376740301*chi - 15.9935607989472)*(-1.71810573615388*chi - 2.27284025198836) + 0.0769230769230769*(-4.20343114064203*chi - 12.5966988280149)*(1.39970817057082*chi + 1.85163986369778) + 0.0769230769230769*(-3.80083745356594*chi - 4.12804474246957)*(-0.715849916346376*chi - 0.946980427349451) + 0.0769230769230769*(-2.7549772499683*chi - 0.428763504738715)*(-1.71810562382439*chi - 2.27284010339042) + 0.0769230769230769*(-1.87386141118272*chi - 2.47888564269501)*(3.95260829909657*chi + 11.2620514040718) + 0.0769230769230769*(-1.86050079874074*chi - 2.46121121375252)*(2.30987985805982*chi + 9.88935832529851) + 0.0769230769230769*(-1.2028405163659*chi - 1.59120843658835)*(0.584843768723833*chi + 8.60448117084504) + 0.0769230769230769*(-1.17785383113121*chi - 1.55815415897892)*(2.56316925228011*chi + 7.34114534188108) + 0.0769230769230769*(-0.632136873958719*chi - 0.836238481524277)*(1.0977508860807*chi + 3.45488496971293) + 0.0769230769230769*(1.00516566592563*chi + 1.32970918922992)*(2.77132369031815*chi + 10.9583568951207) + 0.0769230769230769*(1.52023389960781*chi + 2.0110804165061)*(2.13592632277511*chi + 2.82556493440981)) + sqrt(3003)*a4*(-1.71810562382439*chi - 2.27284010339042)/13 + a6*(5.3923022056375*(-2.79822813435484*chi - 7.75940373796785)*(-0.833552717804656*chi - 1.10268659798656) + 5.3923022056375*(-1.90513780595383*chi - 5.70925188601998)*(0.63439529846792*chi + 0.839226096327356) + 5.3923022056375*(-1.33659921265486*chi - 0.208018038209026)*(-0.833552663307108*chi - 1.10268652589308) + 5.3923022056375*(-0.725225939429608*chi - 0.959383740031968)*(1.52974710392286*chi + 4.35866375212211) + 5.3923022056375*(-0.571445191908788*chi - 0.755950932847117)*(1.24354203089632*chi + 3.56161528522823) + 5.3923022056375*(0.389021413218172*chi + 0.514626957027089)*(1.0725637524634*chi + 4.24112723942201)),0,0,0,0
a2*(0.0769230769230769*(-4.47030991213454*chi - 5.9136641554475)*(-0.690933038923371*chi - 0.914018496794675) + 0.0769230769230769*(-2.48350562249428*chi - 3.28536912837526)*(1.00516566592563*chi + 1.32970918922992) + 0.0769230769230769*(-2.34617098867576*chi - 3.1036924846353)*(-1.71810573615388*chi - 2.27284025198836) + 0.0769230769230769*(-1.89892701062597*chi - 2.51204431398981)*(-0.632136873958719*chi - 0.836238481524277) + 0.0769230769230769*(-1.3812008530407*chi - 1.82715698388798)*(-1.2028405163659*chi - 1.59120843658835) + 0.0769230769230769*(-1.36027199500907*chi - 1.79947070709985)*(1.39970817057082*chi + 1.85163986369778) + 0.0769230769230769*(-1.17785383113121*chi - 1.55815415897892)*(0.0685002462127339*chi + 0.090617308112794)) + a6*(5.3923022056375*(-1.13826359047204*chi - 1.50578119341424)*(-0.833552717804656*chi - 1.10268659798656) + 5.3923022056375*(-0.961171774712694*chi - 1.2715107415522)*(0.389021413218172*chi + 0.514626957027089) + 5.3923022056375*(-0.616521483845745*chi - 0.815581262092183)*(0.63439529846792*chi + 0.839226096327356) + 5.3923022056375*(-0.571445191908788*chi - 0.755950932847117)*(0.0332334414578769*chi + 0.043963710654183)),0.421788138131562*a1 + a2*(0.0769230769230769*(1.24917685641879 - 0.252146016783972*chi)*(-1.2028405163659*chi - 1.59120843658835) + 0.0769230769230769*(-8.11268788673872*chi - 21.1115198987521)*(-1.17785383113121*chi - 1.55815415897892) + 0.0769230769230769*(-4.47030991213454*chi - 5.9136641554475)*(2.94332733027372*chi + 11.2212313939844) + 0.0769230769230769*(-3.80083745356594*chi - 4.12804474246957)*(0.0344747284865389*chi + 0.045605779045928) + 0.0769230769230769*(-2.7549772499683*chi - 0.428763504738715)*(-1.1778545074225*chi - 1.55815505362821) + 0.0769230769230769*(-2.65240082880342*chi - 3.50879648513772)*(2.30987985805982*chi + 9.88935832529851) + 0.0769230769230769*(-1.74111156325684*chi - 2.30327410059826)*(1.52023389960781*chi + 2.0110804165061) + 0.0769230769230769*(-1.71810573615388*chi - 2.27284025198836)*(2.56316935942672*chi + 7.34114548362271) + 0.0769230769230769*(-0.838663344692512*chi - 1.10944732188101)*(3.95260829909657*chi + 11.2620514040718) + 0.0769230769230769*(-0.632136873958719*chi - 0.836238481524277)*(2.74346054821879*chi + 12.9487809931633) + 0.0769230769230769*(0.874645997762474*chi + 4.42075667457957)*(1.00516566592563*chi + 1.32970918922992) + 0.0769230769230769*(1.39970817057082*chi + 1.85163986369778)*(2.94008319260603*chi + 7.38333576525547)) + sqrt(3003)*a4*(-1.17785383113121*chi - 1.55815415897892)/13 + a6*(5.3923022056375*(-3.93593531200824*chi - 10.2424224646298)*(-0.571445191908788*chi - 0.755950932847117) + 5.3923022056375*(-1.33659921265486*chi - 0.208018038209026)*(-0.571445520016912*chi - 0.755951366893365) + 5.3923022056375*(-0.833552717804656*chi - 1.10268659798656)*(1.24354208287935*chi + 3.56161535399532) + 5.3923022056375*(-0.324581320897107*chi - 0.429380727655299)*(1.52974710392286*chi + 4.35866375212211) + 5.3923022056375*(0.338507405942725*chi + 1.71093091152783)*(0.389021413218172*chi + 0.514626957027089) + 5.3923022056375*(0.63439529846792*chi + 0.839226096327356)*(1.33254559322403*chi + 3.34637862017904)),0.472614616817227*a1 + a2*(0.0769230769230769*(5.46415484060307 - 0.384735212391674*chi)*(-4.47030991213454*chi - 5.9136641554475) + 0.0769230769230769*(-5.76766376740301*chi - 15.9935607989472)*(-1.71810573615388*chi - 2.27284025198836) + 0.0769230769230769*(-4.20343114064203*chi - 12.5966988280149)*(1.39970817057082*chi + 1.85163986369778) + 0.0769230769230769*(-3.80083745356594*chi - 4.12804474246957)*(-0.715849916346376*chi - 0.946980427349451) + 0.0769230769230769*(-2.7549772499683*chi - 0.428763504738715)*(-1.71810562382439*chi - 2.27284010339042) + 0.0769230769230769*(-1.87386141118272*chi - 2.47888564269501)*(3.95260829909657*chi + 11.2620514040718) + 0.0769230769230769*(-1.86050079874074*chi - 2.46121121375252)*(2.30987985805982*chi + 9.88935832529851) + 0.0769230769230769*(-1.2028405163659*chi - 1.59120843658835)*(0.584843768723833*chi + 8.60448117084504) + 0.0769230769230769*(-1.17785383113121*chi - 1.55815415897892)*(2.56316925228011*chi + 7.34114534188108) + 0.0769230769230769*(-0.632136873958719*chi - 0.836238481524277)*(1.0977508860807*chi + 3.45488496971293) + 0.0769230769230769*(1.00516566592563*chi + 1.32970918922992)*(2.77132369031815*chi + 10.9583568951207) + 0.0769230769230769*(1.52023389960781*chi + 2.0110804165061)*(2.13592632277511*chi + 2.82556493440981)) + sqrt(3003)*a4*(-1.71810573615388*chi - 2.27284025198836)/13 + a6*(5.3923022056375*(-2.79822813435484*chi - 7.75940373796785)*(-0.833552717804656*chi - 1.10268659798656) + 5.3923022056375*(-1.90513780595383*chi - 5.70925188601998)*(0.63439529846792*chi + 0.839226096327356) + 5.3923022056375*(-1.33659921265486*chi - 0.208018038209026)*(-0.833552663307108*chi - 1.10268652589308) + 5.3923022056375*(-0.725225939429608*chi - 0.959383740031968)*(1.52974710392286*chi + 4.35866375212211) + 5.3923022056375*(-0.571445191908788*chi - 0.755950932847117)*(1.24354203089632*chi + 3.56161528522823) + 5.3923022056375*(0.389021413218172*chi + 0.514626957027089)*(1.0725637524634*chi + 4.24112723942201)),-4.46666637394097*a1 + a2*(0.583838434449454*(-chi - 0.155632321371673)**2 + 1.31082718429467*(-0.920735527515654*chi - 1)**2 + 0.397369447004502*(-0.755928946018455*chi - 1)**2 + 3.12542363178614*(-0.755928946018454*chi - 1)**2 + 7.52303139124239*(0.23357226850106*chi + 1)**2 + 9.75644629445813*(0.350966991472575*chi + 1)**2 + 0.399745900981326*(0.755928946018454*chi + 1)**2 + 0.31111111089649*(0.755928946018455*chi + 1)**2) + sqrt(3003)*a4*(-2.7549772499683*chi - 0.428763504738715)/13 + 42*a5 + a6*(9.63333416841599*(-chi - 0.155632321371673)**2 + 6.55659587557428*(-0.755928946018455*chi - 1)**2 + 3.08149479398959*(-0.755928946018454*chi - 1)**2 + 102.44268609181*(0.350966991472575*chi + 1)**2 + 5.22590301575434*(0.755928946018454*chi + 1)**2),0,0,0,0
0,0,0,0,-4.99999985097432*a1 + a2*(0.457142889977483*(-0.755928946018455*chi - 1)**2 + 0.228571359281426*(-0.755928946018454*chi - 1)**2 + 3.63424158191384*(-0.398205320015488*chi - 1)**2 + 22.6043946950672*(-0.377964477836049*chi - 1)**2 + 9.51640103755337*(-0.312231499621919*chi - 1)**2 + 5.08131968545901*(0.0889328102935096*chi + 1)**2 + 10.5784533099777*(0.3336931138996*chi + 1)**2 + 0.899470824530165*(0.755928946018454*chi + 1)**2) + 2*sqrt(1547)*a4*(-6.95974064670864*chi - 18.4137427055449)/15 + 56*a5 + a6*(3.29142757365253*(-0.755928946018454*chi - 1)**2 + 52.3330787795593*(-0.398205320015488*chi - 1)**2 + 499.557122760985*(-0.377964477836049*chi - 1)**2 + 179.859979609759*(-0.312231499621919*chi - 1)**2 + 152.329727663678*(0.3336931138996*chi + 1)**2 + 12.9199993199485*(0.755928946018454*chi + 1)**2 + 3.10857086755933*(0.755928946018455*chi + 1)**2),0,0,0
