-3.28571425028397*a1 + a2*(3.20927629587621*(0.568978955102134 - chi)**2 + 0.468618707831892*(-0.755928946018455*chi - 1)**2 + 1.08240162134247*(-0.755928946018454*chi - 1)**2 + 3.73626403600345*(0.302371530099356*chi - 1)**2 + 4.81661134590175*(0.302371551588714*chi - 1)**2) + sqrt(3003)*a4*(3.67511923410527 - 6.4591479195317*chi)/13 + 42*a5 + a6*(52.9530588819575*(0.568978955102134 - chi)**2 + 9.85714311312242*(-0.755928946018455*chi - 1)**2),0.451753786938031*a1 + a2*(0.0769230769230769*(3.14472782217909 - 0.799337220078718*chi)*(-1.43500891237939*chi - 1.89833835565858) + 0.0769230769230769*(3.67511923410527 - 6.4591479195317*chi)*(-1.31778226513899*chi - 1.74326207784457) + 0.0769230769230769*(-5.20899053628302*chi - 10.1065756011366)*(-1.31778199437255*chi - 1.74326171965424) + 0.0769230769230769*(-3.33197268269988*chi - 4.40778554684231)*(2.10732419523658*chi - 6.96932080392665) + 0.0769230769230769*(-2.06031497476559*chi - 2.72554052284603)*(3.25764383919282*chi + 10.342699838605) + 0.0769230769230769*(-1.86578871898563*chi - 2.46820647471288)*(2.36670774174988*chi + 8.59446790175353) + 0.0769230769230769*(-0.723001560171074*chi - 0.956441162862181)*(2.39267331926884*chi - 7.91302391609697)) + sqrt(3003)*a4*(-1.31778199437255*chi - 1.74326171965424)/13 + a6*(5.3923022056375*(1.78301344404 - 3.13370719259721*chi)*(-0.639332589064237*chi - 0.845757517861512) + 5.3923022056375*(-2.52718335499961*chi - 4.90328585881114)*(-0.639332457699736*chi - 0.845757344082612) + 5.3923022056375*(-0.797387605176295*chi - 1.05484465091092)*(1.2607804395281*chi + 4.00285429964455)),0
0.451754012731552*a1 + a2*(0.0769230769230769*(3.14472782217909 - 0.799337220078718*chi)*(-1.43500891237939*chi - 1.89833835565858) + 0.0769230769230769*(3.67511923410527 - 6.4591479195317*chi)*(-1.31778226513899*chi - 1.74326207784457) + 0.0769230769230769*(-5.20899053628302*chi - 10.1065756011366)*(-1.31778199437255*chi - 1.74326171965424) + 0.0769230769230769*(-3.33197268269988*chi - 4.40778554684231)*(2.10732419523658*chi - 6.96932080392665) + 0.0769230769230769*(-2.06031497476559*chi - 2.72554052284603)*(3.25764383919282*chi + 10.342699838605) + 0.0769230769230769*(-1.86578871898563*chi - 2.46820647471288)*(2.36670774174988*chi + 8.59446790175353) + 0.0769230769230769*(-0.723001560171074*chi - 0.956441162862181)*(2.39267331926884*chi - 7.91302391609697)) + sqrt(3003)*a4*(-1.31778226513899*chi - 1.74326207784457)/13 + a6*(5.3923022056375*(1.78301344404 - 3.13370719259721*chi)*(-0.639332589064237*chi - 0.845757517861512) + 5.3923022056375*(-2.52718335499961*chi - 4.90328585881114)*(-0.639332457699736*chi - 0.845757344082612) + 5.3923022056375*(-0.797387605176295*chi - 1.05484465091092)*(1.2607804395281*chi + 4.00285429964455)),-3.71428584440546*a1 + a2*(0.760716390429789*(1 - 0.254183276034627*chi)**2 + 3.04308423225059*(-0.755928946018454*chi - 1)**2 + 7.85714387549919*(-0.515406082323*chi - 1)**2 + 5.68191373186705*(0.275375714797538*chi + 1)**2 + 8.22857230395998*(0.314970354938987*chi + 1)**2) + sqrt(3003)*a4*(-5.20899053628302*chi - 10.1065756011366)/13 + 42*a5 + a6*(3.85714492991084*(-0.755928946018455*chi - 1)**2 + 129.642873945737*(-0.515406082323*chi - 1)**2 + 86.4000091915798*(0.314970354938987*chi + 1)**2),0
0,0,-4.00000011278465*a1 + a2*(6.51428608164143*(-chi - 1.25112271977597e-7)**2 + 1.1428571812585*(-0.755928946018454*chi - 1)**2 + 2.85714167174771*(0.302371697066582*chi - 1)**2) + 6*sqrt(323)*a4*(-10.5234435137888*chi - 1.31661192703802e-6)/17 + 72*a5 + 185.657153326781*a6*(-chi - 1.25112271937024e-7)**2
