-6.20000023146695*a1 + a2*(7.62988069655249*(0.924728556790811 - chi)**2 + 1.92183745215019*(-0.755928946018455*chi - 1)**2 + 2.29619085447858*(-0.755928946018454*chi - 1)**2 + 16.9252743362378*(0.341387235412088*chi - 1)**2 + 17.3413495200867*(0.341387299701464*chi - 1)**2 + 0.00624445435049655*(0.755928946018454*chi + 1)**2) + sqrt(33649)*a4*(11.7053065088296 - 12.6580999611949*chi)/21 + 110*a5 + a6*(333.425786439344*(0.924728556790811 - chi)**2 + 51.5076842554433*(-0.755928946018455*chi - 1)**2 + 44.3763438485394*(-0.755928946018454*chi - 1)**2 + 0.2728826551167*(0.755928946018454*chi + 1)**2),0.924001917446229*a1 + a2*(0.0476190476190476*(2.31483746188247 - 0.152421697317661*chi)*(-2.66062775472696*chi - 3.51967968516185) + 0.0476190476190476*(11.7053065088296 - 12.6580999611949*chi)*(0.273739154902312*chi + 0.362122863986252) + 0.0476190476190476*(-14.2637345773693*chi - 41.8408738366144)*(0.273739752695802*chi + 0.362123654792707) + 0.0476190476190476*(-3.9779609600866*chi - 5.26234771275644)*(1.24623794140439*chi + 6.06549566130936) + 0.0476190476190476*(-3.85752511935187*chi - 5.1030260709949)*(6.43612965620607*chi - 18.8528714274774) + 0.0476190476190476*(-3.49080559631576*chi - 4.61790174156201)*(2.79365389333341*chi + 8.64941088549747) + 0.0476190476190476*(-3.20718052340835*chi - 4.24270103731423)*(5.80064529084832*chi + 28.448184892013) + 0.0476190476190476*(-2.02837004271163*chi - 2.68328134991421)*(2.93437380158509*chi + 8.04864113989972) + 0.0476190476190476*(-0.938202542898656*chi - 1.24112530395913)*(6.51476048687991*chi - 19.0831952230705) + 0.0476190476190476*(-0.768322071011308*chi - 1.01639456334902)*(5.44089800295555*chi + 25.7755226625577) + 0.0476190476190476*(-0.732728991085037*chi - 0.969309344409135)*(1.56032787704346*chi + 4.99361517572008)) + sqrt(33649)*a4*(0.273739752695802*chi + 0.362123654792707)/21 + a6*(6.86606562325595*(6.44406461604059 - 6.96860129247457*chi)*(0.15070026579827*chi + 0.199357712906778) + 6.86606562325595*(-7.85254339245926*chi - 23.0344497507486)*(0.15070059489857*chi + 0.199358148265552) + 6.86606562325595*(-1.92177597465956*chi - 2.54227065226398)*(1.53797648869033*chi + 4.76171748213399) + 6.86606562325595*(-1.80540698734105*chi - 2.38832895188138)*(0.565608036347353*chi + 2.75283954731832) + 6.86606562325595*(-1.01352581722379*chi - 1.34076862985883)*(1.46623325264444*chi + 4.02170482559114)),0.117953623663396*a1 + a2*(0.0476190476190476*(3.47725080962041 - 0.210074088802894*chi)*(-0.768322071011308*chi - 1.01639456334902) + 0.0476190476190476*(11.7053065088296 - 12.6580999611949*chi)*(-3.49080562007488*chi - 4.61790177299238) + 0.0476190476190476*(-12.2237535508416*chi - 37.7735271618378)*(-3.49080559631576*chi - 4.61790174156201) + 0.0476190476190476*(-5.0608460178953*chi - 16.5875365808816)*(-2.02837004271163*chi - 2.68328134991421) + 0.0476190476190476*(-3.9779609600866*chi - 5.26234771275644)*(3.93178406256898*chi + 15.2149040074328) + 0.0476190476190476*(-3.24017395244781*chi - 4.28634724138306)*(6.43612965620607*chi - 18.8528714274774) + 0.0476190476190476*(-3.20718052340835*chi - 4.24270103731423)*(1.27136945669065*chi + 4.03741400388142) + 0.0476190476190476*(-2.66062775472696*chi - 3.51967968516185)*(3.31067641888181*chi + 23.8558060627654) + 0.0476190476190476*(-1.02626780521983*chi - 1.35762469558187)*(6.51476048687991*chi - 19.0831952230705) + 0.0476190476190476*(-0.732728991085037*chi - 0.969309344409135)*(2.68222640934479*chi + 20.6482554817427) + 0.0476190476190476*(0.273739752695802*chi + 0.362123654792707)*(2.79365322523935*chi + 8.6494100016921)) + sqrt(33649)*a4*(-3.49080559631576*chi - 4.61790174156201)/21 + a6*(6.86606562325595*(6.44406461604059 - 6.96860129247457*chi)*(-1.92177598773955*chi - 2.54227066956719) + 6.86606562325595*(-6.7294827070748*chi - 20.7952734619152)*(-1.92177597465956*chi - 2.54227065226398) + 6.86606562325595*(-2.52877827424131*chi - 8.28837747297455)*(-1.01352581722379*chi - 1.34076862985883) + 6.86606562325595*(-1.80540698734105*chi - 2.38832895188138)*(1.78444949322069*chi + 6.90532015833172) + 6.86606562325595*(0.15070059489857*chi + 0.199358148265552)*(1.53797612088781*chi + 4.76171699557698)),a2*(0.0476190476190476*(-5.75474230894582*chi - 7.61280850436614)*(-0.768322071011308*chi - 1.01639456334902) + 0.0476190476190476*(-3.9779609600866*chi - 5.26234771275644)*(-0.0678938382330251*chi - 0.0898151057591167) + 0.0476190476190476*(-3.81363807235621*chi - 5.04496896493114)*(-0.732728991085037*chi - 0.969309344409135) + 0.0476190476190476*(-3.49080559631576*chi - 4.61790174156201)*(-1.25502125785213*chi - 1.6602370691881) + 0.0476190476190476*(-3.20718052340835*chi - 4.24270103731423)*(-1.0918303991346*chi - 1.44435585498528) + 0.0476190476190476*(-2.66062775472696*chi - 3.51967968516185)*(-0.908774772741162*chi - 1.20219602322118) + 0.0476190476190476*(-2.02837004271163*chi - 2.68328134991421)*(-0.0638330844228018*chi - 0.0844432334004623) + 0.0476190476190476*(-1.86610252940588*chi - 2.46862160687828)*(0.273739752695802*chi + 0.362123654792707)) + a6*(6.86606562325595*(-1.92177597465956*chi - 2.54227065226398)*(-0.6909206584213*chi - 0.914002118929882) + 6.86606562325595*(-1.80540698734105*chi - 2.38832895188138)*(-0.0308137790122099*chi - 0.0407627981102044) + 6.86606562325595*(-1.0273362146115*chi - 1.35903806835625)*(0.15070059489857*chi + 0.199358148265552) + 6.86606562325595*(-1.01352581722379*chi - 1.34076862985883)*(-0.0318957969666352*chi - 0.0421941733209626)),a2*(0.0476190476190476*(-3.9779609600866*chi - 5.26234771275644)*(2.03098831021743*chi + 2.68674499225732) + 0.0476190476190476*(-3.49080559631576*chi - 4.61790174156201)*(-2.47064480950937*chi - 3.26835587196717) + 0.0476190476190476*(-3.20718052340835*chi - 4.24270103731423)*(-0.0280579345390857*chi - 0.0371171585462752) + 0.0476190476190476*(-2.86528449752092*chi - 3.79041510794451)*(-0.732728991085037*chi - 0.969309344409135) + 0.0476190476190476*(-2.66062775472696*chi - 3.51967968516185)*(-1.04752440155407*chi - 1.38574452939191) + 0.0476190476190476*(-2.02837004271163*chi - 2.68328134991421)*(3.34347584085641*chi + 4.42300279472931) + 0.0476190476190476*(-0.768322071011308*chi - 1.01639456334902)*(0.259088659986548*chi + 0.342742080920688) + 0.0476190476190476*(-0.469480244122513*chi - 0.621063985703031)*(0.273739752695802*chi + 0.362123654792707)) + a6*(6.86606562325595*(-1.92177597465956*chi - 2.54227065226398)*(-1.36015189211441*chi - 1.79931182590434) + 6.86606562325595*(-1.80540698734105*chi - 2.38832895188138)*(0.921768846719583*chi + 1.21938556735342) + 6.86606562325595*(-1.01352581722379*chi - 1.34076862985883)*(1.67065131737097*chi + 2.21006395663301) + 6.86606562325595*(-0.258460641487507*chi - 0.341911290537083)*(0.15070059489857*chi + 0.199358148265552)),0,a2*(0.0476190476190476*(-3.9779609600866*chi - 5.26234771275644)*(0.779027949943351*chi + 1.03055710995929) + 0.0476190476190476*(-3.49080559631576*chi - 4.61790174156201)*(1.56370467714472*chi + 2.06858684983673) + 0.0476190476190476*(-3.20718052340835*chi - 4.24270103731423)*(-0.338884533851726*chi - 0.448302099868859) + 0.0476190476190476*(-3.07527625664846*chi - 4.06820809395673)*(-0.768322071011308*chi - 1.01639456334902) + 0.0476190476190476*(-2.66062775472696*chi - 3.51967968516185)*(0.278231548730581*chi + 0.368065742416733) + 0.0476190476190476*(-2.02837004271163*chi - 2.68328134991421)*(2.48267556822251*chi + 3.28427106978637) + 0.0476190476190476*(-0.732728991085037*chi - 0.969309344409135)*(3.79929698924894*chi + 5.02599749521456) + 0.0476190476190476*(0.273739752695802*chi + 0.362123654792707)*(0.401460987707581*chi + 0.531082967284309)) + a6*(6.86606562325595*(-1.92177597465956*chi - 2.54227065226398)*(0.860858617612825*chi + 1.13880890809519) + 6.86606562325595*(-1.80540698734105*chi - 2.38832895188138)*(0.353563677037967*chi + 0.46772078103401) + 6.86606562325595*(-1.01352581722379*chi - 1.34076862985883)*(1.24053093429658*chi + 1.64106817291568) + 6.86606562325595*(0.15070059489857*chi + 0.199358148265552)*(0.221014335989892*chi + 0.292374484604663)),0,0,0,0,0,0,0,0,0,0
0.92400151868853*a1 + a2*(0.0476190476190476*(2.31483746188247 - 0.152421697317661*chi)*(-2.66062775472696*chi - 3.51967968516185) + 0.0476190476190476*(11.7053065088296 - 12.6580999611949*chi)*(0.273739154902312*chi + 0.362122863986252) + 0.0476190476190476*(-14.2637345773693*chi - 41.8408738366144)*(0.273739752695802*chi + 0.362123654792707) + 0.0476190476190476*(-3.9779609600866*chi - 5.26234771275644)*(1.24623794140439*chi + 6.06549566130936) + 0.0476190476190476*(-3.85752511935187*chi - 5.1030260709949)*(6.43612965620607*chi - 18.8528714274774) + 0.0476190476190476*(-3.49080559631576*chi - 4.61790174156201)*(2.79365389333341*chi + 8.64941088549747) + 0.0476190476190476*(-3.20718052340835*chi - 4.24270103731423)*(5.80064529084832*chi + 28.448184892013) + 0.0476190476190476*(-2.02837004271163*chi - 2.68328134991421)*(2.93437380158509*chi + 8.04864113989972) + 0.0476190476190476*(-0.938202542898656*chi - 1.24112530395913)*(6.51476048687991*chi - 19.0831952230705) + 0.0476190476190476*(-0.768322071011308*chi - 1.01639456334902)*(5.44089800295555*chi + 25.7755226625577) + 0.0476190476190476*(-0.732728991085037*chi - 0.969309344409135)*(1.56032787704346*chi + 4.99361517572008)) + sqrt(33649)*a4*(0.273739154902312*chi + 0.362122863986252)/21 + a6*(6.86606562325595*(6.44406461604059 - 6.96860129247457*chi)*(0.15070026579827*chi + 0.199357712906778) + 6.86606562325595*(-7.85254339245926*chi - 23.0344497507486)*(0.15070059489857*chi + 0.199358148265552) + 6.86606562325595*(-1.92177597465956*chi - 2.54227065226398)*(1.53797648869033*chi + 4.76171748213399) + 6.86606562325595*(-1.80540698734105*chi - 2.38832895188138)*(0.565608036347353*chi + 2.75283954731832) + 6.86606562325595*(-1.01352581722379*chi - 1.34076862985883)*(1.46623325264444*chi + 4.02170482559114)),-6.48474827619002*a1 + a2*(0.255165355949262*(1 - 0.065845529039308*chi)**2 + 1.91946301744176*(-0.755928946018455*chi - 1)**2 + 2.93015163802797*(-0.755928946018454*chi - 1)**2 + 83.3647011148324*(-0.340904318420025*chi - 1)**2 + 38.5380582690551*(0.203902122854836*chi + 1)**2 + 1.75191607701727*(0.205463495647009*chi + 1)**2 + 31.6370270727632*(0.21108778565562*chi + 1)**2 + 1.18743773919914*(0.312464581698261*chi + 1)**2 + 3.56249088886486*(0.322987765330648*chi + 1)**2 + 3.08479162851839*(0.364580026687791*chi + 1)**2 + 0.0196753344519191*(0.755928946018454*chi + 1)**2) + sqrt(33649)*a4*(-14.2637345773693*chi - 41.8408738366144)/21 + 110*a5 + a6*(37.2765861054692*(-0.755928946018454*chi - 1)**2 + 3643.03743871818*(-0.340904318420025*chi - 1)**2 + 52.0319074874129*(0.205463495647009*chi + 1)**2 + 155.680851843395*(0.322987765330648*chi + 1)**2 + 111.052498626662*(0.364580026687791*chi + 1)**2 + 0.272881463274484*(0.755928946018454*chi + 1)**2 + 0.586930652274379*(0.755928946018455*chi + 1)**2),0.308279052300182*a1 + a2*(0.0476190476190476*(2.31483746188247 - 0.152421697317661*chi)*(3.31067641888181*chi + 23.8558060627654) + 0.0476190476190476*(3.47725080962041 - 0.210074088802894*chi)*(5.44089800295555*chi + 25.7755226625577) + 0.0476190476190476*(-14.2637345773693*chi - 41.8408738366144)*(2.79365322523935*chi + 8.6494100016921) + 0.0476190476190476*(-12.2237535508416*chi - 37.7735271618378)*(2.79365389333341*chi + 8.64941088549747) + 0.0476190476190476*(-5.0608460178953*chi - 16.5875365808816)*(2.93437380158509*chi + 8.04864113989972) + 0.0476190476190476*(-3.85752511935187*chi - 5.1030260709949)*(-3.24017395244781*chi - 4.28634724138306) + 0.0476190476190476*(-3.76833401867699*chi - 4.98503733522197)*(-1.95240783536882*chi - 2.58279279507992) + 0.0476190476190476*(-3.49080562007488*chi - 4.61790177299238)*(0.273739154902312*chi + 0.362122863986252) + 0.0476190476190476*(-3.17112131304396*chi - 4.19499918576546)*(-0.256393974570463*chi - 0.339177347184432) + 0.0476190476190476*(-2.97207249793521*chi - 3.93168235399554)*(-0.836714105789978*chi - 1.10686872119004) + 0.0476190476190476*(-2.74158620885741*chi - 3.62677765324055)*(-2.70733390537565*chi - 3.58146611481862) + 0.0476190476190476*(-2.6628151956932*chi - 3.522573397564)*(3.17016200440975*chi + 4.19373013972712) + 0.0476190476190476*(-2.47064495402553*chi - 3.26835606314408)*(-0.469480083965057*chi - 0.621063773834633) + 0.0476190476190476*(-2.07703122595675*chi - 2.74765404459858)*(-0.0913174651653911*chi - 0.120801651592214) + 0.0476190476190476*(-1.86610140122868*chi - 2.46862011444013)*(-1.25502160611905*chi - 1.66023752990193) + 0.0476190476190476*(-1.35661469219364*chi - 1.79463255024041)*(-0.767574377430479*chi - 1.01540545771314) + 0.0476190476190476*(-1.02626780521983*chi - 1.35762469558187)*(-0.938202542898656*chi - 1.24112530395913) + 0.0476190476190476*(-0.742324310687665*chi - 0.982002759118504)*(-0.654387292019148*chi - 0.865673017901834) + 0.0476190476190476*(0.401460942678609*chi + 0.531082907716578)*(1.56370465339775*chi + 2.06858681842245) + 0.0476190476190476*(1.24623794140439*chi + 6.06549566130936)*(3.93178406256898*chi + 15.2149040074328) + 0.0476190476190476*(1.27136945669065*chi + 4.03741400388142)*(5.80064529084832*chi + 28.448184892013) + 0.0476190476190476*(1.56032787704346*chi + 4.99361517572008)*(2.68222640934479*chi + 20.6482554817427)) + sqrt(33649)*a4*(2.79365389333341*chi + 8.64941088549747)/21 + a6*(6.86606562325595*(-7.85254339245926*chi - 23.0344497507486)*(1.53797612088781*chi + 4.76171699557698) + 6.86606562325595*(-6.7294827070748*chi - 20.7952734619152)*(1.53797648869033*chi + 4.76171748213399) + 6.86606562325595*(-2.52877827424131*chi - 8.28837747297455)*(1.46623325264444*chi + 4.02170482559114) + 6.86606562325595*(-1.92177598773955*chi - 2.54227066956719)*(0.15070026579827*chi + 0.199357712906778) + 6.86606562325595*(-1.43922090581579*chi - 1.90391029923685)*(-0.116365011584121*chi - 0.153936440980367) + 6.86606562325595*(-1.36015197167418*chi - 1.79931193115202)*(-0.258460553316814*chi - 0.341911173898219) + 6.86606562325595*(-1.34888213044192*chi - 1.78440333254415)*(-0.379744675263772*chi - 0.502354986224461) + 6.86606562325595*(-1.02733559352167*chi - 1.35903724673164)*(-0.690920850150966*chi - 0.91400237256439) + 6.86606562325595*(-0.677866457111169*chi - 0.896733033814293)*(-0.38353773314718*chi - 0.507372730158447) + 6.86606562325595*(0.221014311200314*chi + 0.292374451811134)*(0.860858604539528*chi + 1.13880889080084) + 6.86606562325595*(0.565608036347353*chi + 2.75283954731832)*(1.78444949322069*chi + 6.90532015833172)),0.709297886082252*a1 + a2*(0.0476190476190476*(1.13801200596027 - 0.717615266532284*chi)*(-0.0913174651653911*chi - 0.120801651592214) + 0.0476190476190476*(2.31483746188247 - 0.152421697317661*chi)*(-0.908774772741162*chi - 1.20219602322118) + 0.0476190476190476*(-14.2637345773693*chi - 41.8408738366144)*(-1.86610252940588*chi - 2.46862160687828) + 0.0476190476190476*(-9.78561776389272*chi - 21.279746873357)*(-1.86610140122868*chi - 2.46862011444013) + 0.0476190476190476*(-5.75474230894582*chi - 7.61280850436614)*(5.44089800295555*chi + 25.7755226625577) + 0.0476190476190476*(-3.81363807235621*chi - 5.04496896493114)*(1.56032787704346*chi + 4.99361517572008) + 0.0476190476190476*(-3.76833401867699*chi - 4.98503733522197)*(4.29223809269568*chi + 19.0161193395879) + 0.0476190476190476*(-2.97207249793521*chi - 3.93168235399554)*(5.52412270156652*chi + 17.2162496954165) + 0.0476190476190476*(-2.74158620885741*chi - 3.62677765324055)*(1.73811748966268*chi + 13.1216532308055) + 0.0476190476190476*(-2.6628151956932*chi - 3.522573397564)*(1.98046869518287*chi + 2.61991382340123) + 0.0476190476190476*(-1.25502125785213*chi - 1.6602370691881)*(2.79365389333341*chi + 8.64941088549747) + 0.0476190476190476*(-1.0918303991346*chi - 1.44435585498528)*(5.80064529084832*chi + 28.448184892013) + 0.0476190476190476*(-1.0751872685871*chi - 1.42233906275213)*(0.401460942678609*chi + 0.531082907716578) + 0.0476190476190476*(-0.767574377430479*chi - 1.01540545771314)*(1.6385747678614*chi + 4.0700945693001) + 0.0476190476190476*(-0.654387292019148*chi - 0.865673017901834)*(3.89515392551396*chi + 19.1219416504725) + 0.0476190476190476*(-0.469480083965057*chi - 0.621063773834633)*(1.7501291446896*chi + 5.37741150313762) + 0.0476190476190476*(-0.256393974570463*chi - 0.339177347184432)*(0.615707163412773*chi + 4.36270381210798) + 0.0476190476190476*(-0.0678938382330251*chi - 0.0898151057591167)*(1.24623794140439*chi + 6.06549566130936) + 0.0476190476190476*(-0.0638330844228018*chi - 0.0844432334004623)*(2.93437380158509*chi + 8.04864113989972)) + sqrt(33649)*a4*(-1.86610140122868*chi - 2.46862011444013)/21 + a6*(6.86606562325595*(-7.85254339245926*chi - 23.0344497507486)*(-1.0273362146115*chi - 1.35903806835625) + 6.86606562325595*(-5.38722784668922*chi - 11.7150340114086)*(-1.02733559352167*chi - 1.35903724673164) + 6.86606562325595*(-1.34888213044192*chi - 1.78440333254415)*(2.50713614950118*chi + 7.81363563086264) + 6.86606562325595*(-0.6909206584213*chi - 0.914002118929882)*(1.53797648869033*chi + 4.76171748213399) + 6.86606562325595*(-0.591917539954469*chi - 0.783033303688332)*(0.221014311200314*chi + 0.292374451811134) + 6.86606562325595*(-0.38353773314718*chi - 0.507372730158447)*(0.818754860162914*chi + 2.03372453628495) + 6.86606562325595*(-0.258460553316814*chi - 0.341911173898219)*(0.963489959557098*chi + 2.96039981243718) + 6.86606562325595*(-0.116365011584121*chi - 0.153936440980367)*(0.279440151910682*chi + 1.98002344042807) + 6.86606562325595*(-0.0318957969666352*chi - 0.0421941733209626)*(1.46623325264444*chi + 4.02170482559114) + 6.86606562325595*(-0.0308137790122099*chi - 0.0407627981102044)*(0.565608036347353*chi + 2.75283954731832)),-0.0971344274709428*a1 + a2*(0.0476190476190476*(0.608657203536572 - 2.00038428591936*chi)*(-0.654387292019148*chi - 0.865673017901834) + 0.0476190476190476*(2.31483746188247 - 0.152421697317661*chi)*(-1.04752440155407*chi - 1.38574452939191) + 0.0476190476190476*(9.19448948321478 - 0.390356125726006*chi)*(-0.0913174651653911*chi - 0.120801651592214) + 0.0476190476190476*(-14.2637345773693*chi - 41.8408738366144)*(-0.469480244122513*chi - 0.621063985703031) + 0.0476190476190476*(-9.30874519177485*chi - 23.1929728215445)*(-0.469480083965057*chi - 0.621063773834633) + 0.0476190476190476*(-8.05233967792243*chi - 24.5629559002658)*(-0.767574377430479*chi - 1.01540545771314) + 0.0476190476190476*(-4.26908022081871*chi - 10.8033371970354)*(-2.97207249793521*chi - 3.93168235399554) + 0.0476190476190476*(-3.76833401867699*chi - 4.98503733522197)*(-1.07791623572326*chi - 3.67385757508252) + 0.0476190476190476*(-2.86528449752092*chi - 3.79041510794451)*(1.56032787704346*chi + 4.99361517572008) + 0.0476190476190476*(-2.74158620885741*chi - 3.62677765324055)*(2.69156191326972*chi + 8.11665752140608) + 0.0476190476190476*(-2.6628151956932*chi - 3.522573397564)*(0.188638368139682*chi + 0.249545104911324) + 0.0476190476190476*(-2.47064480950937*chi - 3.26835587196717)*(2.79365389333341*chi + 8.64941088549747) + 0.0476190476190476*(-1.86610140122868*chi - 2.46862011444013)*(1.7501290702104*chi + 5.37741140461089) + 0.0476190476190476*(-0.256393974570463*chi - 0.339177347184432)*(7.70090049415072*chi + 24.6521247080692) + 0.0476190476190476*(-0.0280579345390857*chi - 0.0371171585462752)*(5.80064529084832*chi + 28.448184892013) + 0.0476190476190476*(0.259088659986548*chi + 0.342742080920688)*(5.44089800295555*chi + 25.7755226625577) + 0.0476190476190476*(0.401460942678609*chi + 0.531082907716578)*(1.10334962499774*chi + 1.4595943584502) + 0.0476190476190476*(1.24623794140439*chi + 6.06549566130936)*(2.03098831021743*chi + 2.68674499225732) + 0.0476190476190476*(2.93437380158509*chi + 8.04864113989972)*(3.34347584085641*chi + 4.42300279472931)) + sqrt(33649)*a4*(-0.469480083965057*chi - 0.621063773834633)/21 + a6*(6.86606562325595*(-7.85254339245926*chi - 23.0344497507486)*(-0.258460641487507*chi - 0.341911290537083) + 6.86606562325595*(-5.12469754335825*chi - 12.7683128491652)*(-0.258460553316814*chi - 0.341911173898219) + 6.86606562325595*(-4.02355289260706*chi - 12.2734951848173)*(-0.38353773314718*chi - 0.507372730158447) + 6.86606562325595*(-1.9375321521551*chi - 4.90312013059691)*(-1.34888213044192*chi - 1.78440333254415) + 6.86606562325595*(-1.36015189211441*chi - 1.79931182590434)*(1.53797648869033*chi + 4.76171748213399) + 6.86606562325595*(-1.02733559352167*chi - 1.35903724673164)*(0.963489918554428*chi + 2.96039975819574) + 6.86606562325595*(-0.116365011584121*chi - 0.153936440980367)*(3.49507189750178*chi + 11.1884250869527) + 6.86606562325595*(0.221014311200314*chi + 0.292374451811134)*(0.607421623022542*chi + 0.803543277740436) + 6.86606562325595*(0.565608036347353*chi + 2.75283954731832)*(0.921768846719583*chi + 1.21938556735342) + 6.86606562325595*(1.46623325264444*chi + 4.02170482559114)*(1.67065131737097*chi + 2.21006395663301)),a2*(0.0476190476190476*(-8.41120100508772*chi - 11.1269730434193)*(-0.654387292019148*chi - 0.865673017901834) + 0.0476190476190476*(-3.76833401867699*chi - 4.98503733522197)*(-0.635938824379182*chi - 0.841267989179048) + 0.0476190476190476*(-2.97207249793521*chi - 3.93168235399554)*(0.663534435816224*chi + 0.877773551748639) + 0.0476190476190476*(-2.74158620885741*chi - 3.62677765324055)*(-0.883020972181544*chi - 1.16812694742342) + 0.0476190476190476*(-2.35157201159861*chi - 3.11083736637491)*(-1.86610140122868*chi - 2.46862011444013) + 0.0476190476190476*(-1.74736556208102*chi - 2.31154736339249)*(-0.469480083965057*chi - 0.621063773834633) + 0.0476190476190476*(-1.05001208566286*chi - 1.38903542613809)*(-0.0913174651653911*chi - 0.120801651592214) + 0.0476190476190476*(-0.767574377430479*chi - 1.01540545771314)*(2.55124269648233*chi + 3.37497685453105) + 0.0476190476190476*(-0.256393974570463*chi - 0.339177347184432)*(1.0985843338409*chi + 1.4532904707873)) + a6*(6.86606562325595*(-1.34888213044192*chi - 1.78440333254415)*(0.301146672575172*chi + 0.39837960189425) + 6.86606562325595*(-1.29459933241246*chi - 1.71259394051681)*(-1.02733559352167*chi - 1.35903724673164) + 6.86606562325595*(-0.961968538064373*chi - 1.27256476039335)*(-0.258460553316814*chi - 0.341911173898219) + 6.86606562325595*(-0.38353773314718*chi - 0.507372730158447)*(1.27479221465513*chi + 1.68639158662937) + 6.86606562325595*(-0.116365011584121*chi - 0.153936440980367)*(0.498595097438213*chi + 0.659579316368765)),0.504361489040499*a1 + a2*(0.0476190476190476*(2.31483746188247 - 0.152421697317661*chi)*(0.278231548730581*chi + 0.368065742416733) + 0.0476190476190476*(-15.9274732317976*chi - 2.37409312116019)*(0.401460942678609*chi + 0.531082907716578) + 0.0476190476190476*(-14.2637345773693*chi - 41.8408738366144)*(0.401460987707581*chi + 0.531082967284309) + 0.0476190476190476*(-3.76833401867699*chi - 4.98503733522197)*(1.68820492753309*chi + 2.23328520018319) + 0.0476190476190476*(-3.07527625664846*chi - 4.06820809395673)*(5.44089800295555*chi + 25.7755226625577) + 0.0476190476190476*(-2.97207249793521*chi - 3.93168235399554)*(-1.40915986909379*chi - 1.86414328557725) + 0.0476190476190476*(-2.74158620885741*chi - 3.62677765324055)*(-1.32754896041004*chi - 1.75618220125365) + 0.0476190476190476*(-2.6628151956932*chi - 3.522573397564)*(2.36137941437661*chi - 9.09136615596894) + 0.0476190476190476*(-1.86610140122868*chi - 2.46862011444013)*(-1.07518727264821*chi - 1.42233906812449) + 0.0476190476190476*(-0.767574377430479*chi - 1.01540545771314)*(1.40441311655424*chi + 1.85786392219985) + 0.0476190476190476*(-0.654387292019148*chi - 0.865673017901834)*(2.31510656598581*chi + 3.0625981161056) + 0.0476190476190476*(-0.469480083965057*chi - 0.621063773834633)*(1.10334937324808*chi + 1.4595940254167) + 0.0476190476190476*(-0.338884533851726*chi - 0.448302099868859)*(5.80064529084832*chi + 28.448184892013) + 0.0476190476190476*(-0.256393974570463*chi - 0.339177347184432)*(0.618416693213573*chi + 0.81808838842702) + 0.0476190476190476*(-0.0913174651653911*chi - 0.120801651592214)*(0.268252669291157*chi + 0.354864925736827) + 0.0476190476190476*(0.779027949943351*chi + 1.03055710995929)*(1.24623794140439*chi + 6.06549566130936) + 0.0476190476190476*(1.56032787704346*chi + 4.99361517572008)*(3.79929698924894*chi + 5.02599749521456) + 0.0476190476190476*(1.56370467714472*chi + 2.06858684983673)*(2.79365389333341*chi + 8.64941088549747) + 0.0476190476190476*(2.48267556822251*chi + 3.28427106978637)*(2.93437380158509*chi + 8.04864113989972)) + sqrt(33649)*a4*(0.401460942678609*chi + 0.531082907716578)/21 + a6*(6.86606562325595*(-8.76847322182797*chi - 1.30699776769737)*(0.221014311200314*chi + 0.292374451811134) + 6.86606562325595*(-7.85254339245926*chi - 23.0344497507486)*(0.221014335989892*chi + 0.292374484604663) + 6.86606562325595*(-1.34888213044192*chi - 1.78440333254415)*(-0.639550538446497*chi - 0.846045837793443) + 6.86606562325595*(-1.02733559352167*chi - 1.35903724673164)*(-0.591917542190216*chi - 0.783033306645947) + 6.86606562325595*(-0.38353773314718*chi - 0.507372730158447)*(0.701750135183698*chi + 0.928328170101012) + 6.86606562325595*(-0.258460553316814*chi - 0.341911173898219)*(0.607421484428043*chi + 0.803543094397147) + 6.86606562325595*(-0.116365011584121*chi - 0.153936440980367)*(0.280669878417265*chi + 0.371291349399409) + 6.86606562325595*(0.353563677037967*chi + 0.46772078103401)*(0.565608036347353*chi + 2.75283954731832) + 6.86606562325595*(0.860858617612825*chi + 1.13880890809519)*(1.53797648869033*chi + 4.76171748213399) + 6.86606562325595*(1.24053093429658*chi + 1.64106817291568)*(1.46623325264444*chi + 4.02170482559114)),0,0,0,0,0,0,0,0,0,0
