aF*(chi + 1.3228756555323)*(-0.000194519018271057*sqrt(10374) + 4.22278069431664e-5*sqrt(114114) + 0.00524142344978663*sqrt(494)),aF*(chi + 1.3228756555323)*(-0.00487950125089637*sqrt(494) - 4.22519416198622e-5*sqrt(114114) + 0.000327350468145716*sqrt(10374)),aF*(-0.00355056380703735*sqrt(10374) + 7.13690103598749e-5*sqrt(114114))*(chi + 1.3228756555323),0,0.000700640458208049*sqrt(858)*aF*(chi + 1.3228756555323),0.00192242950287843*sqrt(858)*aF*(chi + 1.3228756555323),-0.00117695617952831*sqrt(858)*aF*(chi + 1.3228756555323),-0.000428326926824582*sqrt(858)*aF*(chi + 1.3228756555323),0.000162470330072692*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(-0.00484280065086641*sqrt(858)*(chi + 1.3228756555323) + 0.0457853968618531*sqrt(39)),-0.00219795044213127*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00173109720739397*sqrt(6006) - 0.0112758865742796*sqrt(26))*(chi + 1.3228756555323),aF*(-0.000513082828954052*sqrt(6006) + 0.000137733296145681*sqrt(26))*(chi + 1.3228756555323),aF*(-0.00554588120970845*sqrt(26) + 7.38954765675778e-5*sqrt(6006))*(chi + 1.3228756555323),0,aF*(0.0157544139169287*sqrt(33) + 0.00355302199164785*sqrt(858))*(chi + 1.3228756555323),aF*(-0.0563562834793211*sqrt(33) + 0.00277539397634191*sqrt(858))*(chi + 1.3228756555323),aF*(-0.0067059085795711*sqrt(858) + 0.00573360887057175*sqrt(33))*(chi + 1.3228756555323),aF*(-0.00441459569191688*sqrt(858) + 0.0196186068487736*sqrt(33))*(chi + 1.3228756555323),0,aF*((-0.0298504566518334*sqrt(33) + 0.0015290710158434*sqrt(858))*(chi + 1.3228756555323) + 0.342098972275484*sqrt(6)),0,0,0,0,0,0,0,0,0,0
0,aF*(chi + 1.3228756555323)*(-0.000245063081877871*sqrt(10374) + 1.18222927012709e-5*sqrt(114114) + 0.000943336835922688*sqrt(494)),aF*((chi + 1.3228756555323)*(-0.00457994171842033*sqrt(494) - 0.000139394491065009*sqrt(114114) + 0.00526907925322848*sqrt(10374)) + 0.00971300598965855*sqrt(5187)),0,0,0,0.001130732217549*sqrt(858)*aF*(chi + 1.3228756555323),0.000685548952665073*sqrt(858)*aF*(chi + 1.3228756555323),0.000388244757260461*sqrt(858)*aF*(chi + 1.3228756555323),-0.00116304606307467*sqrt(858)*aF*(chi + 1.3228756555323),-0.00219795073707606*sqrt(858)*aF*(chi + 1.3228756555323),-0.00432900392483838*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(-0.000952112085653876*sqrt(6006) - 0.0111992991036711*sqrt(26))*(chi + 1.3228756555323),aF*(-0.00108125238885005*sqrt(6006) + 0.00161295014487602*sqrt(26))*(chi + 1.3228756555323),0,0,0,aF*(-0.011997650910878*sqrt(33) + 0.0037935075522909*sqrt(858))*(chi + 1.3228756555323),aF*(-0.0283154951095144*sqrt(33) - 0.00160735886808589*sqrt(858))*(chi + 1.3228756555323),aF*(-0.0116199331663312*sqrt(858) + 0.0220072410574005*sqrt(33))*(chi + 1.3228756555323),0.0703826965539642*sqrt(33)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0
aF*((-0.000675447943725301*sqrt(16302) - 0.00761523940308679*sqrt(57))*(chi + 1.3228756555323) - 0.00723845029626951*sqrt(19019)),aF*(0.00708940434773496*sqrt(57) + 0.000628807847959656*sqrt(16302))*(chi + 1.3228756555323),0,0.00260494330832669*sqrt(6006)*aF*(chi + 1.3228756555323),aF*((-0.00145770646296794*sqrt(6006) - 0.00191528000340081*sqrt(26))*(chi + 1.3228756555323) - 0.016326395850528*sqrt(273)),aF*((-0.000483648588336079*sqrt(6006) + 0.0564274079009341*sqrt(26))*(chi + 1.3228756555323) + 0.0546391930698634*sqrt(273)),aF*(0.00495256468968005*sqrt(26) + 0.00104007721449697*sqrt(6006))*(chi + 1.3228756555323),aF*(-0.0109987221501001*sqrt(26) - 0.000140878808523822*sqrt(6006))*(chi + 1.3228756555323),aF*(-0.0413291768137503*sqrt(26) + 0.00138768871877493*sqrt(6006))*(chi + 1.3228756555323),0,aF*(-0.00173109703047689*sqrt(6006) - 0.0112758839941958*sqrt(26))*(chi + 1.3228756555323),0,aF*(-0.00729398723325143*sqrt(858)*(chi + 1.3228756555323) - 0.165731970508741*sqrt(14)),0.000172870426029529*sqrt(858)*aF*(chi + 1.3228756555323),-0.00696070797720353*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0055865454410907*sqrt(231) - 5.21719946617709e-5*sqrt(6006))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-2.78528113917917e-5*sqrt(546) + 1.36123280378143e-5*sqrt(6006) + 0.000118530984247482*sqrt(286) + 0.00114586200851541*sqrt(231)) + 0.015019070539204*sqrt(42)),aF*((chi + 1.3228756555323)*(-0.00141404324396232*sqrt(286) + 3.22319908533157e-5*sqrt(6006) + 0.000332275905389133*sqrt(546) + 0.00717033141512619*sqrt(231)) + 0.0475871172469717*sqrt(42)),aF*(chi + 1.3228756555323)*(-0.000696874118232141*sqrt(546) + 2.17522231414882e-5*sqrt(6006) + 0.000236625994365145*sqrt(231) + 0.00027899584445951*sqrt(286)),aF*(chi + 1.3228756555323)*(2.65935808107377e-5*sqrt(6006) + 0.00123772113847317*sqrt(286) + 0.000911961401298137*sqrt(546) + 0.00218129186515743*sqrt(231)),0,aF*(chi + 1.3228756555323)*(-0.000269966653494092*sqrt(231) - 1.44067537272587e-5*sqrt(6006) + 0.000322609348712432*sqrt(286) + 0.000909691764279677*sqrt(546)),aF*((chi + 1.3228756555323)*(-0.00816464604390182*sqrt(390) - 6.30433982192529e-5*sqrt(510510) + 0.000199528992301973*sqrt(10010)) - 0.0466330050701755*sqrt(770)),aF*(chi + 1.3228756555323)*(-0.00118813069360853*sqrt(390) + 0.000774287476877103*sqrt(10010) + 0.000129967312413187*sqrt(510510)),0,0,0,0,0,0,0,0
aF*(0.00388302653086643*sqrt(57) + 0.000344412483186391*sqrt(16302))*(chi + 1.3228756555323),aF*((-0.000439488800076343*sqrt(16302) - 0.00495495192638655*sqrt(57))*(chi + 1.3228756555323) - 0.00457799784059403*sqrt(19019)),aF*(0.006506000523359*sqrt(57) + 0.000577061702919727*sqrt(16302))*(chi + 1.3228756555323),0,aF*(2.33948019752713e-5*sqrt(26) + 0.00183606336961502*sqrt(6006))*(chi + 1.3228756555323),aF*(-0.000142547799259871*sqrt(6006) - 0.000689250674301513*sqrt(26))*(chi + 1.3228756555323),aF*((-0.00358942727416711*sqrt(6006) - 0.0104655288754695*sqrt(26))*(chi + 1.3228756555323) - 0.0284954824515376*sqrt(273)),aF*((0.000715525092427586*sqrt(6006) + 0.063621700833832*sqrt(26))*(chi + 1.3228756555323) + 0.0380638409949772*sqrt(273)),aF*((-0.00359551200099024*sqrt(26) - 0.000160780429302021*sqrt(6006))*(chi + 1.3228756555323) + 0.00612802036834551*sqrt(273)),aF*(-0.0567381837874027*sqrt(26) + 0.00239958409263336*sqrt(6006))*(chi + 1.3228756555323),aF*(-0.000513083107615577*sqrt(6006) + 0.000137732902067551*sqrt(26))*(chi + 1.3228756555323),aF*(-0.000952111944709878*sqrt(6006) - 0.0111992952675093*sqrt(26))*(chi + 1.3228756555323),0.000172870810493901*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0117581315910742*sqrt(858)*(chi + 1.3228756555323) - 0.11292729970591*sqrt(14)),aF*(0.00276593520851115*sqrt(858)*(chi + 1.3228756555323) + 0.0651986014225636*sqrt(14)),0,aF*(chi + 1.3228756555323)*(-0.00447330189239809*sqrt(231) - 4.404615834361e-5*sqrt(6006) - 6.04391972727896e-5*sqrt(286) + 5.3312020414635e-5*sqrt(546)),aF*(chi + 1.3228756555323)*(-0.001413530520897*sqrt(231) - 0.000635996833576996*sqrt(546) + 1.38869096575312e-5*sqrt(6006) + 0.00072102361350222*sqrt(286)),aF*((chi + 1.3228756555323)*(-0.000249871662862394*sqrt(286) + 4.08556143040685e-5*sqrt(6006) + 0.00133386058215191*sqrt(546) + 0.00777655172288277*sqrt(231)) + 0.0386649038786242*sqrt(42)),aF*((chi + 1.3228756555323)*(-0.00174555107416171*sqrt(546) - 0.00220905580708755*sqrt(231) - 0.00187529357557001*sqrt(286) - 2.27452437356803e-5*sqrt(6006)) - 0.0209955272264733*sqrt(42)),aF*(chi + 1.3228756555323)*(2.78136143339719e-5*sqrt(6006) + 0.000432336779558009*sqrt(231) + 0.00119851305065209*sqrt(286)),aF*(chi + 1.3228756555323)*(-0.00174120684716932*sqrt(546) - 0.000164499182999833*sqrt(286) + 3.43833894849858e-5*sqrt(6006) + 0.0002834551783966*sqrt(231)),aF*(chi + 1.3228756555323)*(0.000372395101860457*sqrt(10010) + 0.00416317012840772*sqrt(390) + 0.000120669001257922*sqrt(510510)),aF*((chi + 1.3228756555323)*(-0.00024876555242998*sqrt(510510) - 0.00111614186301742*sqrt(10010) - 0.00328693028214636*sqrt(390)) - 0.0249721711661611*sqrt(770)),0,0,0,0,0,0,0,0
aF*(0.0126895266813865*sqrt(57) + 0.00112552143293933*sqrt(16302))*(chi + 1.3228756555323),aF*((-0.000841935048291132*sqrt(16302) - 0.00949227584704688*sqrt(57))*(chi + 1.3228756555323) - 0.00264310795091592*sqrt(19019)),aF*(-0.000999500375652232*sqrt(16302) - 0.0112687237946077*sqrt(57))*(chi + 1.3228756555323),0,aF*(-0.000942002524351795*sqrt(26) + 0.000185282783943341*sqrt(6006))*(chi + 1.3228756555323),aF*(0.00120347282000674*sqrt(6006) + 0.0277529972593697*sqrt(26))*(chi + 1.3228756555323),aF*((0.0039344051219513*sqrt(26) + 0.000414760673209741*sqrt(6006))*(chi + 1.3228756555323) + 0.000253312446785805*sqrt(273)),aF*((-0.00122683059792314*sqrt(6006) - 0.0145531647360136*sqrt(26))*(chi + 1.3228756555323) - 0.0188745155742146*sqrt(273)),aF*((-0.0197366115397678*sqrt(26) + 0.00256389097387313*sqrt(6006))*(chi + 1.3228756555323) + 0.049306289658441*sqrt(273)),aF*(-0.0013075545114353*sqrt(6006) + 0.00817157182928194*sqrt(26))*(chi + 1.3228756555323),aF*(-0.00554587901923998*sqrt(26) + 7.3895478970581e-5*sqrt(6006))*(chi + 1.3228756555323),aF*(-0.00108125229596837*sqrt(6006) + 0.00161294986210166*sqrt(26))*(chi + 1.3228756555323),-0.00696070745107688*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00276593578963784*sqrt(858)*(chi + 1.3228756555323) + 0.0651986014225636*sqrt(14)),aF*(0.00304889171696257*sqrt(858)*(chi + 1.3228756555323) + 0.11292729970591*sqrt(14)),0,aF*(chi + 1.3228756555323)*(-0.000197512121098878*sqrt(286) - 2.13281235559356e-5*sqrt(546) - 3.4499520534927e-6*sqrt(6006) + 4.23708394867603e-6*sqrt(231)),aF*(chi + 1.3228756555323)*(-0.00681498960343848*sqrt(231) - 2.20150632052955e-5*sqrt(6006) + 0.0002544382850662*sqrt(546) + 0.00235626728499447*sqrt(286)),aF*((chi + 1.3228756555323)*(-0.00053362718353699*sqrt(546) - 0.000278512161204757*sqrt(286) + 7.75938190719319e-6*sqrt(6006) + 0.000273929912884773*sqrt(231)) + 0.00947430766262605*sqrt(42)),aF*((chi + 1.3228756555323)*(9.25218984523198e-5*sqrt(286) + 4.19177351158517e-5*sqrt(6006) + 0.000698328982720321*sqrt(546) + 0.00579505597494272*sqrt(231)) + 0.0517446042149809*sqrt(42)),aF*(chi + 1.3228756555323)*(-0.00207588555880689*sqrt(286) + 3.68568776438306e-5*sqrt(6006) + 0.00835629341703521*sqrt(231)),aF*(chi + 1.3228756555323)*(-0.00053757468694835*sqrt(286) - 2.2823625787667e-5*sqrt(6006) + 0.00019732374257869*sqrt(231) + 0.000696591021762774*sqrt(546)),aF*(chi + 1.3228756555323)*(-0.001153709504447*sqrt(10010) - 4.82751047171681e-5*sqrt(510510) + 0.0136050212388823*sqrt(390)),aF*((chi + 1.3228756555323)*(-4.08384041549032e-5*sqrt(10010) + 9.95216913075515e-5*sqrt(510510) + 0.00872228105197504*sqrt(390)) - 0.0144176899708795*sqrt(770)),0,0,0,0,0,0,0,0
0,0,0,aF*((-0.0499446441164687*sqrt(33) - 0.0060498226607839*sqrt(858))*(chi + 1.3228756555323) + 0.827155065192137*sqrt(6)),aF*(0.0161504145932129*sqrt(33) + 0.00444593060763535*sqrt(858))*(chi + 1.3228756555323),aF*(-0.00310091134145971*sqrt(858) + 0.0431852220787549*sqrt(33))*(chi + 1.3228756555323),0,0,0,0,0,0,aF*(-0.00558654598156922*sqrt(231) - 5.21719918122107e-5*sqrt(6006))*(chi + 1.3228756555323),0,0,aF*(-0.0198527353579294*sqrt(858)*(chi + 1.3228756555323) + 0.643273858640534*sqrt(6)),0.00146505450734229*sqrt(858)*aF*(chi + 1.3228756555323),-0.00916421871948849*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,aF*(-0.00169131946606511*sqrt(30) - 0.000163315349493808*sqrt(1430))*(chi + 1.3228756555323),0,aF*((-0.000724624580266774*sqrt(213486) - 0.0010783090586073*sqrt(9614))*(chi + 1.3228756555323) + 0.00452488705592363*sqrt(180642)),aF*(2.32591889167734e-5*sqrt(213486) + 0.000644878844261693*sqrt(9614))*(chi + 1.3228756555323),aF*(-5.35152157928807e-5*sqrt(213486) + 0.00107212929073092*sqrt(9614))*(chi + 1.3228756555323),0,0,0,0,0
0,0,0,aF*(0.00375782334266005*sqrt(33) + 0.00249395343317818*sqrt(858))*(chi + 1.3228756555323),aF*((-0.0459620768820154*sqrt(33) - 0.00501094283575543*sqrt(858))*(chi + 1.3228756555323) - 0.602159559668121*sqrt(6)),aF*((-4.55778102164681e-5*sqrt(33) + 0.000442803502171844*sqrt(858))*(chi + 1.3228756555323) - 0.0621874764955293*sqrt(6)),aF*(0.0215665465390077*sqrt(33) + 0.00437654963692408*sqrt(858))*(chi + 1.3228756555323),aF*(-0.00262503735510657*sqrt(858) + 0.042958507009724*sqrt(33))*(chi + 1.3228756555323),aF*(-0.00010070740716142*sqrt(858) + 0.00100253682827795*sqrt(33))*(chi + 1.3228756555323),0,aF*(0.0157544083057524*sqrt(33) + 0.00355302270563499*sqrt(858))*(chi + 1.3228756555323),0,aF*((chi + 1.3228756555323)*(-2.78526430868571e-5*sqrt(546) + 1.36123265819115e-5*sqrt(6006) + 0.000118530760827356*sqrt(286) + 0.00114586153850111*sqrt(231)) + 0.0150190626042816*sqrt(42)),aF*(chi + 1.3228756555323)*(-0.00447330235786401*sqrt(231) - 4.4046154213232e-5*sqrt(6006) - 6.04390914040006e-5*sqrt(286) + 5.33116916186083e-5*sqrt(546)),aF*(chi + 1.3228756555323)*(-0.000197511751933955*sqrt(286) - 2.13279829084738e-5*sqrt(546) - 3.44995436763489e-6*sqrt(6006) + 4.23664145394377e-6*sqrt(231)),0.0014650542017507*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0230034554253076*sqrt(858)*(chi + 1.3228756555323) - 0.489067453334532*sqrt(6)),aF*(0.00566968501294888*sqrt(858)*(chi + 1.3228756555323) + 0.144720300951909*sqrt(6)),-0.00474336392184762*sqrt(858)*aF*(chi + 1.3228756555323),-0.00103244968719761*sqrt(858)*aF*(chi + 1.3228756555323),0,0.00130943493787224*sqrt(858)*aF*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-3.60327302631571e-7*sqrt(6630) + 0.000224575140428572*sqrt(130) + 0.000132969478207696*sqrt(1430) + 0.0017758810089382*sqrt(30)) + 0.00860368530255392*sqrt(10)),aF*(chi + 1.3228756555323)*(-0.000641944269792334*sqrt(30) - 5.73165142656986e-5*sqrt(1430) + 7.42833864209698e-7*sqrt(6630) + 3.26804880370684e-5*sqrt(130)),aF*(0.00124251473342194*sqrt(9614) + 0.000298716187407625*sqrt(213486))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.000597059285034702*sqrt(213486) - 0.00100524044301014*sqrt(9614) - 3.13604791526523e-6*sqrt(60214)) - 0.00298670148687697*sqrt(180642)),aF*((chi + 1.3228756555323)*(-0.0014319086653361*sqrt(9614) + 1.70205084347421e-5*sqrt(60214) + 1.41235192196066e-5*sqrt(213486)) - 0.000552702586742857*sqrt(180642)),aF*(chi + 1.3228756555323)*(-1.26639489480734e-5*sqrt(213486) - 1.12412309460571e-5*sqrt(60214) + 0.000757381627490123*sqrt(9614)),0,0,0,0
0,0,0,aF*(-0.00702690634935336*sqrt(33) + 0.00560854902992608*sqrt(858))*(chi + 1.3228756555323),aF*((-0.00456033465913195*sqrt(858) + 0.0042491047709311*sqrt(33))*(chi + 1.3228756555323) - 0.0892717969948071*sqrt(6)),aF*((-0.0332907499765483*sqrt(33) + 0.000796531636501721*sqrt(858))*(chi + 1.3228756555323) - 0.514529302426062*sqrt(6)),aF*(-0.00215597966586882*sqrt(858) + 0.0363800078879306*sqrt(33))*(chi + 1.3228756555323),aF*(0.00278493955275896*sqrt(858) + 0.0174211460352015*sqrt(33))*(chi + 1.3228756555323),aF*(-0.000697559571091441*sqrt(858) + 0.0147895515330091*sqrt(33))*(chi + 1.3228756555323),0,aF*(-0.0563562816943385*sqrt(33) + 0.0027753937697183*sqrt(858))*(chi + 1.3228756555323),0,aF*((chi + 1.3228756555323)*(-0.00141404308803078*sqrt(286) + 3.22319891506828e-5*sqrt(6006) + 0.000332275792697651*sqrt(546) + 0.00717033371106127*sqrt(231)) + 0.0475871264717878*sqrt(42)),aF*(chi + 1.3228756555323)*(-0.00141353145778216*sqrt(231) - 0.000635996538546987*sqrt(546) + 1.3886902809224e-5*sqrt(6006) + 0.000721023630069903*sqrt(286)),aF*(chi + 1.3228756555323)*(-0.00681499042390898*sqrt(231) - 2.20150593454897e-5*sqrt(6006) + 0.000254438058372246*sqrt(546) + 0.00235626706247043*sqrt(286)),-0.0091642183691524*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00566968530322706*sqrt(858)*(chi + 1.3228756555323) + 0.144720300951909*sqrt(6)),aF*(-0.0146510840240872*sqrt(858)*(chi + 1.3228756555323) - 0.368630983139132*sqrt(6)),-0.00270612086637304*sqrt(858)*aF*(chi + 1.3228756555323),-0.00723408929713295*sqrt(858)*aF*(chi + 1.3228756555323),0,0.00414887322309511*sqrt(858)*aF*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.00267912669124852*sqrt(130) - 0.00180060284837054*sqrt(30) + 4.29862400272553e-6*sqrt(6630) + 0.000285561060443341*sqrt(1430)) - 0.0219766816137675*sqrt(10)),aF*(chi + 1.3228756555323)*(-0.000389870257304751*sqrt(130) - 0.000117137068575227*sqrt(1430) - 0.000636107869572021*sqrt(30) - 8.86184159626154e-6*sqrt(6630)),aF*(-0.00103869292829201*sqrt(9614) + 0.000671770515367339*sqrt(213486))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-3.99429989873888e-5*sqrt(213486) + 3.74123491164929e-5*sqrt(60214) + 0.000361411058708871*sqrt(9614)) - 0.000564897313665871*sqrt(180642)),aF*((chi + 1.3228756555323)*(-0.000358245274192274*sqrt(213486) - 0.000203050852826949*sqrt(60214) + 0.000838012104516079*sqrt(9614)) - 0.00267075274266706*sqrt(180642)),aF*(chi + 1.3228756555323)*(-2.58811750559387e-5*sqrt(213486) + 0.000134105367014918*sqrt(60214) + 0.000750495699060581*sqrt(9614)),0,0,0,0
0,0,0,0,aF*(-0.00178649655514637*sqrt(33) + 0.00459346804329621*sqrt(858))*(chi + 1.3228756555323),aF*(0.0041880072764882*sqrt(33) + 0.00255682785117439*sqrt(858))*(chi + 1.3228756555323),aF*((-0.030443206174259*sqrt(33) - 0.00527082009071449*sqrt(858))*(chi + 1.3228756555323) - 0.383521477051828*sqrt(6)),aF*((-0.0097269861097167*sqrt(33) + 0.00070558504567489*sqrt(858))*(chi + 1.3228756555323) - 0.286058658550125*sqrt(6)),aF*((0.00017386566739495*sqrt(858) + 0.0088139048318935*sqrt(33))*(chi + 1.3228756555323) - 0.0250945045361593*sqrt(6)),aF*(0.000499189146697464*sqrt(858) + 0.0698527701434277*sqrt(33))*(chi + 1.3228756555323),aF*(-0.00670590888226604*sqrt(858) + 0.00573360935972939*sqrt(33))*(chi + 1.3228756555323),aF*(-0.0119976481747581*sqrt(33) + 0.0037935073280229*sqrt(858))*(chi + 1.3228756555323),aF*(chi + 1.3228756555323)*(-0.00069687416823596*sqrt(546) + 2.17522266353533e-5*sqrt(6006) + 0.00023662563339199*sqrt(231) + 0.000278995821759058*sqrt(286)),aF*((chi + 1.3228756555323)*(-0.000249871622434104*sqrt(286) + 4.08556041437129e-5*sqrt(6006) + 0.00133386051148232*sqrt(546) + 0.00777655269983177*sqrt(231)) + 0.038664911678372*sqrt(42)),aF*((chi + 1.3228756555323)*(-0.000533626927367151*sqrt(546) - 0.000278512338465253*sqrt(286) + 7.75938120414668e-6*sqrt(6006) + 0.000273930154475091*sqrt(231)) + 0.00947430822974929*sqrt(42)),0,-0.00474336333318615*sqrt(858)*aF*(chi + 1.3228756555323),-0.00270612044491427*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0114950056598114*sqrt(858)*(chi + 1.3228756555323) - 0.0404614637963966*sqrt(6)),aF*(0.00331419329627077*sqrt(858)*(chi + 1.3228756555323) + 0.0964883086007184*sqrt(6)),-0.00581830232326556*sqrt(858)*aF*(chi + 1.3228756555323),-0.00324698799895938*sqrt(858)*aF*(chi + 1.3228756555323),aF*(chi + 1.3228756555323)*(-0.000180868299190145*sqrt(1430) - 9.01540254298419e-6*sqrt(6630) + 0.000158391574632497*sqrt(30) + 0.000528601397756866*sqrt(130)),aF*((chi + 1.3228756555323)*(-0.000243547267195661*sqrt(130) + 1.85857309715396e-5*sqrt(6630) + 0.000587758442655247*sqrt(30) + 0.000333585874971283*sqrt(1430)) + 0.00503654734503028*sqrt(10)),0,aF*(chi + 1.3228756555323)*(-7.84640357356182e-5*sqrt(60214) + 0.000240030428177593*sqrt(9614) + 0.00080597649718181*sqrt(213486)),aF*(chi + 1.3228756555323)*(0.000179927159254531*sqrt(9614) + 0.000425853755473963*sqrt(60214) + 0.000291075947958045*sqrt(213486)),aF*((chi + 1.3228756555323)*(-0.000314422092958741*sqrt(213486) - 0.000281256017285426*sqrt(60214) - 0.000693451856830652*sqrt(9614)) - 0.00220828106074806*sqrt(180642)),0,0,0,0
0,0,0,0,aF*(-0.00179650770711579*sqrt(33) + 0.000507172658335531*sqrt(858))*(chi + 1.3228756555323),aF*(0.0159087947393662*sqrt(33) + 0.00343857403052151*sqrt(858))*(chi + 1.3228756555323),aF*((-0.00713008882279819*sqrt(33) + 0.0043062509542727*sqrt(858))*(chi + 1.3228756555323) + 0.0424002930173292*sqrt(6)),aF*((-0.0250648189270781*sqrt(33) - 0.00448879663284254*sqrt(858))*(chi + 1.3228756555323) - 0.172121602979709*sqrt(6)),aF*((0.00135439468989586*sqrt(858) + 0.0200270607045965*sqrt(33))*(chi + 1.3228756555323) - 0.15094789278334*sqrt(6)),aF*(-0.000211513015598273*sqrt(858) + 0.0231423824738109*sqrt(33))*(chi + 1.3228756555323),aF*(-0.00441459563219359*sqrt(858) + 0.01961860201414*sqrt(33))*(chi + 1.3228756555323),aF*(-0.0283154966448874*sqrt(33) - 0.0016073590140183*sqrt(858))*(chi + 1.3228756555323),aF*(chi + 1.3228756555323)*(2.65935754491901e-5*sqrt(6006) + 0.00123772096497551*sqrt(286) + 0.000911961644442435*sqrt(546) + 0.00218129216832319*sqrt(231)),aF*((chi + 1.3228756555323)*(-0.00174555132182251*sqrt(546) - 0.00220905684962508*sqrt(231) - 0.00187529407180669*sqrt(286) - 2.2745244455323e-5*sqrt(6006)) - 0.0209955242323778*sqrt(42)),aF*((chi + 1.3228756555323)*(9.25215777123783e-5*sqrt(286) + 4.19177372494725e-5*sqrt(6006) + 0.000698328783562734*sqrt(546) + 0.00579505530910756*sqrt(231)) + 0.051744601569344*sqrt(42)),0,-0.001032449311254*sqrt(858)*aF*(chi + 1.3228756555323),-0.00723408841474876*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00331419339102254*sqrt(858)*(chi + 1.3228756555323) + 0.0964883086007184*sqrt(6)),aF*(-0.00178299157230249*sqrt(858)*(chi + 1.3228756555323) + 0.0404614637963966*sqrt(6)),-0.00833969822493011*sqrt(858)*aF*(chi + 1.3228756555323),0.0020564419047645*sqrt(858)*aF*(chi + 1.3228756555323),aF*(chi + 1.3228756555323)*(-0.000221123726498588*sqrt(1430) - 0.000207278488563515*sqrt(30) + 1.17979711448086e-5*sqrt(6630) + 0.00234505673953803*sqrt(130)),aF*((chi + 1.3228756555323)*(-0.00336395518011516*sqrt(130) - 0.000769167690369244*sqrt(30) - 2.43221438712173e-5*sqrt(6630) + 0.000118637926345424*sqrt(1430)) - 0.0250345435681138*sqrt(10)),0,aF*(chi + 1.3228756555323)*(-0.000314114841508098*sqrt(9614) - 1.18468063126639e-5*sqrt(213486) + 0.000102681652327821*sqrt(60214)),aF*(chi + 1.3228756555323)*(-0.000557291845265418*sqrt(60214) - 0.000235460943603464*sqrt(9614) + 0.000686204502305003*sqrt(213486)),aF*((chi + 1.3228756555323)*(0.000190667367813655*sqrt(213486) + 0.000907482946040051*sqrt(9614) + 0.000368064582853211*sqrt(60214)) - 0.00044427053081597*sqrt(180642)),0,0,0,0
0,0,0,0,0,0,aF*(-0.00284511185275894*sqrt(33) + 0.0025808832579736*sqrt(858))*(chi + 1.3228756555323),aF*(0.0070563616801987*sqrt(33) + 0.00283343670756839*sqrt(858))*(chi + 1.3228756555323),aF*(0.00135275843197115*sqrt(858) + 0.0760959373796604*sqrt(33))*(chi + 1.3228756555323),aF*((-0.0583643417134319*sqrt(33) - 0.00152907159575837*sqrt(858))*(chi + 1.3228756555323) - 0.342099028631142*sqrt(6)),0,aF*(-0.0116199327288189*sqrt(858) + 0.0220072433873975*sqrt(33))*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(2.78136168593389e-5*sqrt(6006) + 0.000432336168105175*sqrt(231) + 0.00119851360780524*sqrt(286)),aF*(chi + 1.3228756555323)*(-0.0020758851325691*sqrt(286) + 3.68568832103901e-5*sqrt(6006) + 0.00835629420966423*sqrt(231)),0,0,0,-0.00581830184939394*sqrt(858)*aF*(chi + 1.3228756555323),-0.00833970038134249*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00251011526499304*sqrt(858)*(chi + 1.3228756555323) + 0.357374377240997*sqrt(6)),0,0,aF*(-0.000538080399488185*sqrt(1430) + 0.00356922226174278*sqrt(130))*(chi + 1.3228756555323),0,0,0,0.00106998871271356*sqrt(213486)*aF*(chi + 1.3228756555323),0,0,0,0
