aF*(0.0414156777682768*sqrt(858)*(chi + 1.3228756555323) - 0.0282240557199882*sqrt(11362)),-0.00204001363861503*sqrt(858)*aF*(chi + 1.3228756555323),0.013385007660712*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,aF*(0.000231283497011573*sqrt(114114) + 0.0441691492287925*sqrt(11))*(chi + 1.3228756555323),0,0,0,aF*((-0.000687177754797032*sqrt(176358) - 0.00253838550300212*sqrt(935))*(chi + 1.3228756555323) + 0.00174528070864438*sqrt(782782)),aF*(2.34176540073687e-5*sqrt(176358) + 0.00118383535122729*sqrt(935))*(chi + 1.3228756555323),aF*(-3.91202011008142e-5*sqrt(176358) + 0.00209905473248161*sqrt(935))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00204001164665667*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0451635151570432*sqrt(858)*(chi + 1.3228756555323) + 0.0235072600059579*sqrt(11362)),aF*(-0.007676647718513*sqrt(858)*(chi + 1.3228756555323) - 0.00439854998021269*sqrt(11362)),0.00100466810529052*sqrt(858)*aF*(chi + 1.3228756555323),0.00935940672650946*sqrt(858)*aF*(chi + 1.3228756555323),0.000689502833343698*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,-0.00213204546958918*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*((chi + 1.3228756555323)*(-0.0402509123869111*sqrt(11) - 0.000153489203058721*sqrt(114114) - 0.000141985981271246*sqrt(69069) + 1.46515926368875e-5*sqrt(5005)) - 0.00557757559114207*sqrt(4186)),aF*(chi + 1.3228756555323)*(-9.16752172486572e-6*sqrt(5005) + 1.01872516819867e-6*sqrt(69069) + 0.00014270106804143*sqrt(114114) + 0.0282972300346289*sqrt(11)),aF*(chi + 1.3228756555323)*(-1.21031275133449e-5*sqrt(69069) - 1.65420431699286e-5*sqrt(5005) + 1.84341932300201e-5*sqrt(114114) + 0.00448549805794259*sqrt(11)),0,aF*(0.00250498812987328*sqrt(935) + 0.00025159814665614*sqrt(176358))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.000600249503947789*sqrt(176358) - 0.00240036989689021*sqrt(935) - 6.36409656791522e-5*sqrt(17)) - 0.00132115004848417*sqrt(782782)),aF*((chi + 1.3228756555323)*(-0.00238701743667226*sqrt(935) + 0.000438211925286766*sqrt(17) + 1.08404651101543e-5*sqrt(176358)) - 0.000138799810830311*sqrt(782782)),aF*(chi + 1.3228756555323)*(-5.19859787168477e-6*sqrt(176358) - 8.44301059360688e-5*sqrt(17) + 0.001785081901221*sqrt(935)),aF*(chi + 1.3228756555323)*(-7.15925332867907e-6*sqrt(176358) - 0.00037220925204903*sqrt(17) + 0.000187699328477336*sqrt(935)),0,aF*(chi + 1.3228756555323)*(-0.000147207599185194*sqrt(17) + 1.4503622377485e-5*sqrt(176358) + 0.000342315100908658*sqrt(935)),0,0,0,0,0,0,0,0,0,0
0.0133850085736721*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00767664558767402*sqrt(858)*(chi + 1.3228756555323) - 0.00439854998021269*sqrt(11362)),aF*(0.0374263122972375*sqrt(858)*(chi + 1.3228756555323) + 0.0216512289531722*sqrt(11362)),0.0042003526524056*sqrt(858)*aF*(chi + 1.3228756555323),0.000227764490794228*sqrt(858)*aF*(chi + 1.3228756555323),0.0117472402133861*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,-0.0074126665767617*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*((chi + 1.3228756555323)*(-0.000398776629893322*sqrt(114114) - 0.000164510918553517*sqrt(5005) + 0.0466638695342126*sqrt(11) + 0.00159425555684258*sqrt(69069)) + 0.0152706348476427*sqrt(4186)),aF*(chi + 1.3228756555323)*(-1.14385113639738e-5*sqrt(69069) + 0.00045943499340535*sqrt(11) + 0.000102934708682794*sqrt(5005) + 6.38469407038848e-5*sqrt(114114)),aF*(chi + 1.3228756555323)*(0.000185737263114012*sqrt(5005) + 0.00013589706617911*sqrt(69069) + 0.000194108354838844*sqrt(114114) + 0.026233844100499*sqrt(11)),0,aF*(-0.00232965427322981*sqrt(935) + 0.000537133218153941*sqrt(176358))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-3.78075287026384e-5*sqrt(176358) + 0.000714573083007467*sqrt(17) + 0.000664459687747989*sqrt(935)) - 0.000164008847605916*sqrt(782782)),aF*((chi + 1.3228756555323)*(-0.000488205623780498*sqrt(176358) - 0.00492032833130595*sqrt(17) + 0.000843398182820651*sqrt(935)) - 0.00125288314641014*sqrt(782782)),aF*(chi + 1.3228756555323)*(-3.20102955440901e-6*sqrt(176358) + 0.000947997574416872*sqrt(17) + 0.00132276929467316*sqrt(935)),aF*(chi + 1.3228756555323)*(-2.88917868222012e-5*sqrt(176358) + 0.00417923753862375*sqrt(17) + 0.00125944222554781*sqrt(935)),0,aF*(chi + 1.3228756555323)*(-0.000792129439894919*sqrt(935) + 8.06206163703024e-6*sqrt(176358) + 0.00165287542181891*sqrt(17)),0,0,0,0,0,0,0,0,0,0
0,0.00100466602907797*sqrt(858)*aF*(chi + 1.3228756555323),0.00420035553947329*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0488363426606489*sqrt(858)*(chi + 1.3228756555323) + 0.0178896143965969*sqrt(11362)),aF*(-0.018474746048735*sqrt(858)*(chi + 1.3228756555323) - 0.00749288388052379*sqrt(11362)),aF*(0.00294234385481022*sqrt(858)*(chi + 1.3228756555323) + 0.000165294680078864*sqrt(11362)),0.00651162502385493*sqrt(858)*aF*(chi + 1.3228756555323),-0.00186018087106826*sqrt(858)*aF*(chi + 1.3228756555323),0,0.00444311158534099*sqrt(858)*aF*(chi + 1.3228756555323),-0.00317430323647877*sqrt(858)*aF*(chi + 1.3228756555323),aF*(chi + 1.3228756555323)*(0.00235779964807697*sqrt(11) + 0.000392063221696042*sqrt(5005) + 0.000134514458685345*sqrt(114114) + 0.000279918959128169*sqrt(69069)),aF*((chi + 1.3228756555323)*(-0.0611501256669741*sqrt(11) - 0.000485735692813392*sqrt(69069) - 0.000282769578969426*sqrt(114114) - 0.000233712911116854*sqrt(5005)) - 0.00997630056031717*sqrt(4186)),aF*((chi + 1.3228756555323)*(-0.000435047750515025*sqrt(5005) - 8.97015078794742e-5*sqrt(114114) + 7.66359169779826e-5*sqrt(69069) + 0.0343292950433596*sqrt(11)) + 0.00017163343208513*sqrt(4186)),aF*(chi + 1.3228756555323)*(-1.23776526509068e-5*sqrt(69069) - 3.87691600359119e-5*sqrt(5005) + 3.80418024859695e-5*sqrt(114114) + 0.0105825264845852*sqrt(11)),0,aF*(chi + 1.3228756555323)*(-0.00170297404892334*sqrt(17) + 0.00209907344585072*sqrt(935) + 0.000380970250828924*sqrt(176358)),aF*(chi + 1.3228756555323)*(-0.00103581636914924*sqrt(935) + 0.011726150424153*sqrt(17) + 0.00021913352285705*sqrt(176358)),aF*((chi + 1.3228756555323)*(-0.00037604376054247*sqrt(176358) - 0.00231037023385113*sqrt(935) - 0.00216755856753128*sqrt(17)) - 0.000854737292769465*sqrt(782782)),aF*((chi + 1.3228756555323)*(-0.00888557931455747*sqrt(17) + 0.0015421473282026*sqrt(935) + 0.000117540726335899*sqrt(176358)) + 0.000156704666409047*sqrt(782782)),aF*(chi + 1.3228756555323)*(-0.000617542977607674*sqrt(17) - 3.75206683365952e-6*sqrt(176358) + 0.00115924959789578*sqrt(935)),aF*(chi + 1.3228756555323)*(-0.00205080172506791*sqrt(935) - 0.00393914074906654*sqrt(17) - 1.25100298550868e-5*sqrt(176358)),0,0,0,0,0,0,0,0,0,0
0,0.00935940596862926*sqrt(858)*aF*(chi + 1.3228756555323),0.000227766285697845*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0184747486815005*sqrt(858)*(chi + 1.3228756555323) - 0.00749288388052379*sqrt(11362)),aF*(0.04999318008832*sqrt(858)*(chi + 1.3228756555323) + 0.0184132119558517*sqrt(11362)),aF*(-0.00985563608432488*sqrt(858)*(chi + 1.3228756555323) - 0.00456213154641693*sqrt(11362)),0.00752584838586742*sqrt(858)*aF*(chi + 1.3228756555323),0.0013253028051479*sqrt(858)*aF*(chi + 1.3228756555323),0,0.000718618887334223*sqrt(858)*aF*(chi + 1.3228756555323),-0.00289190100465837*sqrt(858)*aF*(chi + 1.3228756555323),aF*(chi + 1.3228756555323)*(-0.000404852842128435*sqrt(69069) - 0.00756582606442488*sqrt(11) + 7.4327233098518e-5*sqrt(5005) + 0.000141879304386627*sqrt(114114)),aF*((chi + 1.3228756555323)*(-0.000253885398767856*sqrt(114114) - 7.96321189298408e-5*sqrt(5005) + 0.063741017050036*sqrt(11) + 0.00157092321190843*sqrt(69069)) + 0.0125376922115562*sqrt(4186)),aF*((chi + 1.3228756555323)*(-0.0519496323574984*sqrt(11) - 0.000342824407950689*sqrt(69069) - 0.000212473347971933*sqrt(114114) - 0.00010562365078337*sqrt(5005)) - 0.00649580204636748*sqrt(4186)),aF*(chi + 1.3228756555323)*(2.55169378077284e-5*sqrt(69069) + 0.000110695757099508*sqrt(5005) + 0.0110630676945965*sqrt(11) + 0.000110927078916285*sqrt(114114)),0,aF*(chi + 1.3228756555323)*(-0.00170367050473893*sqrt(935) - 0.000322849331665149*sqrt(17) + 0.000502102127259978*sqrt(176358)),aF*(chi + 1.3228756555323)*(0.00222304023354686*sqrt(17) + 0.00194642767377241*sqrt(935) + 0.000203684427574721*sqrt(176358)),aF*((chi + 1.3228756555323)*(-0.00027224029890188*sqrt(176358) - 0.0006901785006636*sqrt(17) + 0.000293610594113365*sqrt(935)) - 0.000694210377167936*sqrt(782782)),aF*((chi + 1.3228756555323)*(-0.00273133284548289*sqrt(935) - 7.79682277580976e-5*sqrt(176358) - 0.0049558935246677*sqrt(17)) - 0.000281414040606792*sqrt(782782)),aF*(chi + 1.3228756555323)*(-1.09407656554379e-5*sqrt(176358) + 0.00176324138527748*sqrt(17) + 0.00121188988235804*sqrt(935)),aF*(chi + 1.3228756555323)*(-1.52429885480548e-5*sqrt(176358) - 0.000746781173192342*sqrt(17) + 0.00269584794687737*sqrt(935)),0,0,0,0,0,0,0,0,0,0
0,0.000689503054809726*sqrt(858)*aF*(chi + 1.3228756555323),0.0117472384195339*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0029423421824552*sqrt(858)*(chi + 1.3228756555323) + 0.000165294680078864*sqrt(11362)),aF*(-0.00985563770261163*sqrt(858)*(chi + 1.3228756555323) - 0.00456213154641693*sqrt(11362)),aF*(0.0266448099204429*sqrt(858)*(chi + 1.3228756555323) + 0.0116583268679882*sqrt(11362)),0.00516979105146727*sqrt(858)*aF*(chi + 1.3228756555323),0.0103663595421238*sqrt(858)*aF*(chi + 1.3228756555323),0,-0.00198104050598178*sqrt(858)*aF*(chi + 1.3228756555323),-0.00210715042040749*sqrt(858)*aF*(chi + 1.3228756555323),aF*(chi + 1.3228756555323)*(-0.00145423191291077*sqrt(69069) - 0.000544203864484399*sqrt(5005) + 0.00724290331052837*sqrt(11) + 0.000236835824144749*sqrt(114114)),aF*((chi + 1.3228756555323)*(-0.00788258825860024*sqrt(11) - 5.73077739499398e-5*sqrt(114114) + 0.000242195920079669*sqrt(5005) + 0.000437547884844753*sqrt(69069)) + 0.0058214160704309*sqrt(4186)),aF*((chi + 1.3228756555323)*(-0.000379762415027551*sqrt(114114) + 0.000549998929343039*sqrt(5005) + 0.0356468842165916*sqrt(11) + 0.00252646276233117*sqrt(69069)) + 0.0221750857025508*sqrt(4186)),aF*(chi + 1.3228756555323)*(0.00638833807493092*sqrt(11) + 0.000328534325817894*sqrt(5005) + 0.000113904500911735*sqrt(114114) + 0.0002979537607812*sqrt(69069)),0,aF*(chi + 1.3228756555323)*(-0.000155563412900675*sqrt(935) + 1.44845809686999e-6*sqrt(176358) + 0.00236381534215731*sqrt(17)),aF*(chi + 1.3228756555323)*(-0.0162764983380583*sqrt(17) - 0.00137434180362792*sqrt(935) + 0.000569028200419677*sqrt(176358)),aF*((chi + 1.3228756555323)*(-1.36501195203747e-5*sqrt(176358) + 0.00235879218310688*sqrt(17) + 0.000947168037244056*sqrt(935)) - 0.000147583926874805*sqrt(782782)),aF*((chi + 1.3228756555323)*(-0.000191809006318778*sqrt(176358) + 0.00472037345791984*sqrt(17) + 0.00161920906588097*sqrt(935)) - 0.00066133460124856*sqrt(782782)),aF*(chi + 1.3228756555323)*(-1.12344348940385e-5*sqrt(176358) + 0.00069980248623741*sqrt(935) + 0.0052331302928405*sqrt(17)),aF*(chi + 1.3228756555323)*(-0.00120151826030467*sqrt(935) - 8.35571759583244e-6*sqrt(176358) + 0.00546772943689154*sqrt(17)),0,0,0,0,0,0,0,0,0,0
0,0,0,0.00651162149904533*sqrt(858)*aF*(chi + 1.3228756555323),0.00752584635545536*sqrt(858)*aF*(chi + 1.3228756555323),0.00516979034736015*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0208726970583502*sqrt(858)*(chi + 1.3228756555323) - 0.000564073204884702*sqrt(11362)),aF*(-0.00648379429541585*sqrt(858)*(chi + 1.3228756555323) - 0.00219243867618394*sqrt(11362)),0.0109140358662266*sqrt(858)*aF*(chi + 1.3228756555323),0,0.00293164317992719*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.000921868905873385*sqrt(69069) - 0.000722500019001158*sqrt(11) + 8.99460284511612e-5*sqrt(5005) + 0.000365205320116703*sqrt(114114)),aF*(chi + 1.3228756555323)*(-0.000759748233747202*sqrt(69069) - 0.00077908092533543*sqrt(11) + 5.89391399900347e-5*sqrt(5005) + 0.000291535859710029*sqrt(114114)),aF*((chi + 1.3228756555323)*(-0.000511765468777015*sqrt(114114) - 0.000300573689244487*sqrt(5005) - 0.00390262699740909*sqrt(11) + 0.000935495521199869*sqrt(69069)) + 0.00256534756574982*sqrt(4186)),0,0,0,aF*(chi + 1.3228756555323)*(0.000711049061142092*sqrt(17) + 0.000153865768372509*sqrt(935) + 0.000899352455874357*sqrt(176358)),aF*(chi + 1.3228756555323)*(2.46691049936032e-5*sqrt(935) + 0.00832972262386864*sqrt(17) + 0.000167670340027084*sqrt(176358)),aF*((chi + 1.3228756555323)*(-0.000255780201849078*sqrt(176358) - 0.00478775322639507*sqrt(17) - 0.000427508382244416*sqrt(935)) - 0.000757929814445163*sqrt(782782)),0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.00186017983350269*sqrt(858)*aF*(chi + 1.3228756555323),0.00132530120874755*sqrt(858)*aF*(chi + 1.3228756555323),0.0103663591066729*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00648379443241085*sqrt(858)*(chi + 1.3228756555323) - 0.00219243867618394*sqrt(11362)),aF*(0.013544842284422*sqrt(858)*(chi + 1.3228756555323) + 0.000564073204884702*sqrt(11362)),0.00712325376739481*sqrt(858)*aF*(chi + 1.3228756555323),0,-0.00320600214223707*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.000185491366943982*sqrt(69069) - 0.000113686495609186*sqrt(114114) - 0.000344346651085192*sqrt(5005) + 0.00276599547516691*sqrt(11)),aF*(chi + 1.3228756555323)*(-0.00180588259805228*sqrt(69069) - 0.00022564081842068*sqrt(5005) + 0.00298260796898774*sqrt(11) + 0.000514027120649661*sqrt(114114)),aF*((chi + 1.3228756555323)*(-0.000209157765457818*sqrt(114114) + 0.014940689733159*sqrt(11) + 0.00115070720828835*sqrt(5005) + 0.0026897204748289*sqrt(69069)) + 0.0202666560007051*sqrt(4186)),0,0,0,aF*(chi + 1.3228756555323)*(-0.000152904166996683*sqrt(176358) - 0.0005890546822266*sqrt(935) - 0.00272215868980248*sqrt(17)),aF*(chi + 1.3228756555323)*(-0.0318892578070321*sqrt(17) - 9.44423958397357e-5*sqrt(935) + 0.000737555493600683*sqrt(176358)),aF*((chi + 1.3228756555323)*(0.00163665912773088*sqrt(935) + 0.0183292894430202*sqrt(17) + 0.000184852276511502*sqrt(176358)) + 9.59384530475414e-5*sqrt(782782)),0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0109140325481162*sqrt(858)*aF*(chi + 1.3228756555323),0.00712325315882291*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0115995136319987*sqrt(858)*(chi + 1.3228756555323) - 0.00998697267584394*sqrt(11362)),0,0,0,0,0,aF*(-0.00233891184764952*sqrt(69069) + 0.000808729799589998*sqrt(114114))*(chi + 1.3228756555323),0,0,0,0,0,0.00103694855228077*sqrt(176358)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0
0,-0.00213204388163518*sqrt(858)*aF*(chi + 1.3228756555323),-0.00741266640039807*sqrt(858)*aF*(chi + 1.3228756555323),0.00444311152045079*sqrt(858)*aF*(chi + 1.3228756555323),0.000718619173391745*sqrt(858)*aF*(chi + 1.3228756555323),-0.00198103981328499*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,aF*(0.0463103684535833*sqrt(858)*(chi + 1.3228756555323) - 0.019539731233073*sqrt(11362)),0.00656588329508571*sqrt(858)*aF*(chi + 1.3228756555323),aF*(chi + 1.3228756555323)*(-0.000603751820599662*sqrt(69069) - 0.000142955432343043*sqrt(114114) - 0.0117966349607154*sqrt(11) - 0.000519175509194724*sqrt(5005)),aF*(chi + 1.3228756555323)*(-0.0342207350003776*sqrt(11) + 7.30630097790196e-7*sqrt(114114) + 4.33181620807798e-6*sqrt(69069) + 0.000324848832309056*sqrt(5005)),aF*(chi + 1.3228756555323)*(-0.0388592239643799*sqrt(11) - 5.14648362162753e-5*sqrt(69069) + 0.000586163149543669*sqrt(5005) + 0.000141671592101274*sqrt(114114)),0,0,aF*(chi + 1.3228756555323)*(0.00225510165215301*sqrt(17) + 0.00200383218013245*sqrt(935) + 0.000183766363060742*sqrt(176358)),aF*(chi + 1.3228756555323)*(-0.000394008739701131*sqrt(176358) - 0.0155279296308833*sqrt(17) + 0.0017592730060787*sqrt(935)),aF*(chi + 1.3228756555323)*(-0.00381226421749552*sqrt(935) - 6.93204105293093e-7*sqrt(176358) + 0.00299175962143287*sqrt(17)),aF*(chi + 1.3228756555323)*(-0.00183271070348818*sqrt(935) - 1.96046676853201e-5*sqrt(176358) + 0.0131891414639135*sqrt(17)),0,aF*((chi + 1.3228756555323)*(-0.000430948993557306*sqrt(176358) + 0.000605502031622828*sqrt(935) + 0.00521626434466182*sqrt(17)) + 0.000783654153266182*sqrt(782782)),0,0,0,0,0,0,0,0,0,0
