aF*(0.0228856117528556*sqrt(858)*(chi + 1.3228756555323) - 0.402911444103401*sqrt(39)),-0.00440461746199455*sqrt(858)*aF*(chi + 1.3228756555323),0.0143176818329794*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116555614238021*sqrt(13)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,aF*((-0.0608184307766578*sqrt(22) - 0.0217806089585352*sqrt(143))*(chi + 1.3228756555323) + 2.3011269532479),aF*(0.00668470248538182*sqrt(22) + 0.00580441293413099*sqrt(143))*(chi + 1.3228756555323),aF*(-0.0103586317141174*sqrt(22) + 0.0156812173491105*sqrt(143))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00440461746176262*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.022542484169758*sqrt(858)*(chi + 1.3228756555323) + 0.340200664292538*sqrt(39)),aF*(-0.00330889188641864*sqrt(858)*(chi + 1.3228756555323) - 0.0600478360789192*sqrt(39)),-0.00432920289585413*sqrt(858)*aF*(chi + 1.3228756555323),0.0133265025702809*sqrt(858)*aF*(chi + 1.3228756555323),4.80295474617388e-5*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,-0.00349448081745712*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,aF*((-0.0379651956275875*sqrt(13) - 0.000123532414506184*sqrt(3003))*(chi + 1.3228756555323) - 0.0247184703497252*sqrt(286)),aF*(1.28766203381949e-5*sqrt(3003) + 0.105030025568622*sqrt(13))*(chi + 1.3228756555323),aF*(-6.78055241814057e-5*sqrt(3003) + 0.00185809732602521*sqrt(13))*(chi + 1.3228756555323),0,0,0,0,0,0,aF*(0.0147076106775185*sqrt(22) + 0.00927058035836544*sqrt(143))*(chi + 1.3228756555323),aF*((-0.0582229208332789*sqrt(22) - 0.0198412104194658*sqrt(143))*(chi + 1.3228756555323) - 1.91533066607712),aF*((-0.00697330512691039*sqrt(143) + 0.0039186576654893*sqrt(22))*(chi + 1.3228756555323) - 0.160097601811086),aF*(0.00586406768244821*sqrt(22) + 0.0066046365262169*sqrt(143))*(chi + 1.3228756555323),aF*(-0.00851694336378665*sqrt(22) + 0.0136462564027986*sqrt(143))*(chi + 1.3228756555323),aF*(-0.000652844515941731*sqrt(22) + 0.000397229340275487*sqrt(143))*(chi + 1.3228756555323),0,0,0,0,0,0,aF*(0.00491800379471253*sqrt(22) + 0.00359077289763736*sqrt(143))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0143176804127545*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00330889279214504*sqrt(858)*(chi + 1.3228756555323) - 0.0600478360789192*sqrt(39)),aF*(0.00724572670712236*sqrt(858)*(chi + 1.3228756555323) + 0.137094474182295*sqrt(39)),0.00675864868634201*sqrt(858)*aF*(chi + 1.3228756555323),-0.00167307114429765*sqrt(858)*aF*(chi + 1.3228756555323),0.00890650001749751*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,-0.00958033372672854*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,aF*((-0.00305294413010852*sqrt(13) + 0.00981574041647306*sqrt(3003))*(chi + 1.3228756555323) + 0.130781495204809*sqrt(286)),aF*(-0.00102316111270432*sqrt(3003) - 0.0128469211146443*sqrt(13))*(chi + 1.3228756555323),aF*(0.0545309428746369*sqrt(13) + 0.00538774723078246*sqrt(3003))*(chi + 1.3228756555323),0,0,0,0,0,0,aF*(-0.00622530371049186*sqrt(143) + 0.0417623408304699*sqrt(22))*(chi + 1.3228756555323),aF*((-0.00268250708864142*sqrt(22) + 0.000727986409531222*sqrt(143))*(chi + 1.3228756555323) - 0.0945012210206831),aF*((-0.0510161108998319*sqrt(22) - 0.0064574773967321*sqrt(143))*(chi + 1.3228756555323) - 1.65112387156437),aF*(-0.00781360745095276*sqrt(22) + 0.00597548820704996*sqrt(143))*(chi + 1.3228756555323),aF*(0.00349858882781285*sqrt(143) + 0.00893159626554761*sqrt(22))*(chi + 1.3228756555323),aF*(0.0238223432298179*sqrt(22) + 0.0111617247889257*sqrt(143))*(chi + 1.3228756555323),0,0,0,0,0,0,aF*(-0.00836631290314617*sqrt(143) + 0.012702701607302*sqrt(22))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00432920519221365*sqrt(858)*aF*(chi + 1.3228756555323),0.00675864935310274*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0200407965238344*sqrt(858)*(chi + 1.3228756555323) + 0.276210208550046*sqrt(39)),aF*(-0.00674147841711321*sqrt(858)*(chi + 1.3228756555323) - 0.104035858568995*sqrt(39)),aF*(0.000201731687183572*sqrt(858)*(chi + 1.3228756555323) + 0.000128642519910775*sqrt(39)),-0.00337509125366949*sqrt(858)*aF*(chi + 1.3228756555323),0.0129200352532049*sqrt(858)*aF*(chi + 1.3228756555323),0.000230058745184004*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0.00413614115437708*sqrt(858)*aF*(chi + 1.3228756555323),-0.00297082824670214*sqrt(858)*aF*(chi + 1.3228756555323),-0.00469548320537633*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,aF*(0.0013704942994923*sqrt(3003) + 0.0513843760915598*sqrt(13))*(chi + 1.3228756555323),aF*((-0.0628399021833311*sqrt(13) - 0.000503324268367756*sqrt(3003))*(chi + 1.3228756555323) - 0.0429589183648431*sqrt(286)),aF*((-0.00808568498442247*sqrt(13) + 0.000766004553039874*sqrt(3003))*(chi + 1.3228756555323) + 9.01768246808527e-5*sqrt(286)),aF*(2.94611368302858e-5*sqrt(3003) + 0.0958106561664771*sqrt(13))*(chi + 1.3228756555323),aF*(-0.000182015424699136*sqrt(3003) + 0.00665052273381104*sqrt(13))*(chi + 1.3228756555323),0,aF*(-0.0337318043046668*sqrt(13) + 2.55993529691651e-5*sqrt(3003))*(chi + 1.3228756555323),0,0,0,aF*(0.0168754980393697*sqrt(22) + 0.0104129621202548*sqrt(143))*(chi + 1.3228756555323),aF*(-0.00507856851308394*sqrt(143) + 0.0399083752268668*sqrt(22))*(chi + 1.3228756555323),aF*((-0.0496090822388893*sqrt(22) - 0.0134613416065698*sqrt(143))*(chi + 1.3228756555323) - 1.52187401262773),aF*((-0.00782305718938021*sqrt(143) - 0.000250607876819522*sqrt(22))*(chi + 1.3228756555323) - 0.284944436651341),aF*((-0.0117864500027424*sqrt(22) + 0.00525041179638154*sqrt(143))*(chi + 1.3228756555323) + 0.000864614648234015),aF*(0.00325643871663243*sqrt(22) + 0.00807008553424828*sqrt(143))*(chi + 1.3228756555323),aF*(-0.0060710392119742*sqrt(22) + 0.0116707013672042*sqrt(143))*(chi + 1.3228756555323),aF*(-0.00183077128343272*sqrt(22) + 0.00136911488047927*sqrt(143))*(chi + 1.3228756555323),aF*(-1.58466189527083e-5*sqrt(22) + 2.21879041504465e-6*sqrt(143))*(chi + 1.3228756555323),0,0,aF*(-0.00627204972146874*sqrt(143) - 0.00947648845832988*sqrt(22))*(chi + 1.3228756555323),aF*(0.00362903108636413*sqrt(22) + 0.00200779046232767*sqrt(143))*(chi + 1.3228756555323),aF*(-0.0037965920581971*sqrt(143) + 0.00281430170035975*sqrt(22))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0133265043491812*sqrt(858)*aF*(chi + 1.3228756555323),-0.00167307127948895*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00674147629939539*sqrt(858)*(chi + 1.3228756555323) - 0.104035858568995*sqrt(39)),aF*(0.00770611496676178*sqrt(858)*(chi + 1.3228756555323) + 0.113944127938477*sqrt(39)),aF*(-0.00108098703004645*sqrt(858)*(chi + 1.3228756555323) - 0.0354593550647539*sqrt(39)),0.00775260113152311*sqrt(858)*aF*(chi + 1.3228756555323),-0.0015600782027778*sqrt(858)*aF*(chi + 1.3228756555323),0.00861493744161808*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0.00075166183592103*sqrt(858)*aF*(chi + 1.3228756555323),-0.00656576564008124*sqrt(858)*aF*(chi + 1.3228756555323),-0.000946423485419226*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,aF*(-0.00180833487813439*sqrt(3003) - 0.0149091991240431*sqrt(13))*(chi + 1.3228756555323),aF*((-0.000879925594642766*sqrt(13) + 0.00975165796178957*sqrt(3003))*(chi + 1.3228756555323) + 0.106488117949503*sqrt(286)),aF*((-0.00135751761784946*sqrt(3003) - 0.0175495407105563*sqrt(13))*(chi + 1.3228756555323) - 0.0280463460616229*sqrt(286)),aF*(-0.013579401984925*sqrt(13) - 0.000781598832886047*sqrt(3003))*(chi + 1.3228756555323),aF*(0.0488664495205312*sqrt(13) + 0.0048288375405072*sqrt(3003))*(chi + 1.3228756555323),0,aF*(-0.000679146379129843*sqrt(3003) - 0.00495351468363847*sqrt(13))*(chi + 1.3228756555323),0,0,0,aF*(-0.00608050791019309*sqrt(143) + 0.0414920347151672*sqrt(22))*(chi + 1.3228756555323),aF*(0.00589091458422377*sqrt(143) + 0.0171682654916627*sqrt(22))*(chi + 1.3228756555323),aF*((-0.00296785862577797*sqrt(143) + 0.00301680548135575*sqrt(22))*(chi + 1.3228756555323) - 0.170520338051547),aF*((-0.0473520981989904*sqrt(22) - 0.00444354920398656*sqrt(143))*(chi + 1.3228756555323) - 1.30329131737398),aF*((-0.00525029541676512*sqrt(143) - 0.0108115274432379*sqrt(22))*(chi + 1.3228756555323) - 0.283948897575969),aF*(-0.00538034777606053*sqrt(22) + 0.00614376223137577*sqrt(143))*(chi + 1.3228756555323),aF*(0.00879693971739701*sqrt(22) + 0.00471712093929723*sqrt(143))*(chi + 1.3228756555323),aF*(0.0203536882287169*sqrt(22) + 0.00947473019026455*sqrt(143))*(chi + 1.3228756555323),aF*(-0.000292948301338447*sqrt(22) + 0.000378453073757096*sqrt(143))*(chi + 1.3228756555323),0,0,aF*(-0.00811987373145137*sqrt(22) + 0.00595455980075554*sqrt(143))*(chi + 1.3228756555323),aF*(-0.00481655492318673*sqrt(143) + 0.00797123744985659*sqrt(22))*(chi + 1.3228756555323),aF*(0.00117430354123673*sqrt(143) + 0.00450742665194266*sqrt(22))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.80278358607043e-5*sqrt(858)*aF*(chi + 1.3228756555323),0.0089064999480142*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.000201732418565927*sqrt(858)*(chi + 1.3228756555323) + 0.000128642519910775*sqrt(39)),aF*(-0.00108098676009484*sqrt(858)*(chi + 1.3228756555323) - 0.0354593550647539*sqrt(39)),aF*(-0.0137167118494544*sqrt(858)*(chi + 1.3228756555323) - 0.390154336488524*sqrt(39)),0.000115818997967022*sqrt(858)*aF*(chi + 1.3228756555323),0.00189656902684192*sqrt(858)*aF*(chi + 1.3228756555323),0.0060308064171458*sqrt(858)*aF*(chi + 1.3228756555323),0,0,-0.00015701050056294*sqrt(858)*aF*(chi + 1.3228756555323),-7.5166965555587e-5*sqrt(858)*aF*(chi + 1.3228756555323),-0.00325380995941075*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,aF*(-0.00587888814359724*sqrt(3003) + 0.046435038262494*sqrt(13))*(chi + 1.3228756555323),aF*((-0.00654157121823464*sqrt(13) + 0.000432341953269695*sqrt(3003))*(chi + 1.3228756555323) + 0.00722539473986578*sqrt(286)),aF*((-0.00321996782726304*sqrt(3003) + 0.155571083108209*sqrt(13))*(chi + 1.3228756555323) + 0.139176330064185*sqrt(286)),aF*(-0.00830290515314086*sqrt(13) + 1.47485652162746e-5*sqrt(3003))*(chi + 1.3228756555323),aF*(-0.0387312053572798*sqrt(13) - 9.11188993489053e-5*sqrt(3003))*(chi + 1.3228756555323),0,aF*(1.28153142539986e-5*sqrt(3003) + 0.0103799447003785*sqrt(13))*(chi + 1.3228756555323),0,0,0,aF*(-3.63564936830293e-5*sqrt(143) + 0.000170105005612136*sqrt(22))*(chi + 1.3228756555323),aF*(-0.00130839279939339*sqrt(143) + 0.0114537933174139*sqrt(22))*(chi + 1.3228756555323),aF*((-0.00140234251390005*sqrt(22) + 0.000672839380178804*sqrt(143))*(chi + 1.3228756555323) + 0.000337579650364528),aF*((-0.00017905163837883*sqrt(143) + 0.00168601736022104*sqrt(22))*(chi + 1.3228756555323) - 0.028178530723888),aF*((-0.0173901523229674*sqrt(22) + 0.00228777520162138*sqrt(143))*(chi + 1.3228756555323) - 0.676936535648807),aF*(-0.000351995985165413*sqrt(22) + 0.000197177395611528*sqrt(143))*(chi + 1.3228756555323),aF*(-0.000314197791352093*sqrt(22) + 0.000692144942246769*sqrt(143))*(chi + 1.3228756555323),aF*(-2.40303747995814e-5*sqrt(143) + 0.0128491343404625*sqrt(22))*(chi + 1.3228756555323),aF*(0.00391550485152033*sqrt(143) + 0.100568230782507*sqrt(22))*(chi + 1.3228756555323),0,0,aF*(-0.00101715026751789*sqrt(143) + 0.00234901623627501*sqrt(22))*(chi + 1.3228756555323),aF*(-0.000179683148132437*sqrt(143) + 0.000367775661737899*sqrt(22))*(chi + 1.3228756555323),aF*(-0.00181770057850077*sqrt(143) + 0.00337540755427812*sqrt(22))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.00337509353830051*sqrt(858)*aF*(chi + 1.3228756555323),0.00775260256889166*sqrt(858)*aF*(chi + 1.3228756555323),0.000115818350661769*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0210468166450359*sqrt(858)*(chi + 1.3228756555323) + 0.207673244449854*sqrt(39)),aF*(-0.0125767999616379*sqrt(858)*(chi + 1.3228756555323) - 0.147883574224796*sqrt(39)),aF*(0.000808161552296883*sqrt(858)*(chi + 1.3228756555323) - 2.40333102172797e-5*sqrt(39)),0.00750162442053833*sqrt(858)*aF*(chi + 1.3228756555323),0.00166178586592372*sqrt(858)*aF*(chi + 1.3228756555323),0,0.00423231678133938*sqrt(858)*aF*(chi + 1.3228756555323),-0.000567080536943978*sqrt(858)*aF*(chi + 1.3228756555323),-0.00299352291916885*sqrt(858)*aF*(chi + 1.3228756555323),-0.00489189422720755*sqrt(858)*aF*(chi + 1.3228756555323),-7.2123779980988e-5*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,aF*(0.00145465280099663*sqrt(3003) + 0.06024865377245*sqrt(13))*(chi + 1.3228756555323),aF*(-5.55115380350572e-5*sqrt(3003) + 0.00308117778541109*sqrt(13))*(chi + 1.3228756555323),aF*((-0.111937708659422*sqrt(13) - 0.00118153771796329*sqrt(3003))*(chi + 1.3228756555323) - 0.0607547465051338*sqrt(286)),aF*((0.00105413629717334*sqrt(13) + 0.000839991617445244*sqrt(3003))*(chi + 1.3228756555323) - 9.74622820395811e-5*sqrt(286)),aF*(-0.000369921257824109*sqrt(3003) + 0.0469540451780495*sqrt(13))*(chi + 1.3228756555323),aF*(-0.000103304961545082*sqrt(3003) + 0.0121035474377269*sqrt(13))*(chi + 1.3228756555323),aF*(-0.0279887338451439*sqrt(13) + 6.75871746231234e-5*sqrt(3003))*(chi + 1.3228756555323),aF*(-0.002682185705541*sqrt(13) + 8.9562347708745e-5*sqrt(3003))*(chi + 1.3228756555323),0,0,0,aF*(0.0199482411387286*sqrt(22) + 0.0114754707583503*sqrt(143))*(chi + 1.3228756555323),aF*(-0.00672731829642513*sqrt(143) + 0.0513240518605173*sqrt(22))*(chi + 1.3228756555323),aF*(-0.000190064153675502*sqrt(22) + 0.000503595341150081*sqrt(143))*(chi + 1.3228756555323),aF*((-0.0437543591804968*sqrt(22) - 0.00828542474824382*sqrt(143))*(chi + 1.3228756555323) - 1.10931690822377),aF*((-0.011103918605738*sqrt(143) - 0.00246291244139747*sqrt(22))*(chi + 1.3228756555323) - 0.422829751405157),aF*((-0.0165616120523045*sqrt(22) + 0.00892050473081669*sqrt(143))*(chi + 1.3228756555323) - 0.000401511961990302),aF*((-9.64618153584013e-5*sqrt(22) + 4.62977695756277e-6*sqrt(143))*(chi + 1.3228756555323) - 0.000199661346420477),aF*(-0.00393834207997257*sqrt(22) + 0.0120328206996737*sqrt(143))*(chi + 1.3228756555323),aF*(-0.00138183064610176*sqrt(143) - 0.000405205010659947*sqrt(22))*(chi + 1.3228756555323),0,aF*(-0.00716430667357389*sqrt(143) - 0.00959559780955945*sqrt(22))*(chi + 1.3228756555323),aF*(-0.00583474732571096*sqrt(22) + 0.00565077561449379*sqrt(143))*(chi + 1.3228756555323),aF*(-0.001457673360509*sqrt(143) + 0.00354363298655199*sqrt(22))*(chi + 1.3228756555323),aF*(-0.000667415940730284*sqrt(143) + 0.00050237448622941*sqrt(22))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0129200343895753*sqrt(858)*aF*(chi + 1.3228756555323),-0.00156008012481627*sqrt(858)*aF*(chi + 1.3228756555323),0.00189657036094447*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0125768013734119*sqrt(858)*(chi + 1.3228756555323) - 0.147883574224796*sqrt(39)),aF*(0.0099759560242349*sqrt(858)*(chi + 1.3228756555323) + 0.0949533220984716*sqrt(39)),aF*(-0.00208916517860237*sqrt(858)*(chi + 1.3228756555323) - 0.0559601519785951*sqrt(39)),0.00480105101376209*sqrt(858)*aF*(chi + 1.3228756555323),0.00789594853937603*sqrt(858)*aF*(chi + 1.3228756555323),0,0.00104248972686619*sqrt(858)*aF*(chi + 1.3228756555323),0.00118473968850814*sqrt(858)*aF*(chi + 1.3228756555323),-0.00471304667808412*sqrt(858)*aF*(chi + 1.3228756555323),-0.00102073151102629*sqrt(858)*aF*(chi + 1.3228756555323),-0.0016944300829525*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,aF*(-0.00216338273630713*sqrt(3003) - 0.0126995731492486*sqrt(13))*(chi + 1.3228756555323),aF*(8.25576405370543e-5*sqrt(3003) + 0.0332720061096492*sqrt(13))*(chi + 1.3228756555323),aF*((0.00326740127534631*sqrt(13) + 0.0101856712998479*sqrt(3003))*(chi + 1.3228756555323) + 0.0823964084369643*sqrt(286)),aF*((-0.0461765820034252*sqrt(13) - 0.00208584755403448*sqrt(3003))*(chi + 1.3228756555323) - 0.0441925870487254*sqrt(286)),aF*(0.0290500082027552*sqrt(13) + 0.00348420807300754*sqrt(3003))*(chi + 1.3228756555323),aF*(0.00015363677863775*sqrt(3003) + 0.0280342440331455*sqrt(13))*(chi + 1.3228756555323),aF*(-0.000636588934733854*sqrt(3003) - 0.00212664962430912*sqrt(13))*(chi + 1.3228756555323),aF*(-0.000843568322512283*sqrt(3003) - 0.00731756827496459*sqrt(13))*(chi + 1.3228756555323),0,0,0,aF*(-0.00626859985771387*sqrt(143) + 0.045234794962611*sqrt(22))*(chi + 1.3228756555323),aF*(0.00730061255013044*sqrt(143) + 0.0207992124771447*sqrt(22))*(chi + 1.3228756555323),aF*(0.000297741085911137*sqrt(143) + 0.0190233269230534*sqrt(22))*(chi + 1.3228756555323),aF*((-0.00541535720059507*sqrt(143) + 0.0093298102022046*sqrt(22))*(chi + 1.3228756555323) - 0.276551543922365),aF*((-0.039034407174939*sqrt(22) + 0.000748828612563316*sqrt(143))*(chi + 1.3228756555323) - 0.908804373958024),aF*((-0.0221642478480179*sqrt(22) - 0.00850063938846236*sqrt(143))*(chi + 1.3228756555323) - 0.469272688212496),aF*((-0.00712493058344823*sqrt(22) + 0.00409637920899246*sqrt(143))*(chi + 1.3228756555323) + 0.00528161182280046),aF*(0.0127647211513502*sqrt(22) + 0.0103890806750489*sqrt(143))*(chi + 1.3228756555323),aF*(0.000894343913691145*sqrt(22) + 0.00115625397086279*sqrt(143))*(chi + 1.3228756555323),0,aF*(-0.00785481348858817*sqrt(22) + 0.00659748093227201*sqrt(143))*(chi + 1.3228756555323),aF*(-0.00594545117595557*sqrt(143) - 0.00576819680321514*sqrt(22))*(chi + 1.3228756555323),aF*(-0.00172790776422424*sqrt(143) + 0.00563893438692692*sqrt(22))*(chi + 1.3228756555323),aF*(-0.0025145978470497*sqrt(22) - 0.000663817613954256*sqrt(143))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000230057153836837*sqrt(858)*aF*(chi + 1.3228756555323),0.00861493531197154*sqrt(858)*aF*(chi + 1.3228756555323),0.00603080618144358*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.000808162677743736*sqrt(858)*(chi + 1.3228756555323) - 2.40333102172797e-5*sqrt(39)),aF*(-0.00208916568640201*sqrt(858)*(chi + 1.3228756555323) - 0.0559601519785951*sqrt(39)),aF*(-0.0124142180818629*sqrt(858)*(chi + 1.3228756555323) - 0.302626566548326*sqrt(39)),0.00259931292683084*sqrt(858)*aF*(chi + 1.3228756555323),0.00722035248945906*sqrt(858)*aF*(chi + 1.3228756555323),0,-0.000199441627270246*sqrt(858)*aF*(chi + 1.3228756555323),0.00135169215338972*sqrt(858)*aF*(chi + 1.3228756555323),-0.000271749218392905*sqrt(858)*aF*(chi + 1.3228756555323),-0.00187758580536493*sqrt(858)*aF*(chi + 1.3228756555323),0.00301500028312852*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,aF*(-0.00609585934786468*sqrt(3003) + 0.0484794529610945*sqrt(13))*(chi + 1.3228756555323),aF*(-0.0595638174407245*sqrt(13) + 0.000232626320049366*sqrt(3003))*(chi + 1.3228756555323),aF*((-0.00169290132498471*sqrt(13) + 2.26765565074992e-5*sqrt(3003))*(chi + 1.3228756555323) + 0.0117290094676284*sqrt(286)),aF*((-0.00303085079456189*sqrt(3003) + 0.145486584440763*sqrt(13))*(chi + 1.3228756555323) + 0.106843957125279*sqrt(286)),aF*(-0.0402164596831661*sqrt(13) - 0.000165541050939216*sqrt(3003))*(chi + 1.3228756555323),aF*(-0.0169076665919524*sqrt(13) + 0.000432909155424537*sqrt(3003))*(chi + 1.3228756555323),aF*(3.02454959818612e-5*sqrt(3003) + 0.0033785043840467*sqrt(13))*(chi + 1.3228756555323),aF*(-0.0155910858609359*sqrt(13) + 4.00794624550577e-5*sqrt(3003))*(chi + 1.3228756555323),0,0,0,aF*(-0.000170074395110876*sqrt(143) + 0.000830737909663687*sqrt(22))*(chi + 1.3228756555323),aF*(-0.00115242706809129*sqrt(143) + 0.0122500555000912*sqrt(22))*(chi + 1.3228756555323),aF*(-0.000531943565465241*sqrt(143) + 0.0195336397882771*sqrt(22))*(chi + 1.3228756555323),aF*((-0.000511058460949027*sqrt(22) + 0.000752382841049083*sqrt(143))*(chi + 1.3228756555323) + 0.00121219832799362),aF*((-0.00106746092177763*sqrt(143) + 0.00634647093863971*sqrt(22))*(chi + 1.3228756555323) - 0.0504344123204296),aF*((-0.00685493979326373*sqrt(22) + 0.0025937956738756*sqrt(143))*(chi + 1.3228756555323) - 0.494680689179077),aF*((-0.0317181823325313*sqrt(22) - 0.00139866124889949*sqrt(143))*(chi + 1.3228756555323) - 0.543101630662852),aF*(0.000996752500305273*sqrt(143) + 0.0227102352910582*sqrt(22))*(chi + 1.3228756555323),aF*(0.00324305449651066*sqrt(143) + 0.0889443593347382*sqrt(22))*(chi + 1.3228756555323),0,aF*(-0.000888696293623651*sqrt(143) + 0.00198908663661326*sqrt(22))*(chi + 1.3228756555323),aF*(-0.00149307685779532*sqrt(22) + 0.00160754626878385*sqrt(143))*(chi + 1.3228756555323),aF*(-0.000847676454370089*sqrt(143) + 0.00216056203561872*sqrt(22))*(chi + 1.3228756555323),aF*(-0.000235474760726096*sqrt(143) + 0.00308754072326395*sqrt(22))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
