aF*(0.0283344076469076*sqrt(858)*(chi + 1.3228756555323) - 1.12994939936515*sqrt(6)),-0.0041017903554094*sqrt(858)*aF*(chi + 1.3228756555323),0.0152329365214898*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aF*(0.0424136993612605*sqrt(11) + 0.0337879222381734*sqrt(39))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,aF*((-0.000584589678095455*sqrt(255255) - 0.0181814154858439*sqrt(95))*(chi + 1.3228756555323) + 0.0471637470010119*sqrt(1785)),aF*(4.71486535008535e-5*sqrt(255255) + 0.0055515958656904*sqrt(95))*(chi + 1.3228756555323),aF*(-7.08643764330862e-5*sqrt(255255) + 0.0136001676121266*sqrt(95))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00410179105240299*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0289579708710843*sqrt(858)*(chi + 1.3228756555323) + 0.951388222665521*sqrt(6)),aF*(-0.00453017492784723*sqrt(858)*(chi + 1.3228756555323) - 0.173345316749262*sqrt(6)),-0.00330415264521146*sqrt(858)*aF*(chi + 1.3228756555323),0.0135439244867919*sqrt(858)*aF*(chi + 1.3228756555323),0.000174067695186485*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,-0.0033757268479968*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,aF*((chi + 1.3228756555323)*(-0.015501514016306*sqrt(39) - 0.016338776138361*sqrt(11) - 0.0148591326285001 + 6.81175724473702e-5*sqrt(51)) - 0.108689968830617*sqrt(13)),aF*(chi + 1.3228756555323)*(-2.27734277121264e-5*sqrt(51) + 0.000976938154501096 + 0.0356846009254658*sqrt(11) + 0.0287790450905349*sqrt(39)),aF*(chi + 1.3228756555323)*(-0.00406197656518605 - 6.90036325626904e-5*sqrt(51) + 0.0011504733801*sqrt(11) + 0.00113885791886023*sqrt(39)),0,0,0,0,0,0,aF*(0.000155789964710717*sqrt(255255) + 0.0099503706949315*sqrt(95))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.000552486994150508*sqrt(255255) - 0.0162967664010778*sqrt(95) - 5.04996266212153e-6*sqrt(595)) - 0.038585000947424*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.00814281900626176*sqrt(95) + 9.57794944906334e-5*sqrt(595) + 2.76131985803891e-5*sqrt(255255)) - 0.00318335315960306*sqrt(1785)),aF*(chi + 1.3228756555323)*(1.92685756918195e-5*sqrt(595) + 3.30873167039177e-5*sqrt(255255) + 0.00645008042695636*sqrt(95)),aF*(chi + 1.3228756555323)*(-4.99550195394522e-5*sqrt(255255) - 1.98919607649925e-5*sqrt(595) + 0.0109742937109014*sqrt(95)),aF*(chi + 1.3228756555323)*(-8.66770978165114e-5*sqrt(595) - 2.63938927135689e-6*sqrt(255255) + 0.000620760385250152*sqrt(95)),0,0,0,0,0,aF*(chi + 1.3228756555323)*(-3.4513341405383e-5*sqrt(595) + 3.49077294573858e-5*sqrt(255255) + 0.0029541059163554*sqrt(95)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0152329366293235*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00453017692803761*sqrt(858)*(chi + 1.3228756555323) - 0.173345316749262*sqrt(6)),aF*(0.017356413897647*sqrt(858)*(chi + 1.3228756555323) + 0.687659320848832*sqrt(6)),0.00671475212603932*sqrt(858)*aF*(chi + 1.3228756555323),-0.00245851221226675*sqrt(858)*aF*(chi + 1.3228756555323),0.0132702743466222*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,-0.00985352997752917*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,aF*((chi + 1.3228756555323)*(-0.0716228289159721*sqrt(11) - 0.00239354821267917*sqrt(51) + 0.0302825245787644*sqrt(39) + 0.522124184729118) + 0.445006907961983*sqrt(13)),aF*(chi + 1.3228756555323)*(-0.00655229615747472*sqrt(39) - 0.0343279147042072 + 0.000800223719643769*sqrt(51) + 0.00728843281024775*sqrt(11)),aF*(chi + 1.3228756555323)*(0.0024246830216448*sqrt(51) + 0.0359161303664087*sqrt(11) + 0.0207986240800066*sqrt(39) + 0.142730821206798),0,0,0,0,0,0,aF*(-0.00781184765489911*sqrt(95) + 0.000420882505641234*sqrt(255255))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-2.8299413788692e-5*sqrt(255255) + 0.000177448030952022*sqrt(595) + 0.00107028634389335*sqrt(95)) - 0.00256631165684421*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.000312998943623981*sqrt(255255) - 0.00336554621095017*sqrt(595) - 0.00461380665027616*sqrt(95)) - 0.0356217227181649*sqrt(1785)),aF*(chi + 1.3228756555323)*(-0.000677068533874454*sqrt(595) - 6.92292336869382e-6*sqrt(255255) + 0.00532553510340709*sqrt(95)),aF*(chi + 1.3228756555323)*(1.86041819999409e-5*sqrt(255255) + 0.000698973340139489*sqrt(595) + 0.0041977737194459*sqrt(95)),aF*(chi + 1.3228756555323)*(-7.48924800970165e-5*sqrt(255255) + 0.00304570179331073*sqrt(595) + 0.0107486203683691*sqrt(95)),0,0,0,0,0,aF*(chi + 1.3228756555323)*(-0.0072286546267385*sqrt(95) + 1.54599499560799e-5*sqrt(255255) + 0.00121274648620614*sqrt(595)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00330415704082921*sqrt(858)*aF*(chi + 1.3228756555323),0.00671475235850262*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0281522295159923*sqrt(858)*(chi + 1.3228756555323) + 0.763978026216754*sqrt(6)),aF*(-0.00997530073618265*sqrt(858)*(chi + 1.3228756555323) - 0.300158581862298*sqrt(6)),aF*(0.000733986717457586*sqrt(858)*(chi + 1.3228756555323) + 0.00127689850904982*sqrt(6)),-0.000370286908320921*sqrt(858)*aF*(chi + 1.3228756555323),0.0112404565329462*sqrt(858)*aF*(chi + 1.3228756555323),0.000854857587376495*sqrt(858)*aF*(chi + 1.3228756555323),-6.99423518193906e-6*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0.00446964341778119*sqrt(858)*aF*(chi + 1.3228756555323),-0.00291790159523299*sqrt(858)*aF*(chi + 1.3228756555323),-0.00466011089733405*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,aF*(chi + 1.3228756555323)*(0.00224176860122824*sqrt(51) + 0.00693588216358535*sqrt(39) + 0.0230143517308576*sqrt(11) + 0.0972059317876541),aF*((chi + 1.3228756555323)*(-0.0238401051027884*sqrt(39) - 0.0299627051287735*sqrt(11) - 0.0515666037079987 - 0.000604550319776074*sqrt(51)) - 0.189822420945273*sqrt(13)),aF*((chi + 1.3228756555323)*(-0.018559186233231*sqrt(11) - 0.00227936699635089*sqrt(51) + 0.0293451229868582 + 0.0121984798398595*sqrt(39)) + 0.000929123605899262*sqrt(13)),aF*(chi + 1.3228756555323)*(-8.77389009093131e-5*sqrt(51) + 0.000913879280934221 + 0.0264639795424653*sqrt(11) + 0.022094690854128*sqrt(39)),aF*(chi + 1.3228756555323)*(-0.00929033512044603 - 0.000178104571516803*sqrt(51) + 0.00440116111752187*sqrt(11) + 0.00422339210702262*sqrt(39)),aF*(chi + 1.3228756555323)*(-0.000137068347123048*sqrt(11) - 1.45152903149517e-5*sqrt(39) - 8.22584481872431e-6*sqrt(51) + 8.3463598752414e-5),0,aF*(chi + 1.3228756555323)*(-0.00819946807570588*sqrt(39) - 0.0109812510054364*sqrt(11) - 2.85949853943382e-5*sqrt(51) + 0.00211664217575852),0,0,aF*(chi + 1.3228756555323)*(-0.000166195701440562*sqrt(595) + 0.000197602487821505*sqrt(255255) + 0.0108223018677049*sqrt(95)),aF*(chi + 1.3228756555323)*(-0.0057256284550841*sqrt(95) + 0.00315213028997049*sqrt(595) + 0.000184092399141116*sqrt(255255)),aF*((chi + 1.3228756555323)*(-0.000493884459186867*sqrt(255255) - 0.0100077836715199*sqrt(95) + 0.00059582199056482*sqrt(595)) - 0.0296264100480276*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.00895198435254324*sqrt(95) - 0.000429557685183871*sqrt(595) + 1.63198301133066e-5*sqrt(255255)) - 0.00587871486131654*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.00280661489367993*sqrt(595) + 4.06736925495177e-5*sqrt(255255) + 0.00613593847044021*sqrt(95)) + 3.91430092257221e-5*sqrt(1785)),aF*(chi + 1.3228756555323)*(-9.08985839687078e-6*sqrt(255255) - 3.98770577621928e-5*sqrt(595) + 0.0110381241428062*sqrt(95)),aF*(chi + 1.3228756555323)*(-1.24575152774579e-5*sqrt(255255) - 0.000189893220174418*sqrt(595) + 0.00171961794567473*sqrt(95)),aF*(chi + 1.3228756555323)*(-1.57333845688511e-5*sqrt(595) + 4.34592856972215e-5*sqrt(95) + 1.21073576141272e-6*sqrt(255255)),0,0,aF*(chi + 1.3228756555323)*(-0.00697065660369638*sqrt(95) - 0.00113584384038109*sqrt(595) - 2.09196015448576e-5*sqrt(255255)),aF*(chi + 1.3228756555323)*(-5.84263081462048e-5*sqrt(595) + 0.00101457764428753*sqrt(95) + 2.45799071454246e-5*sqrt(255255)),aF*(chi + 1.3228756555323)*(-0.00241168798573186*sqrt(95) - 2.51707102090518e-5*sqrt(595) + 1.73102713775538e-5*sqrt(255255)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0135439235448261*sqrt(858)*aF*(chi + 1.3228756555323),-0.00245851258983472*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00997529658648409*sqrt(858)*(chi + 1.3228756555323) - 0.300158581862298*sqrt(6)),aF*(0.0200251965773921*sqrt(858)*(chi + 1.3228756555323) + 0.572054087524159*sqrt(6)),aF*(-0.00304848962703662*sqrt(858)*(chi + 1.3228756555323) - 0.148072066594685*sqrt(6)),0.00633509256967761*sqrt(858)*aF*(chi + 1.3228756555323),-0.000877907665706674*sqrt(858)*aF*(chi + 1.3228756555323),0.0115754435527729*sqrt(858)*aF*(chi + 1.3228756555323),0.000156745750378903*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0.000819869038317353*sqrt(858)*aF*(chi + 1.3228756555323),-0.00637197925640462*sqrt(858)*aF*(chi + 1.3228756555323),-0.00149379650297307*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,aF*(chi + 1.3228756555323)*(-0.0973919560981649 - 0.0106866157157344*sqrt(39) + 0.00101203412010216*sqrt(51) + 0.0143423690171703*sqrt(11)),aF*((chi + 1.3228756555323)*(-0.0636137766692959*sqrt(11) - 0.00198470698814859*sqrt(51) + 0.0324292522345281*sqrt(39) + 0.521909894157645) + 0.361312391293171*sqrt(13)),aF*((chi + 1.3228756555323)*(-0.0117024585801617*sqrt(39) - 0.0664109160879058 - 0.0165819291205975*sqrt(11) - 0.000921392411865598*sqrt(51)) - 0.128346878224018*sqrt(13)),aF*(chi + 1.3228756555323)*(-0.00435099109140887*sqrt(39) - 0.0103826011838463 + 0.00099401337850687*sqrt(51) + 0.00894546754656047*sqrt(11)),aF*(chi + 1.3228756555323)*(0.00202387188856938*sqrt(51) + 0.0151355638918953*sqrt(39) + 0.0291931349708547*sqrt(11) + 0.105823384111916),aF*(chi + 1.3228756555323)*(-0.00737674299654706 + 4.2692922322361e-5*sqrt(51) + 0.00123694739058453*sqrt(39) + 0.00321637047839775*sqrt(11)),0,aF*(chi + 1.3228756555323)*(-0.0240601220996613 - 0.00282317937277464*sqrt(39) + 0.000343835721604977*sqrt(51) + 0.00452541344969073*sqrt(11)),0,0,aF*(chi + 1.3228756555323)*(-0.007400941946992*sqrt(95) - 7.50281364365657e-5*sqrt(595) + 0.000420375559294985*sqrt(255255)),aF*(chi + 1.3228756555323)*(0.00142301190350773*sqrt(595) + 8.53962964062829e-5*sqrt(255255) + 0.00790682100537335*sqrt(95)),aF*((chi + 1.3228756555323)*(-0.00303790656776483*sqrt(95) - 1.80310735905958e-5*sqrt(255255) + 0.00072258785803346*sqrt(595)) - 0.00483089223188969*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.000295936311594382*sqrt(255255) - 0.00286240619812748*sqrt(595) - 0.00219333101347103*sqrt(95)) - 0.0268565983597554*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.00818716419040312*sqrt(95) - 0.00169102837783172*sqrt(595) + 2.34654927389355e-5*sqrt(255255)) - 0.00504842579808614*sqrt(1785)),aF*(chi + 1.3228756555323)*(-3.08250135906359e-6*sqrt(255255) + 0.000453596151014149*sqrt(595) + 0.00801731476170722*sqrt(95)),aF*(chi + 1.3228756555323)*(-4.24577972171546e-5*sqrt(255255) + 0.00213781528736824*sqrt(595) + 0.00724946386017353*sqrt(95)),aF*(chi + 1.3228756555323)*(-1.04211580154428e-5*sqrt(255255) + 9.02960395593675e-5*sqrt(595) + 0.00106412325678846*sqrt(95)),0,0,aF*(chi + 1.3228756555323)*(-3.1187517020807e-5*sqrt(255255) - 0.000512770462100207*sqrt(595) + 0.00765696964395039*sqrt(95)),aF*(chi + 1.3228756555323)*(-0.00326450459374463*sqrt(95) + 9.19763738904184e-6*sqrt(255255) + 0.000664710111647381*sqrt(595)),aF*(chi + 1.3228756555323)*(1.13309590336936e-5*sqrt(255255) + 0.000279340126655134*sqrt(595) + 0.000874857458510426*sqrt(95)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000174066095857392*sqrt(858)*aF*(chi + 1.3228756555323),0.0132702752609992*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.000733988380931893*sqrt(858)*(chi + 1.3228756555323) + 0.00127689850904982*sqrt(6)),aF*(-0.003048491751427*sqrt(858)*(chi + 1.3228756555323) - 0.148072066594685*sqrt(6)),aF*(-0.00143211662531717*sqrt(858)*(chi + 1.3228756555323) - 0.106746517429755*sqrt(6)),0.000431541930206883*sqrt(858)*aF*(chi + 1.3228756555323),0.00221069348072211*sqrt(858)*aF*(chi + 1.3228756555323),0.000820417173968699*sqrt(858)*aF*(chi + 1.3228756555323),0.00999616042352032*sqrt(858)*aF*(chi + 1.3228756555323),0,0,-0.000558112691836269*sqrt(858)*aF*(chi + 1.3228756555323),-0.000276993391155508*sqrt(858)*aF*(chi + 1.3228756555323),-0.00445193053475751*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,aF*(chi + 1.3228756555323)*(-0.426683953703363 - 0.00222408735069055*sqrt(51) + 0.00504921507821493*sqrt(39) + 0.0419295409721686*sqrt(11)),aF*((chi + 1.3228756555323)*(-0.00515706951618871*sqrt(11) - 0.00171544611063111*sqrt(39) + 0.000182013300026823*sqrt(51) + 0.0355221817978265) + 0.0637052410330874*sqrt(13)),aF*((chi + 1.3228756555323)*(-0.023095089201356*sqrt(11) + 0.0017125329618722*sqrt(51) + 0.0204658919430592*sqrt(39) + 0.470367196040412) + 0.614186515308226*sqrt(13)),aF*(chi + 1.3228756555323)*(-0.00651424431994681*sqrt(39) - 0.00345376739638282 - 0.000774174801032794*sqrt(11) + 0.000532722699754312*sqrt(51)),aF*(chi + 1.3228756555323)*(-0.00843501602071547*sqrt(39) - 0.00458117227862197*sqrt(11) + 0.000642830068996992*sqrt(51) + 0.0152411934919575),aF*(chi + 1.3228756555323)*(-0.00950205868461084*sqrt(11) + 0.00368906979939235*sqrt(51) + 0.0100650686686087*sqrt(39) + 0.462980704828419),0,aF*(chi + 1.3228756555323)*(-0.001258755833944*sqrt(51) - 0.00706909405305317 - 0.00108957893986856*sqrt(11) + 0.0112380199930577*sqrt(39)),0,0,aF*(chi + 1.3228756555323)*(-2.8841826689569e-6*sqrt(255255) - 0.000128578969349931*sqrt(95) + 0.000164884884689071*sqrt(595)),aF*(chi + 1.3228756555323)*(-0.003127268845594*sqrt(595) - 0.0033780902698906*sqrt(95) + 0.000371203275755275*sqrt(255255)),aF*((chi + 1.3228756555323)*(-0.000559590246090992*sqrt(595) + 8.21935051329031e-6*sqrt(255255) + 0.00151892404402228*sqrt(95)) + 4.16821366898476e-5*sqrt(1785)),aF*((chi + 1.3228756555323)*(-6.12084294728914e-5*sqrt(95) + 7.62692432270998e-6*sqrt(255255) + 0.000489614626536479*sqrt(595)) - 0.00147224452610179*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.00590612034421238*sqrt(595) + 0.00140150002832563*sqrt(95) + 0.000131337872676181*sqrt(255255)) - 0.0208122840769455*sqrt(1785)),aF*(chi + 1.3228756555323)*(-1.08276414508119e-7*sqrt(255255) + 0.000110955330864676*sqrt(595) + 0.000939990969519088*sqrt(95)),aF*(chi + 1.3228756555323)*(5.95162699310647e-6*sqrt(255255) + 0.00208179462379988*sqrt(95) + 0.00212775689279686*sqrt(595)),aF*(chi + 1.3228756555323)*(2.7075448366809e-5*sqrt(255255) + 0.00737292596652855*sqrt(95) + 0.00643350305012965*sqrt(595)),0,0,aF*(chi + 1.3228756555323)*(-0.00241244627879554*sqrt(95) - 1.59528579193202e-5*sqrt(255255) + 0.00112688522640886*sqrt(595)),aF*(chi + 1.3228756555323)*(-0.000483506380929697*sqrt(95) - 8.78875271389148e-7*sqrt(255255) + 0.000154010664003786*sqrt(595)),aF*(chi + 1.3228756555323)*(-0.00211446575024394*sqrt(95) - 1.45212020371722e-6*sqrt(255255) + 0.000572550468398726*sqrt(595)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.00037028496059026*sqrt(858)*aF*(chi + 1.3228756555323),0.00633509460097183*sqrt(858)*aF*(chi + 1.3228756555323),0.000431543158957044*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0337137214021842*sqrt(858)*(chi + 1.3228756555323) + 0.540591487066857*sqrt(6)),aF*(-0.0220496001762677*sqrt(858)*(chi + 1.3228756555323) - 0.423843901001445*sqrt(6)),aF*(0.00298579459833546*sqrt(858)*(chi + 1.3228756555323) + 0.000521523757080511*sqrt(6)),aF*(-5.78221191760647e-5*sqrt(858)*(chi + 1.3228756555323) - 0.000309137893005176*sqrt(6)),0.00759855006018233*sqrt(858)*aF*(chi + 1.3228756555323),-0.000837535664855811*sqrt(858)*aF*(chi + 1.3228756555323),0,0.00444805047994656*sqrt(858)*aF*(chi + 1.3228756555323),-0.000412342750206988*sqrt(858)*aF*(chi + 1.3228756555323),-0.00516118651713546*sqrt(858)*aF*(chi + 1.3228756555323),-0.000205265511743059*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,aF*(chi + 1.3228756555323)*(0.00276018492467674*sqrt(51) + 0.00457440141762846*sqrt(39) + 0.0811084279697408 + 0.0291743864188775*sqrt(11)),aF*(chi + 1.3228756555323)*(-0.00354817897140625 - 0.000184086192112658*sqrt(51) + 0.00178041069615743*sqrt(11) + 0.00288679120310019*sqrt(39)),aF*((chi + 1.3228756555323)*(-0.0469123293505957*sqrt(39) - 0.0564236860715403*sqrt(11) - 0.1470362682998 - 0.00152496839457355*sqrt(51)) - 0.270422202770412*sqrt(13)),aF*((chi + 1.3228756555323)*(-0.0191880644382294*sqrt(11) - 0.00339731309098606*sqrt(51) + 0.0404604287580206 + 0.0245381836751169*sqrt(39)) - 0.00109607193612827*sqrt(13)),aF*((chi + 1.3228756555323)*(-0.000437526099859401*sqrt(11) - 0.00118046159776074 - 0.000186165499907438*sqrt(39) - 2.95519212811436e-5*sqrt(51)) - 0.000443728710767978*sqrt(13)),aF*(chi + 1.3228756555323)*(-0.00801096871038582 - 0.00036593014180277*sqrt(51) + 0.0061696393090024*sqrt(11) + 0.00771893358607339*sqrt(39)),aF*(chi + 1.3228756555323)*(-0.000600470590854956*sqrt(51) - 0.00381657116246636 + 0.00400475482417988*sqrt(11) + 0.00891192215219559*sqrt(39)),aF*(chi + 1.3228756555323)*(-0.003547844878314*sqrt(39) - 0.00525972142063979*sqrt(11) + 2.47693358006422e-5*sqrt(51) + 0.00747002274744018),0,0,0,aF*(chi + 1.3228756555323)*(-0.000732877026181719*sqrt(595) + 0.0102799636673726*sqrt(95) + 0.000292702350466712*sqrt(255255)),aF*(chi + 1.3228756555323)*(-0.00625155179529415*sqrt(95) + 0.000202175478164923*sqrt(255255) + 0.00431594639341667*sqrt(595)),aF*(chi + 1.3228756555323)*(-1.12291368265478e-5*sqrt(255255) + 0.000174593240943119*sqrt(95) + 0.000525993306477404*sqrt(595)),aF*((chi + 1.3228756555323)*(-0.000316911155356496*sqrt(255255) - 0.0119423515271584*sqrt(95) - 0.000728886856413164*sqrt(595)) - 0.0215348046462955*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.00301759280244889*sqrt(595) + 0.000123401321042005*sqrt(255255) + 0.00920241438207744*sqrt(95)) + 0.00273887383459781*sqrt(1785)),aF*((chi + 1.3228756555323)*(-1.36491749593679e-5*sqrt(255255) - 0.000100149311097353*sqrt(595) + 0.000137476785213943*sqrt(95)) - 0.000506932533435779*sqrt(1785)),aF*(chi + 1.3228756555323)*(-0.000370359394014019*sqrt(595) - 7.90952991129943e-6*sqrt(255255) + 0.00819340960069554*sqrt(95)),aF*(chi + 1.3228756555323)*(-0.00185157833458658*sqrt(95) + 1.82474382360333e-6*sqrt(255255) + 4.94549433997933e-5*sqrt(595)),0,aF*(chi + 1.3228756555323)*(-0.00773503483844132*sqrt(95) - 0.00111568190504942*sqrt(595) - 2.07686864505371e-5*sqrt(255255)),aF*(chi + 1.3228756555323)*(-0.000459994800716255*sqrt(595) - 1.75907090688106e-5*sqrt(255255) + 0.00696448930063773*sqrt(95)),aF*(chi + 1.3228756555323)*(-0.000945953143046063*sqrt(95) - 5.36295697210286e-5*sqrt(595) + 1.91220305340587e-5*sqrt(255255)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0112404548926566*sqrt(858)*aF*(chi + 1.3228756555323),-0.000877907677469232*sqrt(858)*aF*(chi + 1.3228756555323),0.00221069347450682*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0220495969963349*sqrt(858)*(chi + 1.3228756555323) - 0.423843901001445*sqrt(6)),aF*(0.0307244582694178*sqrt(858)*(chi + 1.3228756555323) + 0.485185238636577*sqrt(6)),aF*(-0.00859155531010701*sqrt(858)*(chi + 1.3228756555323) - 0.237298133290739*sqrt(6)),aF*(0.000784712299892717*sqrt(858)*(chi + 1.3228756555323) + 0.00404759770030139*sqrt(6)),0.00881802112482179*sqrt(858)*aF*(chi + 1.3228756555323),0.00113004038577947*sqrt(858)*aF*(chi + 1.3228756555323),0,0.00128647409285255*sqrt(858)*aF*(chi + 1.3228756555323),0.00219013813170641*sqrt(858)*aF*(chi + 1.3228756555323),-0.00399943392135013*sqrt(858)*aF*(chi + 1.3228756555323),-0.00181733863617871*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,aF*(chi + 1.3228756555323)*(-0.124661275274487 - 0.00974853807480906*sqrt(39) + 0.00130560542991751*sqrt(51) + 0.0234236750805947*sqrt(11)),aF*(chi + 1.3228756555323)*(9.92856227022316e-5*sqrt(51) + 0.0115923230379375 + 0.00900413332892711*sqrt(11) + 0.00754328769592661*sqrt(39)),aF*((chi + 1.3228756555323)*(-0.0440698725613257*sqrt(11) - 0.0013063260423478*sqrt(51) + 0.0439371215502291*sqrt(39) + 0.546227661993364) + 0.281741419597087*sqrt(13)),aF*((chi + 1.3228756555323)*(-0.0321376658046174*sqrt(39) - 0.145793641584236 - 0.0386959477582533*sqrt(11) - 0.00157384458708718*sqrt(51)) - 0.203884133488683*sqrt(13)),aF*((chi + 1.3228756555323)*(-0.00432265482341158*sqrt(11) - 0.00115547098766361*sqrt(51) + 0.015589537998107 + 0.0103206735046799*sqrt(39)) + 0.00545169867751042*sqrt(13)),aF*(chi + 1.3228756555323)*(0.00122248002692799*sqrt(51) + 0.0136802522333069 + 0.00635163655301722*sqrt(39) + 0.0217044179001869*sqrt(11)),aF*(chi + 1.3228756555323)*(0.000161259341121866*sqrt(51) + 0.00579574464617791 + 0.00823735772578961*sqrt(11) + 0.00559848695032668*sqrt(39)),aF*(chi + 1.3228756555323)*(-0.0273910291638623 - 0.00267391235574371*sqrt(39) - 0.000228032894745224*sqrt(11) - 7.74686495943489e-5*sqrt(51)),0,0,0,aF*(chi + 1.3228756555323)*(-0.00637679023758296*sqrt(95) - 0.000321006015951907*sqrt(595) + 0.000448489071929423*sqrt(255255)),aF*(chi + 1.3228756555323)*(0.00180991182316946*sqrt(595) + 0.000105685064943429*sqrt(255255) + 0.00866880697749586*sqrt(95)),aF*(chi + 1.3228756555323)*(-0.00214510941679*sqrt(95) + 2.81268290894529e-5*sqrt(255255) + 0.00303135718354689*sqrt(595)),aF*((chi + 1.3228756555323)*(-0.000165107005097583*sqrt(255255) - 0.00199527631775447*sqrt(95) - 0.000454568742864243*sqrt(595)) - 0.0165510212127384*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.0109199830709485*sqrt(95) - 0.00392206092079297*sqrt(595) - 4.58217137183381e-5*sqrt(255255)) - 0.00984004447366578*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.00178861651461202*sqrt(595) + 3.24987168895827e-5*sqrt(255255) + 0.00677978986353702*sqrt(95)) + 0.000522636294122649*sqrt(1785)),aF*(chi + 1.3228756555323)*(-2.89720427144671e-5*sqrt(255255) + 0.00120443499245303*sqrt(595) + 0.00848550133714927*sqrt(95)),aF*(chi + 1.3228756555323)*(-0.00113043412280581*sqrt(95) - 0.000239447638306844*sqrt(595) + 1.27104826251244e-6*sqrt(255255)),0,aF*(chi + 1.3228756555323)*(-2.59885878235896e-5*sqrt(255255) - 0.00050420205783514*sqrt(595) + 0.00855790626135475*sqrt(95)),aF*(chi + 1.3228756555323)*(-0.00854166542762508*sqrt(95) - 2.01984625577898e-5*sqrt(255255) - 0.00037203048218096*sqrt(595)),aF*(chi + 1.3228756555323)*(-0.00104676479779547*sqrt(95) + 0.000176963170181678*sqrt(595) + 1.06347287848031e-5*sqrt(255255)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
