aF*(0.0266585238060375*sqrt(858)*(chi + 1.3228756555323) - 1.01405715775044*sqrt(6)),-0.00351621708647889*sqrt(858)*aF*(chi + 1.3228756555323),0.0141090976945809*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,aF*(0.0379845688254016*sqrt(11) + 0.0302595530978812*sqrt(39))*(chi + 1.3228756555323),0,0,0,0,0,aF*((-0.000535419425005373*sqrt(255255) - 0.0144801411147587*sqrt(95))*(chi + 1.3228756555323) + 0.0414291304212255*sqrt(1785)),aF*(3.76187859596086e-5*sqrt(255255) + 0.00511740823225194*sqrt(95))*(chi + 1.3228756555323),aF*(-5.97533128180571e-5*sqrt(255255) + 0.011705362013099*sqrt(95))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00351621644635183*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0278888328401209*sqrt(858)*(chi + 1.3228756555323) + 0.833917640674213*sqrt(6)),aF*(-0.00493892531889748*sqrt(858)*(chi + 1.3228756555323) - 0.173935902194594*sqrt(6)),-0.00210812967221673*sqrt(858)*aF*(chi + 1.3228756555323),0.0119117071853334*sqrt(858)*aF*(chi + 1.3228756555323),0.000270914806379744*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,-0.00292803717097815*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,aF*((chi + 1.3228756555323)*(-0.0168460865220084*sqrt(39) - 0.017400203968781*sqrt(11) - 0.0187467142446346 + 7.12399244640635e-5*sqrt(51)) - 0.108332811540276*sqrt(13)),aF*(chi + 1.3228756555323)*(-2.90688471995621e-5*sqrt(51) + 0.000838207551562311 + 0.029583721256465*sqrt(11) + 0.0239670496582497*sqrt(39)),aF*(chi + 1.3228756555323)*(-0.00474255318714846 - 8.18706092322857e-5*sqrt(51) + 0.00161454799438049*sqrt(11) + 0.00155923192787525*sqrt(39)),0,0,0,aF*(0.000158318327366395*sqrt(255255) + 0.00950281560528754*sqrt(95))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.000497657546470898*sqrt(255255) - 0.0127121466077737*sqrt(95) - 7.62601797688691e-6*sqrt(595)) - 0.0326122395755727*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.0085448860581235*sqrt(95) + 0.000105321744236336*sqrt(595) + 2.5789304936645e-5*sqrt(255255)) - 0.00322495634619006*sqrt(1785)),aF*(chi + 1.3228756555323)*(1.60021116033235e-5*sqrt(595) + 1.79173807109102e-5*sqrt(255255) + 0.00606205740345388*sqrt(95)),aF*(chi + 1.3228756555323)*(-3.41323834247046e-5*sqrt(255255) - 2.50021315145501e-5*sqrt(595) + 0.00852428790581229*sqrt(95)),aF*(chi + 1.3228756555323)*(-9.45478403162719e-5*sqrt(595) - 3.56561239310769e-6*sqrt(255255) + 0.000825455281514284*sqrt(95)),0,0,0,aF*(chi + 1.3228756555323)*(-3.50227146872379e-5*sqrt(595) + 2.66043460255765e-5*sqrt(255255) + 0.00231203290051997*sqrt(95)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014109098453246*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00493892113523013*sqrt(858)*(chi + 1.3228756555323) - 0.173935902194594*sqrt(6)),aF*(0.0167543555956218*sqrt(858)*(chi + 1.3228756555323) + 0.606457299749789*sqrt(6)),0.00568151087125243*sqrt(858)*aF*(chi + 1.3228756555323),-0.00174501537394449*sqrt(858)*aF*(chi + 1.3228756555323),0.0123615063618703*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,-0.00864120620324597*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,aF*((chi + 1.3228756555323)*(-0.0649002868472432*sqrt(11) - 0.00186956950265169*sqrt(51) + 0.0266247988729915*sqrt(39) + 0.491978677618941) + 0.388723321382377*sqrt(13)),aF*(chi + 1.3228756555323)*(-0.00490574667504007*sqrt(39) - 0.021997467791235 + 0.000762861985191433*sqrt(51) + 0.00701376772971427*sqrt(11)),aF*(chi + 1.3228756555323)*(0.00214855357211119*sqrt(51) + 0.0316623054682226*sqrt(11) + 0.0180576668263643*sqrt(39) + 0.124461013012911),0,0,0,aF*(-0.00755564982628713*sqrt(95) + 0.000413361799846674*sqrt(255255))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-2.45292155127421e-5*sqrt(255255) + 0.000200131748363284*sqrt(595) + 0.00118689791695474*sqrt(95)) - 0.00274071268960887*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.000283865040146252*sqrt(255255) - 0.00276398834602448*sqrt(595) - 0.00130947858763581*sqrt(95)) - 0.0300136282240722*sqrt(1785)),aF*(chi + 1.3228756555323)*(-0.000419947944311673*sqrt(595) - 2.58356145448113e-6*sqrt(255255) + 0.00421149291153961*sqrt(95)),aF*(chi + 1.3228756555323)*(8.52278145128914e-6*sqrt(255255) + 0.000656138014358352*sqrt(595) + 0.00401242828181351*sqrt(95)),aF*(chi + 1.3228756555323)*(-5.95054887169258e-5*sqrt(255255) + 0.00248124573582403*sqrt(595) + 0.00878357088696969*sqrt(95)),0,0,0,aF*(chi + 1.3228756555323)*(-0.0055161453164505*sqrt(95) + 1.12315528004217e-5*sqrt(255255) + 0.000919111014952873*sqrt(595)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00210812821646203*sqrt(858)*aF*(chi + 1.3228756555323),0.00568151222477223*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0288609806829889*sqrt(858)*(chi + 1.3228756555323) + 0.639206357294784*sqrt(6)),aF*(-0.0119881415657002*sqrt(858)*(chi + 1.3228756555323) - 0.301257630551099*sqrt(6)),aF*(0.00117567562781066*sqrt(858)*(chi + 1.3228756555323) + 0.002056185819929*sqrt(6)),0.00687073875361077*sqrt(858)*aF*(chi + 1.3228756555323),0.00202889745432043*sqrt(858)*aF*(chi + 1.3228756555323),-7.39074840343863e-5*sqrt(858)*aF*(chi + 1.3228756555323),0,0.00440544961232408*sqrt(858)*aF*(chi + 1.3228756555323),-0.002602100471037*sqrt(858)*aF*(chi + 1.3228756555323),-0.00396281481555918*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(0.00207600346718193*sqrt(51) + 0.00553960466638692*sqrt(39) + 0.0214944441464116*sqrt(11) + 0.0814559496753147),aF*((chi + 1.3228756555323)*(-0.028095186516185*sqrt(39) - 0.0342160499364961*sqrt(11) - 0.0681832383697716 - 0.000714231563292312*sqrt(51)) - 0.189685733142912*sqrt(13)),aF*((chi + 1.3228756555323)*(-0.0168067901967502*sqrt(11) - 0.00239523375940691*sqrt(51) + 0.0262239889323466 + 0.0144121396427807*sqrt(39)) + 0.00137393646502644*sqrt(13)),aF*(chi + 1.3228756555323)*(-0.00865256810789302 - 0.000238239425919483*sqrt(51) + 0.0139232952060798*sqrt(11) + 0.012504470679907*sqrt(39)),aF*(chi + 1.3228756555323)*(-0.00122041207384152*sqrt(39) - 0.0017214595204446*sqrt(11) - 0.000369755435113576 - 1.89816073757215e-5*sqrt(51)),aF*(chi + 1.3228756555323)*(-0.00571087789450108*sqrt(39) - 0.00790832550199088*sqrt(11) - 3.14729523512729e-5*sqrt(51) + 0.00220818203579556),0,aF*(chi + 1.3228756555323)*(-0.000222229878539458*sqrt(595) + 0.00988995341558358*sqrt(95) + 0.000212572687765293*sqrt(255255)),aF*(chi + 1.3228756555323)*(-0.00521978317441895*sqrt(95) + 0.00306918217346761*sqrt(595) + 0.000170516637073318*sqrt(255255)),aF*((chi + 1.3228756555323)*(-0.000416735590569572*sqrt(255255) - 0.00722281404506468*sqrt(95) + 0.000402490822472927*sqrt(595)) - 0.0230763983038031*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.00902618064852148*sqrt(95) - 0.000495099532105532*sqrt(595) + 2.60738297821823e-6*sqrt(255255)) - 0.00625563870294031*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.0026611649018691*sqrt(595) + 3.63683011032221e-5*sqrt(255255) + 0.00666248182695959*sqrt(95)) + 7.63090068279239e-5*sqrt(1785)),aF*(chi + 1.3228756555323)*(-1.03818496031154e-5*sqrt(255255) - 0.000159584978058264*sqrt(595) + 0.00813802649534901*sqrt(95)),aF*(chi + 1.3228756555323)*(-0.00190602726600168*sqrt(95) - 5.34253702397555e-5*sqrt(595) + 9.28277759841515e-7*sqrt(255255)),0,aF*(chi + 1.3228756555323)*(-0.00739967039877255*sqrt(95) - 0.00102059733594336*sqrt(595) - 1.7679693285106e-5*sqrt(255255)),aF*(chi + 1.3228756555323)*(-0.000635077935880724*sqrt(95) - 5.7717002409816e-5*sqrt(595) + 1.93888666318913e-5*sqrt(255255)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.011911705787091*sqrt(858)*aF*(chi + 1.3228756555323),-0.00174501498116871*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0119881437160268*sqrt(858)*(chi + 1.3228756555323) - 0.301257630551099*sqrt(6)),aF*(0.0215645017581726*sqrt(858)*(chi + 1.3228756555323) + 0.495720887490215*sqrt(6)),aF*(-0.00362100304671781*sqrt(858)*(chi + 1.3228756555323) - 0.151377389312671*sqrt(6)),0.00458531546281656*sqrt(858)*aF*(chi + 1.3228756555323),0.0088291992815239*sqrt(858)*aF*(chi + 1.3228756555323),0.00041871080294027*sqrt(858)*aF*(chi + 1.3228756555323),0,0.000970982416680482*sqrt(858)*aF*(chi + 1.3228756555323),-0.00497569055858179*sqrt(858)*aF*(chi + 1.3228756555323),-0.0012283101796306*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.0975941737729861 - 0.00931301808242828*sqrt(39) + 0.000940944696432436*sqrt(51) + 0.01517869078003*sqrt(11)),aF*((chi + 1.3228756555323)*(-0.0531383452264566*sqrt(11) - 0.00138681454016699*sqrt(51) + 0.0316809207252073*sqrt(39) + 0.497430198281061) + 0.304711042370642*sqrt(13)),aF*((chi + 1.3228756555323)*(-0.0147038121160761*sqrt(39) - 0.078629994489318 - 0.0195619024231587*sqrt(11) - 0.00100301198453797*sqrt(51)) - 0.128461821012766*sqrt(13)),aF*(chi + 1.3228756555323)*(0.0018023952775081*sqrt(51) + 0.00763398011547194*sqrt(39) + 0.0650382236227335 + 0.0230637338013618*sqrt(11)),aF*(chi + 1.3228756555323)*(-0.00491688506641704 + 8.33564284845142e-5*sqrt(51) + 0.00260184239011524*sqrt(39) + 0.0050842212485424*sqrt(11)),aF*(chi + 1.3228756555323)*(-0.016801831399174 - 0.00170275779072158*sqrt(39) + 0.000256444629030306*sqrt(51) + 0.00370860664249945*sqrt(11)),0,aF*(chi + 1.3228756555323)*(-0.00684966799077874*sqrt(95) - 0.00010072527763375*sqrt(595) + 0.000411835321685854*sqrt(255255)),aF*(chi + 1.3228756555323)*(0.00139110109118919*sqrt(595) + 8.53208164719041e-5*sqrt(255255) + 0.00746441289206372*sqrt(95)),aF*((chi + 1.3228756555323)*(-0.00228814506790429*sqrt(95) - 2.2552861910357e-5*sqrt(255255) + 0.000696439294178533*sqrt(595)) - 0.00556731320003206*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.000253100166135273*sqrt(255255) - 0.00210960677015843*sqrt(595) + 0.000794391741983528*sqrt(95)) - 0.0203311730410471*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.00923888285095542*sqrt(95) - 0.00184183399374784*sqrt(595) + 1.68970417132039e-5*sqrt(255255)) - 0.00523855115253996*sqrt(1785)),aF*(chi + 1.3228756555323)*(-2.11999269682631e-5*sqrt(255255) + 0.00117834655936296*sqrt(595) + 0.0081338003251017*sqrt(95)),aF*(chi + 1.3228756555323)*(-1.59320813032335e-5*sqrt(255255) + 0.000644289201300112*sqrt(95) + 0.00031666897342176*sqrt(595)),0,aF*(chi + 1.3228756555323)*(-2.57272911647513e-5*sqrt(255255) - 0.000462583837469487*sqrt(595) + 0.00823524199049755*sqrt(95)),aF*(chi + 1.3228756555323)*(-0.0010248158871213*sqrt(95) + 8.23909134022778e-6*sqrt(255255) + 0.00043536062677852*sqrt(595)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000270914409837701*sqrt(858)*aF*(chi + 1.3228756555323),0.0123615044870159*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00117567600003434*sqrt(858)*(chi + 1.3228756555323) + 0.002056185819929*sqrt(6)),aF*(-0.00362100271805156*sqrt(858)*(chi + 1.3228756555323) - 0.151377389312671*sqrt(6)),aF*(-0.000792704032718667*sqrt(858)*(chi + 1.3228756555323) - 0.0877580275615104*sqrt(6)),0.00148844502062214*sqrt(858)*aF*(chi + 1.3228756555323),0.00117478251581988*sqrt(858)*aF*(chi + 1.3228756555323),0.00993182682626011*sqrt(858)*aF*(chi + 1.3228756555323),0,-0.000783852591595215*sqrt(858)*aF*(chi + 1.3228756555323),-0.000482493854935684*sqrt(858)*aF*(chi + 1.3228756555323),-0.00338352767542415*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.41533602209094 - 0.00214015814164627*sqrt(51) + 0.00471344705730926*sqrt(39) + 0.0408816226165628*sqrt(11)),aF*((chi + 1.3228756555323)*(-0.00532791191978996*sqrt(11) - 0.00216933937712366*sqrt(39) + 0.000204134563573*sqrt(51) + 0.0347717817881728) + 0.0680733026464408*sqrt(13)),aF*((chi + 1.3228756555323)*(-0.0243712762377263*sqrt(11) + 0.00213670265261889*sqrt(51) + 0.0150899033537178*sqrt(39) + 0.470418614789343) + 0.515047454040415*sqrt(13)),aF*(chi + 1.3228756555323)*(-0.00712514207357836*sqrt(39) - 0.00495895009274543*sqrt(11) + 0.00098313426330483*sqrt(51) + 0.0578170746616795),aF*(chi + 1.3228756555323)*(-0.00874611519481076*sqrt(11) + 0.00323024636182314*sqrt(51) + 0.00843795139633762*sqrt(39) + 0.405098110962406),aF*(chi + 1.3228756555323)*(-0.000829409595752957*sqrt(51) - 0.00409728728517027 - 0.000833047334438722*sqrt(11) + 0.00738049654127945*sqrt(39)),0,aF*(chi + 1.3228756555323)*(-0.000204715446431259*sqrt(95) - 2.87950523296636e-6*sqrt(255255) + 0.000229097441980139*sqrt(595)),aF*(chi + 1.3228756555323)*(-0.00316402902046148*sqrt(595) - 0.00328556732851287*sqrt(95) + 0.000378912693985962*sqrt(255255)),aF*((chi + 1.3228756555323)*(-0.000332462517756495*sqrt(595) + 6.46479979598798e-6*sqrt(255255) + 0.00142810026596185*sqrt(95)) + 0.000104910314185971*sqrt(1785)),aF*((chi + 1.3228756555323)*(9.07475077944573e-5*sqrt(95) + 0.000463928170701042*sqrt(595) + 2.37614321762264e-5*sqrt(255255)) - 0.00177836605684488*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.00374889633563088*sqrt(595) + 0.00289985672128053*sqrt(95) + 0.00011862652685364*sqrt(255255)) - 0.0160893597228555*sqrt(1785)),aF*(chi + 1.3228756555323)*(8.41809671370831e-6*sqrt(255255) + 0.00268587186792118*sqrt(95) + 0.00217518178420971*sqrt(595)),aF*(chi + 1.3228756555323)*(2.02727045430785e-5*sqrt(255255) + 0.00526841318998191*sqrt(95) + 0.0047990734684801*sqrt(595)),0,aF*(chi + 1.3228756555323)*(-0.00258897757617034*sqrt(95) - 1.30237161452501e-5*sqrt(255255) + 0.00105213682558376*sqrt(595)),aF*(chi + 1.3228756555323)*(-0.00111196311472233*sqrt(95) - 1.25201571284372e-6*sqrt(255255) + 0.000305985532799837*sqrt(595)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00687073812093325*sqrt(858)*aF*(chi + 1.3228756555323),0.00458531568612163*sqrt(858)*aF*(chi + 1.3228756555323),0.00148844364947284*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0102176011818187*sqrt(858)*(chi + 1.3228756555323) - 0.0302216466042288*sqrt(6)),aF*(-0.00572521141851492*sqrt(858)*(chi + 1.3228756555323) - 0.167695858491052*sqrt(6)),aF*(0.00132332637894188*sqrt(858)*(chi + 1.3228756555323) + 0.00273945678767409*sqrt(6)),0.0094163736506106*sqrt(858)*aF*(chi + 1.3228756555323),0,0.00432406333136067*sqrt(858)*aF*(chi + 1.3228756555323),0.00101369566897629*sqrt(858)*aF*(chi + 1.3228756555323),-0.0048657487895338*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.0895485124177181 - 0.00294108830276748*sqrt(39) + 0.00247917922147321*sqrt(51) + 0.0418373535916541*sqrt(11)),aF*(chi + 1.3228756555323)*(-0.000110119116166071*sqrt(51) + 0.00262911493622258 + 0.004203696323239*sqrt(11) + 0.00479786411501796*sqrt(39)),aF*((chi + 1.3228756555323)*(-0.0772253102998903*sqrt(11) - 0.0124034863750929*sqrt(39) - 0.00442426476922569*sqrt(51) + 0.0298283398386207) - 0.124927859488897*sqrt(13)),aF*((chi + 1.3228756555323)*(-0.0136615362216043 - 0.000853558216984418*sqrt(51) + 0.00476223314622888*sqrt(11) + 0.0109377604492387*sqrt(39)) - 0.00366870514288512*sqrt(13)),aF*(chi + 1.3228756555323)*(-0.000411081804822976*sqrt(51) + 0.00309549006645103 + 0.00784093329369583*sqrt(11) + 0.0108488720630903*sqrt(39)),0,0,0,aF*(chi + 1.3228756555323)*(-0.00116009303831981*sqrt(595) + 0.00290840202876194*sqrt(95) + 0.000547298066072217*sqrt(255255)),aF*(chi + 1.3228756555323)*(0.000888571529308637*sqrt(95) + 0.0041982716545149*sqrt(595) + 0.000211791419946694*sqrt(255255)),aF*(chi + 1.3228756555323)*(-0.00101951362312038*sqrt(95) - 1.03603731810403e-5*sqrt(255255) + 0.00284569047122313*sqrt(595)),aF*((chi + 1.3228756555323)*(-0.000238470191048494*sqrt(255255) - 0.00327423833115307*sqrt(595) - 0.00642287747176591*sqrt(95)) - 0.0207696509299055*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.0019810097513384*sqrt(595) + 0.000104624994737667*sqrt(255255) + 0.00771209936543777*sqrt(95)) + 0.00479702376410157*sqrt(1785)),aF*(chi + 1.3228756555323)*(-1.6828469115725e-5*sqrt(255255) + 0.000179744063631397*sqrt(595) + 0.00660740647084244*sqrt(95)),0,aF*(chi + 1.3228756555323)*(-0.00107970143401848*sqrt(595) - 3.15015427772606e-5*sqrt(255255) - 0.000354213339428717*sqrt(95)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00202889801021697*sqrt(858)*aF*(chi + 1.3228756555323),0.00882920139106768*sqrt(858)*aF*(chi + 1.3228756555323),0.00117478278880879*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00572521074272323*sqrt(858)*(chi + 1.3228756555323) - 0.167695858491052*sqrt(6)),aF*(0.00161743517418614*sqrt(858)*(chi + 1.3228756555323) - 0.0691937806148837*sqrt(6)),aF*(0.000739935362495141*sqrt(858)*(chi + 1.3228756555323) - 0.112605899235699*sqrt(6)),0.0106523310837514*sqrt(858)*aF*(chi + 1.3228756555323),0,-0.00163069082635428*sqrt(858)*aF*(chi + 1.3228756555323),0.0032234522428399*sqrt(858)*aF*(chi + 1.3228756555323),-0.000441481572714327*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.402738170908219 - 0.00194492237061607*sqrt(51) + 0.00225246007464121*sqrt(39) + 0.0384154527355836*sqrt(11)),aF*(chi + 1.3228756555323)*(-0.0110630064755398*sqrt(39) - 0.0529666533464092 + 0.000954533931670937*sqrt(11) + 0.000530739873580357*sqrt(51)),aF*((chi + 1.3228756555323)*(-0.0139185608973192*sqrt(11) + 0.00336272629595735*sqrt(51) + 0.0260438303683989*sqrt(39) + 0.597359496953277) + 0.361111072907817*sqrt(13)),aF*((chi + 1.3228756555323)*(-0.212535267637167 - 0.013987042407351*sqrt(39) - 0.0092172568110262*sqrt(11) - 0.0018344862611976*sqrt(51)) - 0.155985354469921*sqrt(13)),aF*(chi + 1.3228756555323)*(-0.0179941286011638*sqrt(39) - 0.00526746466880101*sqrt(11) + 0.00150775519117533*sqrt(51) + 0.0143196581312545),0,0,0,aF*(chi + 1.3228756555323)*(-0.00307415817508667*sqrt(95) - 3.20622879422165e-6*sqrt(255255) + 0.00111787430448341*sqrt(595)),aF*(chi + 1.3228756555323)*(-0.00435981920446596*sqrt(595) + 7.38471243630712e-5*sqrt(95) + 0.000414461270730017*sqrt(255255)),aF*(chi + 1.3228756555323)*(-5.51016395315037e-5*sqrt(255255) + 0.00194186037910852*sqrt(95) + 0.00510476290056575*sqrt(595)),aF*((chi + 1.3228756555323)*(-0.000169090247926401*sqrt(595) + 0.00226654282022755*sqrt(95) + 0.000131433748963675*sqrt(255255)) - 0.00664027404073454*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.00759197974038042*sqrt(595) - 0.00986249706093891*sqrt(95) - 6.47581527222602e-5*sqrt(255255)) - 0.0105435564848749*sqrt(1785)),aF*(chi + 1.3228756555323)*(-2.64583349217447e-5*sqrt(255255) + 0.00337607221815677*sqrt(95) + 0.00364436508550439*sqrt(595)),0,aF*(chi + 1.3228756555323)*(-1.13273918986292e-5*sqrt(255255) + 0.00129917297771346*sqrt(95) + 0.000828663436138455*sqrt(595)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-7.3906023156336e-5*sqrt(858)*aF*(chi + 1.3228756555323),0.0004187119471522*sqrt(858)*aF*(chi + 1.3228756555323),0.00993182432618599*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00132332547256384*sqrt(858)*(chi + 1.3228756555323) + 0.00273945678767409*sqrt(6)),aF*(0.00073993479944976*sqrt(858)*(chi + 1.3228756555323) - 0.112605899235699*sqrt(6)),aF*(-0.00581060272289887*sqrt(858)*(chi + 1.3228756555323) - 0.765637435639031*sqrt(6)),0.0050739037074944*sqrt(858)*aF*(chi + 1.3228756555323),0,5.83062705751681e-5*sqrt(858)*aF*(chi + 1.3228756555323),-0.000696293778715803*sqrt(858)*aF*(chi + 1.3228756555323),-0.000759601294215659*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.00195099492021712*sqrt(11) - 0.000145115979686224*sqrt(51) + 0.000197273050387443*sqrt(39) + 0.00214805294647872),aF*(chi + 1.3228756555323)*(-0.384716640748613 - 0.000197121584720663*sqrt(51) + 0.00306303425872044*sqrt(39) + 0.0592965324194172*sqrt(11)),aF*((chi + 1.3228756555323)*(-0.106935847285242 - 0.00313833017606188*sqrt(39) - 0.000387313577785493*sqrt(51) + 0.00717783964901766*sqrt(11)) + 0.0417179762028498*sqrt(13)),aF*((chi + 1.3228756555323)*(-0.254164482600038 + 0.00357263288186141*sqrt(51) + 0.00457710707315768*sqrt(39) + 0.0902183648915596*sqrt(11)) + 0.3433781111888*sqrt(13)),aF*(chi + 1.3228756555323)*(-0.00239278675493718*sqrt(11) - 0.000518932345432669*sqrt(51) + 0.00228806500870512 + 0.00370942713929079*sqrt(39)),0,0,0,aF*(chi + 1.3228756555323)*(-2.72832161538295e-5*sqrt(595) + 2.95132888583033e-7*sqrt(255255) + 0.000192826476967917*sqrt(95)),aF*(chi + 1.3228756555323)*(-0.000405194176892446*sqrt(95) - 5.45762367714992e-7*sqrt(255255) + 0.000242738674781056*sqrt(595)),aF*(chi + 1.3228756555323)*(-0.00352791266261021*sqrt(595) - 0.000463522968633373*sqrt(95) + 0.000272262993243842*sqrt(255255)),aF*((chi + 1.3228756555323)*(-0.000618834237073578*sqrt(595) + 0.000200020952167031*sqrt(95) + 0.000158491710533762*sqrt(255255)) - 0.00115109120717498*sqrt(1785)),aF*((chi + 1.3228756555323)*(-0.00270897032706524*sqrt(595) + 0.00292030874710091*sqrt(95) + 0.000456453159663841*sqrt(255255)) - 0.00350161817805416*sqrt(1785)),aF*(chi + 1.3228756555323)*(0.00157242612477172*sqrt(95) + 0.00541053335677061*sqrt(595) + 0.0004956862919171*sqrt(255255)),0,aF*(chi + 1.3228756555323)*(-0.000447143785728248*sqrt(95) - 7.94519740171095e-7*sqrt(255255) + 7.16125672988303e-5*sqrt(595)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00941637375063268*sqrt(858)*aF*(chi + 1.3228756555323),0.0106523334588729*sqrt(858)*aF*(chi + 1.3228756555323),0.00507390377782504*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0108436526231909*sqrt(858)*(chi + 1.3228756555323) - 0.550488223602551*sqrt(6)),0,0,0,0.00384535303693272*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,aF*(chi + 1.3228756555323)*(-0.60138751785669 - 0.00138996330678472*sqrt(39) + 0.00080392750779535*sqrt(51) + 0.0993039638564124*sqrt(11)),aF*(chi + 1.3228756555323)*(-0.057178168784561*sqrt(11) - 0.00274457378943421*sqrt(51) - 0.00105545993661461*sqrt(39) + 0.135286330468378),0,0,0,0,0,0,0,aF*(chi + 1.3228756555323)*(0.000556872363563497*sqrt(95) + 0.00238551105927452*sqrt(595) + 0.000618256594770902*sqrt(255255)),aF*(chi + 1.3228756555323)*(-0.000360587286043134*sqrt(255255) - 0.000625908147431925*sqrt(95) + 0.00810490118133151*sqrt(595)),aF*((chi + 1.3228756555323)*(-0.00826695958232896*sqrt(595) - 0.000124393571698991*sqrt(255255) - 0.00226473786535045*sqrt(95)) - 0.0152783081992447*sqrt(1785)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
