-4.14285719433267*a1 + a2*(1.95098541980866*(-0.755928946018455*chi - 1)**2 + 2.75281705675941*(-0.755928946018454*chi - 1)**2 + 2.07446111262371*(-0.219692526974706*chi - 1)**2 + 29.9672935689011*(-0.168582568232433*chi - 1)**2 + 0.777151820417907*(-0.119205455065158*chi - 1)**2 + 19.1326543878304*(0.120948605612556*chi + 1)**2 + 30.0473296107173*(0.14988272079428*chi + 1)**2 + 3.0306431161425*(0.755928946018454*chi + 1)**2) + 3*sqrt(14)*a4*(1.45831522956816e-7*chi + 1.92916971528771e-7)/7 + 12*a5 + a6*(2.05401970488627e-15*(-0.755928946018455*chi - 1)**2 + 11.8165637560939*(-0.755928946018454*chi - 1)**2 + 4.9787066702969*(-0.219692526974706*chi - 1)**2 + 134.852821060055*(-0.168582568232433*chi - 1)**2 + 3.49718319188058*(-0.119205455065158*chi - 1)**2 + 72.1135910657216*(0.14988272079428*chi + 1)**2 + 9.37228677994933*(0.755928946018454*chi + 1)**2 + 0.328847272148726*(0.755928946018455*chi + 1)**2),1.06394221031972*a1 + a2*(0.142857142857143*(-2.69034487662685*chi - 3.55899174227569)*(0.776477885938972*chi + 4.01523595825483) + 0.142857142857143*(-2.6153223640827*chi - 11.0681629644573)*(0.540655792861227*chi + 0.715220386398628) + 0.142857142857143*(-2.44166145262592*chi - 14.4834752384332)*(0.962661655922034*chi + 1.27348166913367) + 0.142857142857143*(-2.33238028062218*chi - 3.08544909267866)*(1.74471400737418*chi + 5.85768759179925) + 0.142857142857143*(-1.97260142324547*chi - 2.6095064008798)*(-0.141260856059947*chi - 0.186870547561355) + 0.142857142857143*(-1.74683556020518*chi - 6.99320377668951)*(1.31399594464283*chi + 1.73825324663617) + 0.142857142857143*(-1.30305798221112*chi - 1.72378368241413)*(1.39970817497056*chi + 11.5727516483684) + 0.142857142857143*(-1.08200087951355*chi - 1.43135262277301)*(2.08444367534213*chi + 11.0082495440504) + 0.142857142857143*(-1.02378333557364*chi - 4.99899806122967)*(0.637738009069117*chi + 0.843648086805169) + 0.142857142857143*(-0.837176354192876*chi - 3.8106728786877)*(2.10454475354983*chi + 2.78405102044929) + 0.142857142857143*(-0.807670096050408*chi - 1.06844710776652)*(2.17371963695296*chi + 14.5028034281314) + 0.142857142857143*(-0.752320492903325*chi - 0.995226465219865)*(0.606091580065706*chi + 0.801783796292026) + 0.142857142857143*(-0.713714351364939*chi - 0.944155340424701)*(0.910738215530735*chi + 7.35296332387706) + 0.142857142857143*(-0.278034112992096*chi - 2.33239420830299)*(1.85457898015141*chi + 2.45337738410421) + 0.142857142857143*(-5.12347377680785e-8*chi - 6.7777187310972e-8)*(1.45831522956816e-7*chi + 1.92916971528771e-7) + 0.142857142857143*(-4.2729325915959e-8*chi - 5.65255850315273e-8)*(8.20158333130825e-8*chi + 1.08496749258071e-7)) + 3*sqrt(14)*a4*(-4.2729325915959e-8*chi - 5.65255850315273e-8)/7 + a6*(3.92792202424786*(-1.08838804805867*chi - 1.43980205254913)*(0.314126734449539*chi + 1.62437718118104) + 3.92792202424786*(-1.05803743884951*chi - 4.47766246964768)*(0.218724115326669*chi + 0.289344807443488) + 3.92792202424786*(-0.987782334350964*chi - 5.8593385111387)*(0.38944800338891*chi + 0.515191282778848) + 3.92792202424786*(-0.582793251412082*chi - 0.770963004501556)*(-0.0417346721087637*chi - 0.0552097817243062) + 3.92792202424786*(-0.51609208216998*chi - 2.06610008427281)*(0.388212215552777*chi + 0.513556489135024) + 3.92792202424786*(-0.414174984003191*chi - 2.02236144123373)*(0.257999051680627*chi + 0.34130066461872) + 3.92792202424786*(-0.319670665939677*chi - 0.422884541759396)*(0.615836373543375*chi + 3.25232125888734) + 3.92792202424786*(-0.304353780029949*chi - 0.40262220627085)*(0.245196382628682*chi + 0.324364325404065) + 3.92792202424786*(-0.247338729312406*chi - 1.12584043125365)*(0.621775116457937*chi + 0.822531164777963) + 3.92792202424786*(-0.238621282433776*chi - 0.315666285423538)*(0.642212420588149*chi + 4.28476623045568) + 3.92792202424786*(-0.112479633433689*chi - 0.943577903982732)*(0.750276149988781*chi + 0.992522053746655) + 3.92792202424786*(-2.07271850968463e-8*chi - 2.74194885723298e-8)*(5.89966319914334e-8*chi + 7.80452082198651e-8) + 3.92792202424786*(-1.72862921897369e-8*chi - 2.2867615112221e-8)*(3.31797805943198e-8*chi + 4.38927240041285e-8)),a2*(0.142857142857143*(-2.69034487662685*chi - 3.55899174227569)*(1.01270105058878*chi + 1.33967756615588) + 0.142857142857143*(-2.33238028062218*chi - 3.08544909267866)*(2.07123147594694*chi + 2.73998169650244) + 0.142857142857143*(-1.97260142324547*chi - 2.6095064008798)*(2.18217872874472*chi + 2.8867511162768) + 0.142857142857143*(-1.19582627093351*chi - 1.5819294620639)*(-0.713714351364939*chi - 0.944155340424701) + 0.142857142857143*(-1.08200087951355*chi - 1.43135262277301)*(-0.349002256054535*chi - 0.461686588260393) + 0.142857142857143*(-0.829868110245626*chi - 1.09781232034653)*(0.637738009069117*chi + 0.843648086805169) + 0.142857142857143*(-0.752320492903325*chi - 0.995226465219865)*(2.28868862371476*chi + 3.02765046340597) + 0.142857142857143*(-0.614977540358577*chi - 0.813538816839491)*(1.31399594464283*chi + 1.73825324663617) + 0.142857142857143*(-4.2729325915959e-8*chi - 5.65255850315273e-8)*(3.9116588534634e-8*chi + 5.17463826999411e-8) + 0.142857142857143*(0.540655792861227*chi + 0.715220386398628)*(0.795249424812081*chi + 1.05201610415996)) + a6*(3.92792202424786*(-1.08838804805867*chi - 1.43980205254913)*(0.409691608422798*chi + 0.54197105505839) + 3.92792202424786*(-0.582793251412082*chi - 0.770963004501556)*(0.644711608488562*chi + 0.852873291708587) + 3.92792202424786*(-0.335725928858916*chi - 0.444123658218428)*(0.257999051680627*chi + 0.34130066461872) + 3.92792202424786*(-0.319670665939677*chi - 0.422884541759396)*(-0.103110621922563*chi - 0.136402531568154) + 3.92792202424786*(-0.304353780029949*chi - 0.40262220627085)*(0.925896663071014*chi + 1.22484615511523) + 3.92792202424786*(-0.181691423349632*chi - 0.24035516076824)*(0.388212215552777*chi + 0.513556489135024) + 3.92792202424786*(-1.72862921897369e-8*chi - 2.2867615112221e-8)*(1.58247471585516e-8*chi + 2.09341727710017e-8) + 3.92792202424786*(0.218724115326669*chi + 0.289344807443488)*(0.321720823493907*chi + 0.425596645277892))
1.06394210563851*a1 + a2*(0.142857142857143*(-2.69034487662685*chi - 3.55899174227569)*(0.776477885938972*chi + 4.01523595825483) + 0.142857142857143*(-2.6153223640827*chi - 11.0681629644573)*(0.540655792861227*chi + 0.715220386398628) + 0.142857142857143*(-2.44166145262592*chi - 14.4834752384332)*(0.962661655922034*chi + 1.27348166913367) + 0.142857142857143*(-2.33238028062218*chi - 3.08544909267866)*(1.74471400737418*chi + 5.85768759179925) + 0.142857142857143*(-1.97260142324547*chi - 2.6095064008798)*(-0.141260856059947*chi - 0.186870547561355) + 0.142857142857143*(-1.74683556020518*chi - 6.99320377668951)*(1.31399594464283*chi + 1.73825324663617) + 0.142857142857143*(-1.30305798221112*chi - 1.72378368241413)*(1.39970817497056*chi + 11.5727516483684) + 0.142857142857143*(-1.08200087951355*chi - 1.43135262277301)*(2.08444367534213*chi + 11.0082495440504) + 0.142857142857143*(-1.02378333557364*chi - 4.99899806122967)*(0.637738009069117*chi + 0.843648086805169) + 0.142857142857143*(-0.837176354192876*chi - 3.8106728786877)*(2.10454475354983*chi + 2.78405102044929) + 0.142857142857143*(-0.807670096050408*chi - 1.06844710776652)*(2.17371963695296*chi + 14.5028034281314) + 0.142857142857143*(-0.752320492903325*chi - 0.995226465219865)*(0.606091580065706*chi + 0.801783796292026) + 0.142857142857143*(-0.713714351364939*chi - 0.944155340424701)*(0.910738215530735*chi + 7.35296332387706) + 0.142857142857143*(-0.278034112992096*chi - 2.33239420830299)*(1.85457898015141*chi + 2.45337738410421) + 0.142857142857143*(-5.12347377680785e-8*chi - 6.7777187310972e-8)*(1.45831522956816e-7*chi + 1.92916971528771e-7) + 0.142857142857143*(-4.2729325915959e-8*chi - 5.65255850315273e-8)*(8.20158333130825e-8*chi + 1.08496749258071e-7)) + 3*sqrt(14)*a4*(-5.12347377680785e-8*chi - 6.7777187310972e-8)/7 + a6*(3.92792202424786*(-1.08838804805867*chi - 1.43980205254913)*(0.314126734449539*chi + 1.62437718118104) + 3.92792202424786*(-1.05803743884951*chi - 4.47766246964768)*(0.218724115326669*chi + 0.289344807443488) + 3.92792202424786*(-0.987782334350964*chi - 5.8593385111387)*(0.38944800338891*chi + 0.515191282778848) + 3.92792202424786*(-0.582793251412082*chi - 0.770963004501556)*(-0.0417346721087637*chi - 0.0552097817243062) + 3.92792202424786*(-0.51609208216998*chi - 2.06610008427281)*(0.388212215552777*chi + 0.513556489135024) + 3.92792202424786*(-0.414174984003191*chi - 2.02236144123373)*(0.257999051680627*chi + 0.34130066461872) + 3.92792202424786*(-0.319670665939677*chi - 0.422884541759396)*(0.615836373543375*chi + 3.25232125888734) + 3.92792202424786*(-0.304353780029949*chi - 0.40262220627085)*(0.245196382628682*chi + 0.324364325404065) + 3.92792202424786*(-0.247338729312406*chi - 1.12584043125365)*(0.621775116457937*chi + 0.822531164777963) + 3.92792202424786*(-0.238621282433776*chi - 0.315666285423538)*(0.642212420588149*chi + 4.28476623045568) + 3.92792202424786*(-0.112479633433689*chi - 0.943577903982732)*(0.750276149988781*chi + 0.992522053746655) + 3.92792202424786*(-2.07271850968463e-8*chi - 2.74194885723298e-8)*(5.89966319914334e-8*chi + 7.80452082198651e-8) + 3.92792202424786*(-1.72862921897369e-8*chi - 2.2867615112221e-8)*(3.31797805943198e-8*chi + 4.38927240041285e-8)),-4.107143001319*a1 + a2*(0.647845793273306*(-0.755928946018455*chi - 1)**2 + 1.26416014714796*(-0.755928946018454*chi - 1)**2 + 6.98641415175778*(-0.249790455989273*chi - 1)**2 + 17.5006044868263*(-0.236292361476893*chi - 1)**2 + 3.56999737373971*(-0.204797706067085*chi - 1)**2 + 7.72372423461159*(0.123860024239931*chi + 1)**2 + 17.3116511462979*(0.18935287277065*chi + 1)**2 + 2.30315997149465*(0.193382878120184*chi + 1)**2 + 4.90178627473126*(0.297850300145194*chi + 1)**2 + 1.19911390578017*(0.755928946018454*chi + 1)**2 + 1.0915451643505*(0.755928946018455*chi + 1)**2) + 3*sqrt(14)*a4*(8.20158333130825e-8*chi + 1.08496749258071e-7)/7 + 12*a5 + a6*(0.403371368105319*(-0.755928946018455*chi - 1)**2 + 4.51666681131343*(-0.755928946018454*chi - 1)**2 + 16.7673939642187*(-0.249790455989273*chi - 1)**2 + 78.7527201907185*(-0.236292361476893*chi - 1)**2 + 16.0649881818287*(-0.204797706067085*chi - 1)**2 + 41.547962751115*(0.18935287277065*chi + 1)**2 + 10.3642198717259*(0.193382878120184*chi + 1)**2 + 7.9826837902486*(0.755928946018454*chi + 1)**2),0.566421424594776*a1 + a2*(0.142857142857143*(-2.86293185164848*chi - 6.4669850674674)*(-1.39725375924097*chi - 1.84839298270086) + 0.142857142857143*(-2.62950269855155*chi - 8.221921875798)*(9.01696486588301e-8*chi + 1.19283233078667e-7) + 0.142857142857143*(-2.6153223640827*chi - 11.0681629644573)*(0.795249424812081*chi + 1.05201610415996) + 0.142857142857143*(-1.74683556020518*chi - 6.99320377668951)*(-0.614977540358577*chi - 0.813538816839491) + 0.142857142857143*(-1.60356744280945*chi - 2.1213203320968)*(-1.2110601108273*chi - 1.60208193799968) + 0.142857142857143*(-1.19582627093351*chi - 1.5819294620639)*(0.910738215530735*chi + 7.35296332387706) + 0.142857142857143*(-1.02378333557364*chi - 4.99899806122967)*(-0.829868110245626*chi - 1.09781232034653) + 0.142857142857143*(-0.783804124356059*chi - 1.03687539481644)*(0.767682478786157*chi + 5.79250327057368) + 0.142857142857143*(-0.373741256035593*chi - 0.494413209077548)*(1.15470046167641*chi + 1.52752513018363) + 0.142857142857143*(-0.349002256054535*chi - 0.461686588260393)*(2.08444367534213*chi + 11.0082495440504) + 0.142857142857143*(-0.141260856059947*chi - 0.186870547561355)*(2.18217872874472*chi + 2.8867511162768) + 0.142857142857143*(-9.37081661993442e-8*chi - 1.23964251789687e-7)*(-2.64026059097942e-8*chi - 3.49273646006799e-8) + 0.142857142857143*(3.9116588534634e-8*chi + 5.17463826999411e-8)*(8.20158333130825e-8*chi + 1.08496749258071e-7) + 0.142857142857143*(0.606091580065706*chi + 0.801783796292026)*(2.28868862371476*chi + 3.02765046340597) + 0.142857142857143*(0.776477885938972*chi + 4.01523595825483)*(1.01270105058878*chi + 1.33967756615588) + 0.142857142857143*(1.74471400737418*chi + 5.85768759179925)*(2.07123147594694*chi + 2.73998169650244)) + 3*sqrt(14)*a4*(-2.64026059097942e-8*chi - 3.49273646006799e-8)/7 + a6*(3.92792202424786*(-1.06377414074503*chi - 3.32620608585709)*(3.64784339548941e-8*chi + 4.82564322308721e-8) + 3.92792202424786*(-1.05803743884951*chi - 4.47766246964768)*(0.321720823493907*chi + 0.425596645277892) + 3.92792202424786*(-0.845836032931727*chi - 1.91063192487299)*(-0.412810237182143*chi - 0.54609661312277) + 3.92792202424786*(-0.648728590216311*chi - 0.858187259044945)*(-0.489938431892672*chi - 0.648127624260483) + 3.92792202424786*(-0.51609208216998*chi - 2.06610008427281)*(-0.181691423349632*chi - 0.24035516076824) + 3.92792202424786*(-0.414174984003191*chi - 2.02236144123373)*(-0.335725928858916*chi - 0.444123658218428) + 3.92792202424786*(-0.231570224334581*chi - 0.306338612318369)*(0.226807180909245*chi + 1.71136032606049) + 3.92792202424786*(-0.110419610989358*chi - 0.146071415271168)*(0.341149321164047*chi + 0.451298131869287) + 3.92792202424786*(-0.103110621922563*chi - 0.136402531568154)*(0.615836373543375*chi + 3.25232125888734) + 3.92792202424786*(-0.0417346721087637*chi - 0.0552097817243062)*(0.644711608488562*chi + 0.852873291708587) + 3.92792202424786*(-3.79099531004136e-8*chi - 5.01501540589082e-8)*(-1.0681262822279e-8*chi - 1.41299825579351e-8) + 3.92792202424786*(1.58247471585516e-8*chi + 2.09341727710017e-8)*(3.31797805943198e-8*chi + 4.38927240041285e-8) + 3.92792202424786*(0.245196382628682*chi + 0.324364325404065)*(0.925896663071014*chi + 1.22484615511523) + 3.92792202424786*(0.314126734449539*chi + 1.62437718118104)*(0.409691608422798*chi + 0.54197105505839))
a2*(0.142857142857143*(-2.69034487662685*chi - 3.55899174227569)*(1.01270105058878*chi + 1.33967756615588) + 0.142857142857143*(-2.33238028062218*chi - 3.08544909267866)*(2.07123147594694*chi + 2.73998169650244) + 0.142857142857143*(-1.97260142324547*chi - 2.6095064008798)*(2.18217872874472*chi + 2.8867511162768) + 0.142857142857143*(-1.19582627093351*chi - 1.5819294620639)*(-0.713714351364939*chi - 0.944155340424701) + 0.142857142857143*(-1.08200087951355*chi - 1.43135262277301)*(-0.349002256054535*chi - 0.461686588260393) + 0.142857142857143*(-0.829868110245626*chi - 1.09781232034653)*(0.637738009069117*chi + 0.843648086805169) + 0.142857142857143*(-0.752320492903325*chi - 0.995226465219865)*(2.28868862371476*chi + 3.02765046340597) + 0.142857142857143*(-0.614977540358577*chi - 0.813538816839491)*(1.31399594464283*chi + 1.73825324663617) + 0.142857142857143*(-4.2729325915959e-8*chi - 5.65255850315273e-8)*(3.9116588534634e-8*chi + 5.17463826999411e-8) + 0.142857142857143*(0.540655792861227*chi + 0.715220386398628)*(0.795249424812081*chi + 1.05201610415996)) + a6*(3.92792202424786*(-1.08838804805867*chi - 1.43980205254913)*(0.409691608422798*chi + 0.54197105505839) + 3.92792202424786*(-0.582793251412082*chi - 0.770963004501556)*(0.644711608488562*chi + 0.852873291708587) + 3.92792202424786*(-0.335725928858916*chi - 0.444123658218428)*(0.257999051680627*chi + 0.34130066461872) + 3.92792202424786*(-0.319670665939677*chi - 0.422884541759396)*(-0.103110621922563*chi - 0.136402531568154) + 3.92792202424786*(-0.304353780029949*chi - 0.40262220627085)*(0.925896663071014*chi + 1.22484615511523) + 3.92792202424786*(-0.181691423349632*chi - 0.24035516076824)*(0.388212215552777*chi + 0.513556489135024) + 3.92792202424786*(-1.72862921897369e-8*chi - 2.2867615112221e-8)*(1.58247471585516e-8*chi + 2.09341727710017e-8) + 3.92792202424786*(0.218724115326669*chi + 0.289344807443488)*(0.321720823493907*chi + 0.425596645277892)),0.566421366949117*a1 + a2*(0.142857142857143*(-2.86293185164848*chi - 6.4669850674674)*(-1.39725375924097*chi - 1.84839298270086) + 0.142857142857143*(-2.62950269855155*chi - 8.221921875798)*(9.01696486588301e-8*chi + 1.19283233078667e-7) + 0.142857142857143*(-2.6153223640827*chi - 11.0681629644573)*(0.795249424812081*chi + 1.05201610415996) + 0.142857142857143*(-1.74683556020518*chi - 6.99320377668951)*(-0.614977540358577*chi - 0.813538816839491) + 0.142857142857143*(-1.60356744280945*chi - 2.1213203320968)*(-1.2110601108273*chi - 1.60208193799968) + 0.142857142857143*(-1.19582627093351*chi - 1.5819294620639)*(0.910738215530735*chi + 7.35296332387706) + 0.142857142857143*(-1.02378333557364*chi - 4.99899806122967)*(-0.829868110245626*chi - 1.09781232034653) + 0.142857142857143*(-0.783804124356059*chi - 1.03687539481644)*(0.767682478786157*chi + 5.79250327057368) + 0.142857142857143*(-0.373741256035593*chi - 0.494413209077548)*(1.15470046167641*chi + 1.52752513018363) + 0.142857142857143*(-0.349002256054535*chi - 0.461686588260393)*(2.08444367534213*chi + 11.0082495440504) + 0.142857142857143*(-0.141260856059947*chi - 0.186870547561355)*(2.18217872874472*chi + 2.8867511162768) + 0.142857142857143*(-9.37081661993442e-8*chi - 1.23964251789687e-7)*(-2.64026059097942e-8*chi - 3.49273646006799e-8) + 0.142857142857143*(3.9116588534634e-8*chi + 5.17463826999411e-8)*(8.20158333130825e-8*chi + 1.08496749258071e-7) + 0.142857142857143*(0.606091580065706*chi + 0.801783796292026)*(2.28868862371476*chi + 3.02765046340597) + 0.142857142857143*(0.776477885938972*chi + 4.01523595825483)*(1.01270105058878*chi + 1.33967756615588) + 0.142857142857143*(1.74471400737418*chi + 5.85768759179925)*(2.07123147594694*chi + 2.73998169650244)) + 3*sqrt(14)*a4*(3.9116588534634e-8*chi + 5.17463826999411e-8)/7 + a6*(3.92792202424786*(-1.06377414074503*chi - 3.32620608585709)*(3.64784339548941e-8*chi + 4.82564322308721e-8) + 3.92792202424786*(-1.05803743884951*chi - 4.47766246964768)*(0.321720823493907*chi + 0.425596645277892) + 3.92792202424786*(-0.845836032931727*chi - 1.91063192487299)*(-0.412810237182143*chi - 0.54609661312277) + 3.92792202424786*(-0.648728590216311*chi - 0.858187259044945)*(-0.489938431892672*chi - 0.648127624260483) + 3.92792202424786*(-0.51609208216998*chi - 2.06610008427281)*(-0.181691423349632*chi - 0.24035516076824) + 3.92792202424786*(-0.414174984003191*chi - 2.02236144123373)*(-0.335725928858916*chi - 0.444123658218428) + 3.92792202424786*(-0.231570224334581*chi - 0.306338612318369)*(0.226807180909245*chi + 1.71136032606049) + 3.92792202424786*(-0.110419610989358*chi - 0.146071415271168)*(0.341149321164047*chi + 0.451298131869287) + 3.92792202424786*(-0.103110621922563*chi - 0.136402531568154)*(0.615836373543375*chi + 3.25232125888734) + 3.92792202424786*(-0.0417346721087637*chi - 0.0552097817243062)*(0.644711608488562*chi + 0.852873291708587) + 3.92792202424786*(-3.79099531004136e-8*chi - 5.01501540589082e-8)*(-1.0681262822279e-8*chi - 1.41299825579351e-8) + 3.92792202424786*(1.58247471585516e-8*chi + 2.09341727710017e-8)*(3.31797805943198e-8*chi + 4.38927240041285e-8) + 3.92792202424786*(0.245196382628682*chi + 0.324364325404065)*(0.925896663071014*chi + 1.22484615511523) + 3.92792202424786*(0.314126734449539*chi + 1.62437718118104)*(0.409691608422798*chi + 0.54197105505839)),-5.75000017864663*a1 + a2*(0.172170270100662*(-0.755928946018455*chi - 1)**2 + 0.849166753042104*(-0.755928946018454*chi - 1)**2 + 5.97455655183519*(-0.442699623051652*chi - 1)**2 + 9.65714276167509*(-0.319816064695499*chi - 1)**2 + 4.79329916280096*(0.132530348784788*chi + 1)**2 + 3.98699612824705*(0.755928946018454*chi + 1)**2 + 0.333333289048929*(0.755928946018455*chi + 1)**2) + 3*sqrt(14)*a4*(-9.37081661993442e-8*chi - 1.23964251789687e-7)/7 + 12*a5 + a6*(2.42476613149463*(-0.755928946018455*chi - 1)**2 + 0.299999969925994*(-0.755928946018454*chi - 1)**2 + 14.3389357244044*(-0.442699623051652*chi - 1)**2 + 43.4571424275379*(-0.319816064695499*chi - 1)**2 + 11.5039179907223*(0.132530348784788*chi + 1)**2 + 7.84661630717555*(0.755928946018454*chi + 1)**2 + 3.56861675613348*(0.755928946018455*chi + 1)**2)
