-5.19999990131508*a1 + a2*(16.2909058212822*(1 - 0.425210048098198*chi)**2 + 1.13010176555655*(-0.755928946018455*chi - 1)**2 + 4.73024566965242*(-0.755928946018454*chi - 1)**2 + 19.9318554123429*(0.341387203343956*chi - 1)**2 + 29.7683529533637*(0.341387220469075*chi - 1)**2 + 0.189566974881634*(0.755928946018454*chi + 1)**2) + sqrt(462)*a4*(12.1085982835149 - 5.14869765853512*chi)/9 + 20*a5 + a6*(125.439974823873*(1 - 0.425210048098198*chi)**2 + 4.09230787271158*(-0.755928946018455*chi - 1)**2 + 28.5362302551063*(-0.755928946018454*chi - 1)**2 + 1.45966570658858*(0.755928946018454*chi + 1)**2),1.33417474542287*a1 + a2*(0.111111111111111*(12.1085982835149 - 5.14869765853512*chi)*(0.987378105024241*chi + 1.30617845794218) + 0.111111111111111*(-5.12780392911895*chi - 22.4099462124314)*(0.987378281521238*chi + 1.30617869142576) + 0.111111111111111*(-3.31715314677904*chi - 4.38818114354634)*(0.841343976709205*chi + 4.26475201994456) + 0.111111111111111*(-2.93519749250267*chi - 3.88290130701122)*(1.15251262799751*chi + 4.67812725901139) + 0.111111111111111*(-2.16261954192108*chi - 2.8608767441858)*(0.306807565311159*chi + 2.28942289949779) + 0.111111111111111*(-2.03883781604983*chi - 2.69712891243095)*(5.58786515826634*chi - 16.3681146312052) + 0.111111111111111*(-1.47093226414488*chi - 1.94586048317426)*(4.25621097021509*chi + 21.5960170965589) + 0.111111111111111*(-1.45761650981902*chi - 1.92824539594153)*(0.7993672820158*chi + 2.92088754269199) + 0.111111111111111*(-1.0653772355598*chi - 1.40936160888035)*(5.16432490885032*chi + 26.0471655626074) + 0.111111111111111*(-0.982721110049807*chi - 1.30001783266256)*(4.57238042315156*chi - 13.3935319729743) + 0.111111111111111*(-0.647920361666117*chi - 0.857118073171787)*(0.0381902786263495*chi + 0.582236721951382)) + sqrt(462)*a4*(0.987378281521238*chi + 1.30617869142576)/9 + a6*(4.47213595499958*(5.29615247894206 - 2.25197725030634*chi)*(0.431867081237358*chi + 0.571306448194689) + 4.47213595499958*(-2.24283858914584*chi - 9.80183580353071)*(0.431867158434981*chi + 0.571306550317545) + 4.47213595499958*(-1.45088212937597*chi - 1.91933664799833)*(0.367993543394519*chi + 1.86535026215653) + 4.47213595499958*(-1.24143739243805*chi - 1.64226730432379)*(0.487453493438772*chi + 1.97860693215865) + 4.47213595499958*(-0.723115426006138*chi - 0.956591793203384)*(0.102587292397629*chi + 0.765514684015077)),0.0221375339080394*a1 + a2*(0.111111111111111*(12.1085982835149 - 5.14869765853512*chi)*(-3.31715352543542*chi - 4.38818164446165) + 0.111111111111111*(-3.56634015840847*chi - 19.3723629734567)*(-2.93519749250267*chi - 3.88290130701122) + 0.111111111111111*(-3.31715314677904*chi - 4.38818114354634)*(-1.62709838623872*chi - 8.47278542954925) + 0.111111111111111*(-2.16261954192108*chi - 2.8608767441858)*(3.41572790929906*chi + 20.2332978777299) + 0.111111111111111*(-1.60223342780986*chi - 2.11955559612972)*(4.57238042315156*chi - 13.3935319729743) + 0.111111111111111*(-1.47093226414488*chi - 1.94586048317426)*(0.60237014134023*chi + 2.52164517985823) + 0.111111111111111*(-1.45761650981902*chi - 1.92824539594153)*(2.97697883625413*chi + 20.4826181682747) + 0.111111111111111*(-1.39053343897787*chi - 1.83950283462743)*(5.58786515826634*chi - 16.3681146312052) + 0.111111111111111*(-1.0653772355598*chi - 1.40936160888035)*(0.0123681061576386*chi + 1.15846586883777) + 0.111111111111111*(-0.647920361666117*chi - 0.857118073171787)*(1.87321624362627*chi + 12.7694870898276) + 0.111111111111111*(0.841343994410839*chi + 4.26475204336162)*(0.987378281521238*chi + 1.30617869142576)) + sqrt(462)*a4*(-3.31715314677904*chi - 4.38818114354634)/9 + a6*(4.47213595499958*(5.29615247894206 - 2.25197725030634*chi)*(-1.45088229499563*chi - 1.91933686709254) + 4.47213595499958*(-1.50837823966207*chi - 8.19351196522924)*(-1.24143739243805*chi - 1.64226730432379) + 4.47213595499958*(-1.45088212937597*chi - 1.91933664799833)*(-0.711672891443829*chi - 3.70589249932781) + 4.47213595499958*(-0.723115426006138*chi - 0.956591793203384)*(1.14211746189057*chi + 6.76541089671593) + 4.47213595499958*(0.367993551136997*chi + 1.86535027239886)*(0.431867158434981*chi + 0.571306550317545)),a2*(0.111111111111111*(-3.31715314677904*chi - 4.38818114354634)*(-1.50034030449207*chi - 1.98476366382647) + 0.111111111111111*(-2.93519749250267*chi - 3.88290130701122)*(-1.79864871204368*chi - 2.3793885940171) + 0.111111111111111*(-2.31076334031494*chi - 3.05685256859912)*(-1.0653772355598*chi - 1.40936160888035) + 0.111111111111111*(-2.16261954192108*chi - 2.8608767441858)*(-0.80924925788144*chi - 1.07053614250893) + 0.111111111111111*(-1.47093226414488*chi - 1.94586048317426)*(-1.04924047096043*chi - 1.38801467583279) + 0.111111111111111*(-1.45761650981902*chi - 1.92824539594153)*(-1.40903740783896*chi - 1.8639812845645) + 0.111111111111111*(-0.647920361666117*chi - 0.857118073171787)*(-0.217370013482835*chi - 0.287553499079169) + 0.111111111111111*(0.898295007752435*chi + 1.18833259724189)*(0.987378281521238*chi + 1.30617869142576)) + a6*(4.47213595499958*(-1.45088212937597*chi - 1.91933664799833)*(-0.656230460111175*chi - 0.86811130009983) + 4.47213595499958*(-1.24143739243805*chi - 1.64226730432379)*(-0.760735784455746*chi - 1.00635884954877) + 4.47213595499958*(-0.723115426006138*chi - 0.956591793203384)*(-0.270588797758789*chi - 0.357955333214853) + 4.47213595499958*(0.392903226346719*chi + 0.51976211311417)*(0.431867158434981*chi + 0.571306550317545)),a2*(0.111111111111111*(-3.31715314677904*chi - 4.38818114354634)*(0.359474933066788*chi + 0.475540637728155) + 0.111111111111111*(-3.02735900072195*chi - 4.00481952261165)*(0.987378281521238*chi + 1.30617869142576) + 0.111111111111111*(-2.93519749250267*chi - 3.88290130701122)*(1.07006948042854*chi + 1.41556886538701) + 0.111111111111111*(-2.16261954192108*chi - 2.8608767441858)*(-0.845369215822243*chi - 1.11831835554767) + 0.111111111111111*(-1.70636243292407*chi - 2.25730532203012)*(-1.45761650981902*chi - 1.92824539594153) + 0.111111111111111*(-1.47093226414488*chi - 1.94586048317426)*(-1.44930788641449*chi - 1.91725412030869) + 0.111111111111111*(-1.4120090768474*chi - 1.86791243315206)*(-1.0653772355598*chi - 1.40936160888035) + 0.111111111111111*(-0.647920361666117*chi - 0.857118073171787)*(-0.629636712148937*chi - 0.832931078331224)) + a6*(4.47213595499958*(-1.45088212937597*chi - 1.91933664799833)*(0.157229929782306*chi + 0.207995646430065) + 4.47213595499958*(-1.32412972178205*chi - 1.75165897371222)*(0.431867158434981*chi + 0.571306550317545) + 4.47213595499958*(-1.24143739243805*chi - 1.64226730432379)*(0.452584287395967*chi + 0.598712735872557) + 4.47213595499958*(-0.723115426006138*chi - 0.956591793203384)*(-0.282666233603323*chi - 0.373932279074841)),a2*(0.111111111111111*(-3.74148855360493*chi - 4.9495241230167)*(-0.647920361666117*chi - 0.857118073171787) + 0.111111111111111*(-3.31715314677904*chi - 4.38818114354634)*(-2.10856800934637*chi - 2.78937328759851) + 0.111111111111111*(-2.93519749250267*chi - 3.88290130701122)*(1.16183371330612*chi + 1.53696153510935) + 0.111111111111111*(-2.16261954192108*chi - 2.8608767441858)*(3.08608102365058*chi + 4.08250145718754) + 0.111111111111111*(-1.47093226414488*chi - 1.94586048317426)*(-0.00909584249430657*chi - 0.0120326686022743) + 0.111111111111111*(-1.45761650981902*chi - 1.92824539594153)*(-0.458881787998503*chi - 0.607043546110351) + 0.111111111111111*(-1.0653772355598*chi - 1.40936160888035)*(-0.00667175203724881*chi - 0.00882589834982445) + 0.111111111111111*(-0.0180362165388251*chi - 0.0238596717771206)*(0.987378281521238*chi + 1.30617869142576)) + a6*(4.47213595499958*(-1.45088212937597*chi - 1.91933664799833)*(-0.922261803409674*chi - 1.22003768775797) + 4.47213595499958*(-1.24143739243805*chi - 1.64226730432379)*(0.491395832538532*chi + 0.650055584095248) + 4.47213595499958*(-0.723115426006138*chi - 0.956591793203384)*(1.03189338246902*chi + 1.36506663477314) + 4.47213595499958*(-0.00788882005135825*chi - 0.0104359279968169)*(0.431867158434981*chi + 0.571306550317545)),0,0,0,0,a2*(0.111111111111111*(-3.31715314677904*chi - 4.38818114354634)*(2.14279496779146*chi + 2.83465129768844) + 0.111111111111111*(-2.93519749250267*chi - 3.88290130701122)*(2.73083005727343*chi + 3.61254860216289) + 0.111111111111111*(-2.16261954192108*chi - 2.8608767441858)*(1.05897038239402*chi + 1.40088613879877) + 0.111111111111111*(-1.70100355438891*chi - 2.25021619207499)*(-1.0653772355598*chi - 1.40936160888035) + 0.111111111111111*(-1.47093226414488*chi - 1.94586048317426)*(-0.67058369372136*chi - 0.887098843420912) + 0.111111111111111*(-1.45761650981902*chi - 1.92824539594153)*(2.17168394092735*chi + 2.87286781696322) + 0.111111111111111*(-0.647920361666117*chi - 0.857118073171787)*(0.260020417908998*chi + 0.343974680793147) + 0.111111111111111*(0.78276876508817*chi + 1.03550574324622)*(0.987378281521238*chi + 1.30617869142576)) + a6*(4.47213595499958*(-1.45088212937597*chi - 1.91933664799833)*(0.937232255527357*chi + 1.23984173441676) + 4.47213595499958*(-1.24143739243805*chi - 1.64226730432379)*(1.15500049116027*chi + 1.52792203188377) + 4.47213595499958*(-0.723115426006138*chi - 0.956591793203384)*(0.354088088241587*chi + 0.468414511848767) + 4.47213595499958*(0.342373463764521*chi + 0.452917520314354)*(0.431867158434981*chi + 0.571306550317545)),0,0,0,0,0
