-5.44444406294294*a1 + a2*(13.2992153597891*(1 - 0.538188465391931*chi)**2 + 1.82979414970903*(-0.755928946018455*chi - 1)**2 + 3.5997476670042*(-0.755928946018454*chi - 1)**2 + 20.6088592106332*(0.341387253474507*chi - 1)**2 + 25.5536559021866*(0.341387280388692*chi - 1)**2 + 0.117276772243172*(0.755928946018454*chi + 1)**2) + sqrt(3003)*a4*(13.1487565829343 - 7.07650912718145*chi)/13 + 42*a5 + a6*(219.437053436519*(1 - 0.538188465391931*chi)**2 + 60.1714870822511*(-0.755928946018454*chi - 1)**2 + 1.93506674201234*(0.755928946018454*chi + 1)**2),1.23561654437933*a1 + a2*(0.0769230769230769*(13.1487565829343 - 7.07650912718145*chi)*(0.933380181018088*chi + 1.23474591882516) + 0.0769230769230769*(-7.40309484409098*chi - 28.3047249734327)*(0.933380350939909*chi + 1.2347461436106) + 0.0769230769230769*(-3.74526209097087*chi - 4.95451604373335)*(1.31103846379259*chi + 5.59537987749109) + 0.0769230769230769*(-3.07179062884631*chi - 4.06359704179302)*(0.493434465877184*chi + 3.42698273750686) + 0.0769230769230769*(-2.8439257894312*chi - 3.762160192979)*(1.63575055495951*chi + 5.69090215609433) + 0.0769230769230769*(-2.60907763102781*chi - 3.45148528148056)*(6.22222244676611*chi - 18.2262866960998) + 0.0769230769230769*(-2.03883762797033*chi - 2.69712866362516)*(5.16432518133088*chi + 26.0471647204041) + 0.0769230769230769*(-1.39053344623037*chi - 1.83950284422158)*(0.012368413696775*chi + 1.15846580489427) + 0.0769230769230769*(-1.26820607820036*chi - 1.67767894704934)*(1.02312207758957*chi + 3.41298818219644) + 0.0769230769230769*(-1.06537728962209*chi - 1.40936168039804)*(5.58786562715133*chi - 16.3681144222) + 0.0769230769230769*(-1.04122558624394*chi - 1.37741197995945)*(5.67617897765576*chi + 28.3357405047432)) + sqrt(3003)*a4*(0.933380350939909*chi + 1.2347461436106)/13 + a6*(5.3923022056375*(6.37922425542446 - 3.43322491241787*chi)*(0.452836848315455*chi + 0.599046842564486) + 5.3923022056375*(-3.59167058092226*chi - 13.7322633478508)*(0.452836930754384*chi + 0.599046951620938) + 5.3923022056375*(-1.81704381117316*chi - 2.4037230228366)*(0.636060779988501*chi + 2.71464322939345) + 5.3923022056375*(-1.28896379112444*chi - 1.70513882014114)*(0.741377726693851*chi + 2.5793102074948) + 5.3923022056375*(-1.18885112380326*chi - 1.57270220973154)*(0.19097008558219*chi + 1.3263183501115)),0.0470832035503577*a1 + a2*(0.0769230769230769*(1.66914595848939 - 0.0613290894853702*chi)*(-1.04122558624394*chi - 1.37741197995945) + 0.0769230769230769*(13.1487565829343 - 7.07650912718145*chi)*(-3.74526229235864*chi - 4.95451631014432) + 0.0769230769230769*(-4.44744619601215*chi - 19.3455917972588)*(-3.74526209097087*chi - 4.95451604373335) + 0.0769230769230769*(-3.87961566875811*chi - 17.7879725075169)*(-2.8439257894312*chi - 3.762160192979) + 0.0769230769230769*(-3.07179062884631*chi - 4.06359704179302)*(3.52586113318247*chi + 18.1662629531241) + 0.0769230769230769*(-2.04359966327112*chi - 2.70342824419536)*(6.22222244676611*chi - 18.2262866960998) + 0.0769230769230769*(-2.03883762797033*chi - 2.69712866362516)*(0.799367634509789*chi + 2.92088964725186) + 0.0769230769230769*(-1.45761586344372*chi - 1.92824454086738)*(5.58786562715133*chi - 16.3681144222) + 0.0769230769230769*(-1.39053344623037*chi - 1.83950284422158)*(2.97697879258762*chi + 20.4826200727517) + 0.0769230769230769*(-1.26820607820036*chi - 1.67767894704934)*(3.37984736030477*chi + 23.6384514938616) + 0.0769230769230769*(0.933380350939909*chi + 1.2347461436106)*(1.31103735323746*chi + 5.59537840836475)) + sqrt(3003)*a4*(-3.74526209097087*chi - 4.95451604373335)/13 + a6*(5.3923022056375*(6.37922425542446 - 3.43322491241787*chi)*(-1.81704390887805*chi - 2.40372315208801) + 5.3923022056375*(-2.1577140370154*chi - 9.38566834439594)*(-1.81704381117316*chi - 2.4037230228366) + 5.3923022056375*(-1.75837363235431*chi - 8.06211349287426)*(-1.28896379112444*chi - 1.70513882014114) + 5.3923022056375*(-1.18885112380326*chi - 1.57270220973154)*(1.36458648294416*chi + 7.03074679775239) + 5.3923022056375*(0.452836930754384*chi + 0.599046951620938)*(0.636060241193813*chi + 2.71464251663507)),a2*(0.0769230769230769*(-3.74526209097087*chi - 4.95451604373335)*(-1.5081582689019*chi - 1.99510585862005) + 0.0769230769230769*(-3.07179062884631*chi - 4.06359704179302)*(-0.944938590782427*chi - 1.25003625771907) + 0.0769230769230769*(-2.99850552777946*chi - 3.96664996567846)*(-1.04122558624394*chi - 1.37741197995945) + 0.0769230769230769*(-2.8439257894312*chi - 3.762160192979)*(-1.82549876624531*chi - 2.41490787707016) + 0.0769230769230769*(-2.03883762797033*chi - 2.69712866362516)*(-1.10677184446303*chi - 1.46412152926872) + 0.0769230769230769*(-1.66481165497155*chi - 2.20233880940829)*(-1.26820607820036*chi - 1.67767894704934) + 0.0769230769230769*(-1.39053344623037*chi - 1.83950284422158)*(-0.377043047649537*chi - 0.498781068823275) + 0.0769230769230769*(0.55960295002095*chi + 0.740285119346771)*(0.933380350939909*chi + 1.2347461436106)) + a6*(5.3923022056375*(-1.81704381117316*chi - 2.4037230228366)*(-0.731695027534761*chi - 0.967941539199768) + 5.3923022056375*(-1.28896379112444*chi - 1.70513882014114)*(-0.827378062809143*chi - 1.09451829721169) + 5.3923022056375*(-1.18885112380326*chi - 1.57270220973154)*(-0.365712198945887*chi - 0.483791764916698) + 5.3923022056375*(0.271495839904284*chi + 0.359155237187671)*(0.452836930754384*chi + 0.599046951620938)),a2*(0.0769230769230769*(-3.74526209097087*chi - 4.95451604373335)*(0.463214487462059*chi + 0.612775168753428) + 0.0769230769230769*(-3.16196408083027*chi - 4.18288530619791)*(0.933380350939909*chi + 1.2347461436106) + 0.0769230769230769*(-3.07179062884631*chi - 4.06359704179302)*(-0.422710962118779*chi - 0.559194041113567) + 0.0769230769230769*(-2.8439257894312*chi - 3.762160192979)*(0.891164165417089*chi + 1.17889937951302) + 0.0769230769230769*(-2.26420639608641*chi - 2.99526352048323)*(-1.26820607820036*chi - 1.67767894704934) + 0.0769230769230769*(-2.0988150795169*chi - 2.77647137415698)*(-1.04122558624394*chi - 1.37741197995945) + 0.0769230769230769*(-2.03883762797033*chi - 2.69712866362516)*(-1.24499299067358*chi - 1.64697091867042) + 0.0769230769230769*(-1.39053344623037*chi - 1.83950284422158)*(-0.892756495180056*chi - 1.18100583379203)) + a6*(5.3923022056375*(-1.81704381117316*chi - 2.4037230228366)*(0.224732207585103*chi + 0.297292766428363) + 5.3923022056375*(-1.53405212363525*chi - 2.0293602086747)*(0.452836930754384*chi + 0.599046951620938) + 5.3923022056375*(-1.28896379112444*chi - 1.70513882014114)*(0.403905877375233*chi + 0.534317252306108) + 5.3923022056375*(-1.18885112380326*chi - 1.57270220973154)*(-0.163598520563105*chi - 0.216420500134031)),a2*(0.0769230769230769*(-3.74526209097087*chi - 4.95451604373335)*(-3.28136321292672*chi - 4.34083551134) + 0.0769230769230769*(-3.07179062884631*chi - 4.06359704179302)*(3.43514192230273*chi + 4.54426562231269) + 0.0769230769230769*(-2.8439257894312*chi - 3.762160192979)*(2.39825383856196*chi + 3.1725916188205) + 0.0769230769230769*(-2.54275134453235*chi - 3.36374385175386)*(-1.39053344623037*chi - 1.83950284422158) + 0.0769230769230769*(-2.03883762797033*chi - 2.69712866362516)*(-0.0293905471501803*chi - 0.0388800393277475) + 0.0769230769230769*(-1.26820607820036*chi - 1.67767894704934)*(-1.24301958018158*chi - 1.64436034197219) + 0.0769230769230769*(-1.04122558624394*chi - 1.37741197995945)*(-0.0323195079167547*chi - 0.0427546902218581) + 0.0769230769230769*(-0.0719142705668978*chi - 0.0951336378183117)*(0.933380350939909*chi + 1.2347461436106)) + a6*(5.3923022056375*(-1.81704381117316*chi - 2.4037230228366)*(-1.59197956603197*chi - 2.10599101200856) + 5.3923022056375*(-1.28896379112444*chi - 1.70513882014114)*(1.0869701211331*chi + 1.43792631153797) + 5.3923022056375*(-1.18885112380326*chi - 1.57270220973154)*(1.32947613564635*chi + 1.75873161445771) + 5.3923022056375*(-0.0348897826359437*chi - 0.0461548440759034)*(0.452836930754384*chi + 0.599046951620938)),0,0,0,0,a2*(0.0769230769230769*(-3.74526209097087*chi - 4.95451604373335)*(2.2938093587614*chi + 3.0344245591376) + 0.0769230769230769*(-3.07179062884631*chi - 4.06359704179302)*(1.22638509844162*chi + 1.622354991036) + 0.0769230769230769*(-2.8439257894312*chi - 3.762160192979)*(2.98045604191525*chi + 3.94277274023382) + 0.0769230769230769*(-2.18948853011223*chi - 2.89642107455265)*(-1.04122558624394*chi - 1.37741197995945) + 0.0769230769230769*(-2.03883762797033*chi - 2.69712866362516)*(-0.649736637718282*chi - 0.859520780544922) + 0.0769230769230769*(-1.39053344623037*chi - 1.83950284422158)*(0.398512362725254*chi + 0.527182303077894) + 0.0769230769230769*(-1.26820607820036*chi - 1.67767894704934)*(2.63925966506374*chi + 3.49141235954114) + 0.0769230769230769*(0.777247952009195*chi + 1.0282023940253)*(0.933380350939909*chi + 1.2347461436106)) + a6*(5.3923022056375*(-1.81704381117316*chi - 2.4037230228366)*(1.11285992758601*chi + 1.47217530622097) + 5.3923022056375*(-1.28896379112444*chi - 1.70513882014114)*(1.35084394021237*chi + 1.78699856293027) + 5.3923022056375*(-1.18885112380326*chi - 1.57270220973154)*(0.474638241554072*chi + 0.627887374936538) + 5.3923022056375*(0.377088050620035*chi + 0.498840602157374)*(0.452836930754384*chi + 0.599046951620938)),0,0,0
